"","step","S","E","I","R","simu","Langage"
"71",70,0.0468,0.0041,0.025,0.9241,"Netlogo_H_23","Net_H"
"72",71,0.04855,0.0038,0.02295,0.9247,"Netlogo_H_23","Net_H"
"73",72,0.0519,0.0031,0.022,0.923,"Netlogo_H_23","Net_H"
"74",73,0.05495,0.00315,0.0199,0.922,"Netlogo_H_23","Net_H"
"75",74,0.0576,0.0033,0.01725,0.92185,"Netlogo_H_23","Net_H"
"76",75,0.06105,0.00275,0.01575,0.92045,"Netlogo_H_23","Net_H"
"77",76,0.06385,0.00265,0.01425,0.91925,"Netlogo_H_23","Net_H"
"78",77,0.06625,0.00255,0.01265,0.91855,"Netlogo_H_23","Net_H"
"79",78,0.0684,0.00255,0.01145,0.9176,"Netlogo_H_23","Net_H"
"80",79,0.0719,0.0025,0.01005,0.91555,"Netlogo_H_23","Net_H"
"81",80,0.07525,0.00225,0.00985,0.91265,"Netlogo_H_23","Net_H"
"82",81,0.07835,0.00245,0.00925,0.90995,"Netlogo_H_23","Net_H"
"83",82,0.08045,0.00215,0.0088,0.9086,"Netlogo_H_23","Net_H"
"84",83,0.0837,0.00195,0.00825,0.9061,"Netlogo_H_23","Net_H"
"85",84,0.0862,0.00165,0.008,0.90415,"Netlogo_H_23","Net_H"
"86",85,0.08865,0.0016,0.0072,0.90255,"Netlogo_H_23","Net_H"
"87",86,0.09035,0.00185,0.0058,0.902,"Netlogo_H_23","Net_H"
"88",87,0.0934,0.0019,0.00545,0.89925,"Netlogo_H_23","Net_H"
"89",88,0.096,0.00185,0.0051,0.89705,"Netlogo_H_23","Net_H"
"90",89,0.0986,0.00175,0.0049,0.89475,"Netlogo_H_23","Net_H"
"91",90,0.10175,0.0014,0.00485,0.892,"Netlogo_H_23","Net_H"
"92",91,0.105,0.00145,0.0047,0.88885,"Netlogo_H_23","Net_H"
"93",92,0.1073,0.00165,0.00425,0.8868,"Netlogo_H_23","Net_H"
"94",93,0.1099,0.0015,0.0039,0.8847,"Netlogo_H_23","Net_H"
"95",94,0.1122,0.00135,0.00365,0.8828,"Netlogo_H_23","Net_H"
"96",95,0.115,0.0012,0.00365,0.88015,"Netlogo_H_23","Net_H"
"97",96,0.11785,0.0014,0.00325,0.8775,"Netlogo_H_23","Net_H"
"98",97,0.11985,0.0014,0.0029,0.87585,"Netlogo_H_23","Net_H"
"99",98,0.1226,0.00135,0.0031,0.87295,"Netlogo_H_23","Net_H"
"100",99,0.12565,0.00155,0.00295,0.86985,"Netlogo_H_23","Net_H"
"101",100,0.1282,0.0013,0.00305,0.86745,"Netlogo_H_23","Net_H"
"102",101,0.13065,0.00125,0.003,0.8651,"Netlogo_H_23","Net_H"
"103",102,0.1325,0.00145,0.00265,0.8634,"Netlogo_H_23","Net_H"
"104",103,0.13495,0.0014,0.0026,0.86105,"Netlogo_H_23","Net_H"
"105",104,0.13775,0.001,0.0029,0.85835,"Netlogo_H_23","Net_H"
"106",105,0.14045,0.001,0.0029,0.85565,"Netlogo_H_23","Net_H"
"107",106,0.14265,0.00115,0.0029,0.8533,"Netlogo_H_23","Net_H"
"108",107,0.14515,0.0012,0.00295,0.8507,"Netlogo_H_23","Net_H"
"109",108,0.1473,0.0012,0.0027,0.8488,"Netlogo_H_23","Net_H"
"110",109,0.1497,0.00125,0.00285,0.8462,"Netlogo_H_23","Net_H"
"111",110,0.1528,0.00135,0.00265,0.8432,"Netlogo_H_23","Net_H"
"112",111,0.15595,0.00125,0.0025,0.8403,"Netlogo_H_23","Net_H"
"113",112,0.1586,0.0012,0.0024,0.8378,"Netlogo_H_23","Net_H"
"114",113,0.16065,0.0013,0.00235,0.8357,"Netlogo_H_23","Net_H"
"115",114,0.1626,0.00135,0.00225,0.8338,"Netlogo_H_23","Net_H"
"116",115,0.1646,0.00145,0.00215,0.8318,"Netlogo_H_23","Net_H"
"117",116,0.167,0.0013,0.00235,0.82935,"Netlogo_H_23","Net_H"
"118",117,0.1696,0.00145,0.00225,0.8267,"Netlogo_H_23","Net_H"
"119",118,0.17285,0.00125,0.0026,0.8233,"Netlogo_H_23","Net_H"
"120",119,0.175,0.0013,0.0029,0.8208,"Netlogo_H_23","Net_H"
"121",120,0.1769,0.00135,0.00295,0.8188,"Netlogo_H_23","Net_H"
"122",121,0.17935,0.0013,0.00285,0.8165,"Netlogo_H_23","Net_H"
"123",122,0.18145,0.00145,0.00305,0.81405,"Netlogo_H_23","Net_H"
"124",123,0.18355,0.0015,0.00315,0.8118,"Netlogo_H_23","Net_H"
"125",124,0.1863,0.00155,0.0031,0.80905,"Netlogo_H_23","Net_H"
"126",125,0.18855,0.00145,0.0029,0.8071,"Netlogo_H_23","Net_H"
"127",126,0.1907,0.00145,0.003,0.80485,"Netlogo_H_23","Net_H"
"128",127,0.1927,0.00135,0.00295,0.803,"Netlogo_H_23","Net_H"
"129",128,0.19525,0.00155,0.00275,0.80045,"Netlogo_H_23","Net_H"
"130",129,0.1967,0.0016,0.00275,0.79895,"Netlogo_H_23","Net_H"
"131",130,0.199,0.00145,0.00265,0.7969,"Netlogo_H_23","Net_H"
"132",131,0.20105,0.00125,0.0027,0.795,"Netlogo_H_23","Net_H"
"133",132,0.2031,0.00115,0.00285,0.7929,"Netlogo_H_23","Net_H"
"134",133,0.20515,0.00105,0.00275,0.79105,"Netlogo_H_23","Net_H"
"135",134,0.20715,0.0014,0.00245,0.789,"Netlogo_H_23","Net_H"
"136",135,0.2096,0.0014,0.0024,0.7866,"Netlogo_H_23","Net_H"
"137",136,0.2115,0.00135,0.00235,0.7848,"Netlogo_H_23","Net_H"
"138",137,0.21415,0.0012,0.00245,0.7822,"Netlogo_H_23","Net_H"
"139",138,0.21615,0.00105,0.0026,0.7802,"Netlogo_H_23","Net_H"
"140",139,0.2187,0.00095,0.00255,0.7778,"Netlogo_H_23","Net_H"
"141",140,0.22055,0.0011,0.00235,0.776,"Netlogo_H_23","Net_H"
"142",141,0.22295,0.0012,0.00215,0.7737,"Netlogo_H_23","Net_H"
"143",142,0.22475,0.0013,0.0022,0.77175,"Netlogo_H_23","Net_H"
"144",143,0.22615,0.00115,0.00245,0.77025,"Netlogo_H_23","Net_H"
"145",144,0.2273,0.0015,0.00235,0.76885,"Netlogo_H_23","Net_H"
"146",145,0.22925,0.00155,0.00245,0.76675,"Netlogo_H_23","Net_H"
"147",146,0.23125,0.0015,0.0025,0.76475,"Netlogo_H_23","Net_H"
"148",147,0.23235,0.0019,0.00235,0.7634,"Netlogo_H_23","Net_H"
"149",148,0.23425,0.00185,0.0025,0.7614,"Netlogo_H_23","Net_H"
"150",149,0.23585,0.00175,0.0027,0.7597,"Netlogo_H_23","Net_H"
"151",150,0.23775,0.0017,0.00265,0.7579,"Netlogo_H_23","Net_H"
"152",151,0.23995,0.00175,0.0027,0.7556,"Netlogo_H_23","Net_H"
"153",152,0.24205,0.0017,0.0027,0.75355,"Netlogo_H_23","Net_H"
"154",153,0.24425,0.00165,0.00315,0.75095,"Netlogo_H_23","Net_H"
"155",154,0.2463,0.0021,0.00295,0.74865,"Netlogo_H_23","Net_H"
"156",155,0.2488,0.00205,0.00315,0.746,"Netlogo_H_23","Net_H"
"157",156,0.2507,0.00205,0.0034,0.74385,"Netlogo_H_23","Net_H"
"158",157,0.2522,0.00195,0.0035,0.74235,"Netlogo_H_23","Net_H"
"159",158,0.25405,0.0022,0.00365,0.7401,"Netlogo_H_23","Net_H"
"160",159,0.25535,0.0022,0.00365,0.7388,"Netlogo_H_23","Net_H"
"161",160,0.25705,0.0022,0.0039,0.73685,"Netlogo_H_23","Net_H"
"162",161,0.25875,0.0021,0.0041,0.73505,"Netlogo_H_23","Net_H"
"163",162,0.2605,0.0023,0.00415,0.73305,"Netlogo_H_23","Net_H"
"164",163,0.26235,0.0025,0.00415,0.731,"Netlogo_H_23","Net_H"
"165",164,0.2636,0.0023,0.0044,0.7297,"Netlogo_H_23","Net_H"
"166",165,0.2656,0.00235,0.0044,0.72765,"Netlogo_H_23","Net_H"
"167",166,0.2668,0.0027,0.0041,0.7264,"Netlogo_H_23","Net_H"
"168",167,0.26825,0.00315,0.00425,0.72435,"Netlogo_H_23","Net_H"
"169",168,0.27,0.00365,0.0041,0.72225,"Netlogo_H_23","Net_H"
"170",169,0.27105,0.00365,0.0043,0.721,"Netlogo_H_23","Net_H"
"171",170,0.2729,0.00305,0.00515,0.7189,"Netlogo_H_23","Net_H"
"172",171,0.27355,0.0037,0.00525,0.7175,"Netlogo_H_23","Net_H"
"173",172,0.2743,0.0043,0.0053,0.7161,"Netlogo_H_23","Net_H"
"174",173,0.27505,0.0047,0.0056,0.71465,"Netlogo_H_23","Net_H"
"175",174,0.2762,0.0048,0.00605,0.71295,"Netlogo_H_23","Net_H"
"176",175,0.2774,0.0051,0.00635,0.71115,"Netlogo_H_23","Net_H"
"177",176,0.27815,0.00565,0.00655,0.70965,"Netlogo_H_23","Net_H"
"178",177,0.2795,0.00575,0.00715,0.7076,"Netlogo_H_23","Net_H"
"179",178,0.28005,0.0063,0.0078,0.70585,"Netlogo_H_23","Net_H"
"180",179,0.28065,0.0065,0.00815,0.7047,"Netlogo_H_23","Net_H"
"181",180,0.28175,0.0063,0.00895,0.703,"Netlogo_H_23","Net_H"
"182",181,0.2813,0.00675,0.0096,0.70235,"Netlogo_H_23","Net_H"
"183",182,0.28165,0.0068,0.01035,0.7012,"Netlogo_H_23","Net_H"
"184",183,0.2819,0.00675,0.0111,0.70025,"Netlogo_H_23","Net_H"
"185",184,0.2817,0.008,0.01075,0.69955,"Netlogo_H_23","Net_H"
"186",185,0.28205,0.0085,0.0108,0.69865,"Netlogo_H_23","Net_H"
"187",186,0.28245,0.00865,0.0114,0.6975,"Netlogo_H_23","Net_H"
"188",187,0.28245,0.00855,0.01235,0.69665,"Netlogo_H_23","Net_H"
"189",188,0.28175,0.00885,0.01335,0.69605,"Netlogo_H_23","Net_H"
"190",189,0.2815,0.0089,0.0135,0.6961,"Netlogo_H_23","Net_H"
"191",190,0.28155,0.00915,0.01355,0.69575,"Netlogo_H_23","Net_H"
"192",191,0.28205,0.00905,0.0139,0.695,"Netlogo_H_23","Net_H"
"193",192,0.2826,0.00895,0.0137,0.69475,"Netlogo_H_23","Net_H"
"194",193,0.2818,0.0103,0.0135,0.6944,"Netlogo_H_23","Net_H"
"195",194,0.2813,0.01065,0.0139,0.69415,"Netlogo_H_23","Net_H"
"196",195,0.2814,0.0113,0.0145,0.6928,"Netlogo_H_23","Net_H"
"197",196,0.28005,0.0116,0.01525,0.6931,"Netlogo_H_23","Net_H"
"198",197,0.2781,0.0124,0.01635,0.69315,"Netlogo_H_23","Net_H"
"199",198,0.27665,0.01355,0.01695,0.69285,"Netlogo_H_23","Net_H"
"200",199,0.2747,0.0146,0.01765,0.69305,"Netlogo_H_23","Net_H"
"201",200,0.2734,0.01475,0.0191,0.69275,"Netlogo_H_23","Net_H"
"202",201,0.27205,0.01535,0.01955,0.69305,"Netlogo_H_23","Net_H"
"203",202,0.27065,0.01585,0.02075,0.69275,"Netlogo_H_23","Net_H"
"204",203,0.2686,0.01665,0.02105,0.6937,"Netlogo_H_23","Net_H"
"205",204,0.26715,0.01655,0.0224,0.6939,"Netlogo_H_23","Net_H"
"206",205,0.2655,0.01645,0.02355,0.6945,"Netlogo_H_23","Net_H"
"207",206,0.26335,0.01785,0.023,0.6958,"Netlogo_H_23","Net_H"
"208",207,0.26185,0.0185,0.02455,0.6951,"Netlogo_H_23","Net_H"
"209",208,0.26095,0.01875,0.02555,0.69475,"Netlogo_H_23","Net_H"
"210",209,0.25855,0.0188,0.02675,0.6959,"Netlogo_H_23","Net_H"
"211",210,0.25655,0.01895,0.02865,0.69585,"Netlogo_H_23","Net_H"
"212",211,0.255,0.01945,0.02935,0.6962,"Netlogo_H_23","Net_H"
"213",212,0.25285,0.0193,0.0308,0.69705,"Netlogo_H_23","Net_H"
"214",213,0.2504,0.01895,0.0324,0.69825,"Netlogo_H_23","Net_H"
"215",214,0.24655,0.02075,0.03335,0.69935,"Netlogo_H_23","Net_H"
"216",215,0.24375,0.0225,0.03395,0.6998,"Netlogo_H_23","Net_H"
"217",216,0.23945,0.02545,0.03385,0.70125,"Netlogo_H_23","Net_H"
"218",217,0.2368,0.0257,0.03515,0.70235,"Netlogo_H_23","Net_H"
"219",218,0.23415,0.02645,0.03585,0.70355,"Netlogo_H_23","Net_H"
"220",219,0.2313,0.0263,0.0374,0.705,"Netlogo_H_23","Net_H"
"221",220,0.22845,0.0264,0.0385,0.70665,"Netlogo_H_23","Net_H"
"222",221,0.2254,0.0264,0.04055,0.70765,"Netlogo_H_23","Net_H"
"223",222,0.2205,0.0273,0.04285,0.70935,"Netlogo_H_23","Net_H"
"224",223,0.2175,0.02695,0.0444,0.71115,"Netlogo_H_23","Net_H"
"225",224,0.2131,0.02815,0.0449,0.71385,"Netlogo_H_23","Net_H"
"226",225,0.20905,0.02775,0.0463,0.7169,"Netlogo_H_23","Net_H"
"227",226,0.20575,0.0272,0.04885,0.7182,"Netlogo_H_23","Net_H"
"228",227,0.2017,0.0284,0.04855,0.72135,"Netlogo_H_23","Net_H"
"229",228,0.19755,0.029,0.04855,0.7249,"Netlogo_H_23","Net_H"
"230",229,0.19455,0.02875,0.0494,0.7273,"Netlogo_H_23","Net_H"
"231",230,0.191,0.0293,0.04915,0.73055,"Netlogo_H_23","Net_H"
"232",231,0.1874,0.0287,0.04995,0.73395,"Netlogo_H_23","Net_H"
"233",232,0.18375,0.0296,0.04915,0.7375,"Netlogo_H_23","Net_H"
"234",233,0.1809,0.02845,0.0497,0.74095,"Netlogo_H_23","Net_H"
"235",234,0.1787,0.02855,0.04975,0.743,"Netlogo_H_23","Net_H"
"236",235,0.1757,0.02905,0.0499,0.74535,"Netlogo_H_23","Net_H"
"237",236,0.1729,0.02805,0.05,0.74905,"Netlogo_H_23","Net_H"
"238",237,0.17055,0.02765,0.0492,0.7526,"Netlogo_H_23","Net_H"
"239",238,0.16715,0.028,0.0504,0.75445,"Netlogo_H_23","Net_H"
"240",239,0.1647,0.02715,0.05035,0.7578,"Netlogo_H_23","Net_H"
"241",240,0.16245,0.0272,0.05025,0.7601,"Netlogo_H_23","Net_H"
"242",241,0.16065,0.0261,0.05085,0.7624,"Netlogo_H_23","Net_H"
"243",242,0.1579,0.02455,0.05095,0.7666,"Netlogo_H_23","Net_H"
"244",243,0.1551,0.02565,0.0494,0.76985,"Netlogo_H_23","Net_H"
"245",244,0.1533,0.0249,0.0477,0.7741,"Netlogo_H_23","Net_H"
"246",245,0.1517,0.02395,0.04715,0.7772,"Netlogo_H_23","Net_H"
"247",246,0.15055,0.0223,0.04815,0.779,"Netlogo_H_23","Net_H"
"248",247,0.1495,0.02125,0.0469,0.78235,"Netlogo_H_23","Net_H"
"249",248,0.1487,0.01985,0.04605,0.7854,"Netlogo_H_23","Net_H"
"250",249,0.1484,0.01915,0.04545,0.787,"Netlogo_H_23","Net_H"
"251",250,0.1471,0.0201,0.044,0.7888,"Netlogo_H_23","Net_H"
"252",251,0.147,0.02015,0.0424,0.79045,"Netlogo_H_23","Net_H"
"253",252,0.14625,0.0191,0.04195,0.7927,"Netlogo_H_23","Net_H"
"254",253,0.14565,0.0192,0.04095,0.7942,"Netlogo_H_23","Net_H"
"255",254,0.1457,0.01865,0.0399,0.79575,"Netlogo_H_23","Net_H"
"256",255,0.14575,0.01855,0.0385,0.7972,"Netlogo_H_23","Net_H"
"257",256,0.14555,0.01815,0.0382,0.7981,"Netlogo_H_23","Net_H"
"258",257,0.14605,0.01685,0.03805,0.79905,"Netlogo_H_23","Net_H"
"259",258,0.14705,0.0167,0.03695,0.7993,"Netlogo_H_23","Net_H"
"260",259,0.1461,0.01795,0.03585,0.8001,"Netlogo_H_23","Net_H"
"261",260,0.14585,0.01825,0.0346,0.8013,"Netlogo_H_23","Net_H"
"262",261,0.1456,0.0176,0.03445,0.80235,"Netlogo_H_23","Net_H"
"263",262,0.14645,0.01605,0.03435,0.80315,"Netlogo_H_23","Net_H"
"264",263,0.146,0.01575,0.03395,0.8043,"Netlogo_H_23","Net_H"
"265",264,0.1468,0.01565,0.0342,0.80335,"Netlogo_H_23","Net_H"
"266",265,0.14695,0.0154,0.0342,0.80345,"Netlogo_H_23","Net_H"
"267",266,0.14785,0.01445,0.0331,0.8046,"Netlogo_H_23","Net_H"
"268",267,0.148,0.0151,0.03145,0.80545,"Netlogo_H_23","Net_H"
"269",268,0.14855,0.01565,0.0307,0.8051,"Netlogo_H_23","Net_H"
"270",269,0.14975,0.0143,0.0307,0.80525,"Netlogo_H_23","Net_H"
"271",270,0.15025,0.01465,0.0304,0.8047,"Netlogo_H_23","Net_H"
"272",271,0.15085,0.01445,0.03035,0.80435,"Netlogo_H_23","Net_H"
"273",272,0.15055,0.01495,0.02955,0.80495,"Netlogo_H_23","Net_H"
"274",273,0.1516,0.014,0.02995,0.80445,"Netlogo_H_23","Net_H"
"275",274,0.15155,0.0143,0.03,0.80415,"Netlogo_H_23","Net_H"
"276",275,0.1527,0.01495,0.02775,0.8046,"Netlogo_H_23","Net_H"
"277",276,0.1538,0.0142,0.02825,0.80375,"Netlogo_H_23","Net_H"
"278",277,0.15405,0.0139,0.0282,0.80385,"Netlogo_H_23","Net_H"
"279",278,0.1551,0.0139,0.02785,0.80315,"Netlogo_H_23","Net_H"
"280",279,0.1569,0.01335,0.02715,0.8026,"Netlogo_H_23","Net_H"
"281",280,0.1587,0.01295,0.02675,0.8016,"Netlogo_H_23","Net_H"
"282",281,0.15945,0.01245,0.02595,0.80215,"Netlogo_H_23","Net_H"
"283",282,0.16125,0.01275,0.02485,0.80115,"Netlogo_H_23","Net_H"
"284",283,0.16395,0.0125,0.02495,0.7986,"Netlogo_H_23","Net_H"
"285",284,0.165,0.013,0.025,0.797,"Netlogo_H_23","Net_H"
"286",285,0.1673,0.01295,0.02515,0.7946,"Netlogo_H_23","Net_H"
"287",286,0.169,0.0119,0.02595,0.79315,"Netlogo_H_23","Net_H"
"288",287,0.17005,0.0127,0.02575,0.7915,"Netlogo_H_23","Net_H"
"289",288,0.17155,0.01365,0.0249,0.7899,"Netlogo_H_23","Net_H"
"290",289,0.1718,0.01315,0.0254,0.78965,"Netlogo_H_23","Net_H"
"291",290,0.1739,0.01285,0.0249,0.78835,"Netlogo_H_23","Net_H"
"292",291,0.175,0.01265,0.02465,0.7877,"Netlogo_H_23","Net_H"
"293",292,0.1759,0.0126,0.02485,0.78665,"Netlogo_H_23","Net_H"
"294",293,0.17795,0.01315,0.0238,0.7851,"Netlogo_H_23","Net_H"
"295",294,0.18055,0.01155,0.02435,0.78355,"Netlogo_H_23","Net_H"
"296",295,0.1825,0.0106,0.0243,0.7826,"Netlogo_H_23","Net_H"
"297",296,0.18355,0.0111,0.02345,0.7819,"Netlogo_H_23","Net_H"
"298",297,0.1851,0.01175,0.02285,0.7803,"Netlogo_H_23","Net_H"
"299",298,0.18675,0.0118,0.02235,0.7791,"Netlogo_H_23","Net_H"
"300",299,0.18785,0.0127,0.02195,0.7775,"Netlogo_H_23","Net_H"
"301",300,0.19025,0.01245,0.0216,0.7757,"Netlogo_H_23","Net_H"
"302",301,0.19115,0.01285,0.0217,0.7743,"Netlogo_H_23","Net_H"
"303",302,0.19225,0.01325,0.02195,0.77255,"Netlogo_H_23","Net_H"
"304",303,0.19335,0.01355,0.0224,0.7707,"Netlogo_H_23","Net_H"
"305",304,0.1947,0.01435,0.022,0.76895,"Netlogo_H_23","Net_H"
"306",305,0.19565,0.01385,0.0228,0.7677,"Netlogo_H_23","Net_H"
"307",306,0.1982,0.0136,0.02395,0.76425,"Netlogo_H_23","Net_H"
"308",307,0.19815,0.0144,0.0246,0.76285,"Netlogo_H_23","Net_H"
"309",308,0.1994,0.01385,0.02495,0.7618,"Netlogo_H_23","Net_H"
"310",309,0.2001,0.0148,0.0248,0.7603,"Netlogo_H_23","Net_H"
"311",310,0.20165,0.01515,0.0247,0.7585,"Netlogo_H_23","Net_H"
"312",311,0.20165,0.01565,0.0254,0.7573,"Netlogo_H_23","Net_H"
"313",312,0.20245,0.0159,0.0248,0.75685,"Netlogo_H_23","Net_H"
"314",313,0.2021,0.0168,0.0252,0.7559,"Netlogo_H_23","Net_H"
"315",314,0.20235,0.01655,0.02605,0.75505,"Netlogo_H_23","Net_H"
"316",315,0.203,0.01715,0.02645,0.7534,"Netlogo_H_23","Net_H"
"317",316,0.20395,0.01745,0.0257,0.7529,"Netlogo_H_23","Net_H"
"318",317,0.20515,0.01715,0.0263,0.7514,"Netlogo_H_23","Net_H"
"319",318,0.20475,0.0178,0.02735,0.7501,"Netlogo_H_23","Net_H"
"320",319,0.20465,0.0175,0.02715,0.7507,"Netlogo_H_23","Net_H"
"321",320,0.2046,0.0181,0.02875,0.74855,"Netlogo_H_23","Net_H"
"322",321,0.205,0.01765,0.0293,0.74805,"Netlogo_H_23","Net_H"
"323",322,0.20445,0.01805,0.0297,0.7478,"Netlogo_H_23","Net_H"
"324",323,0.2054,0.0182,0.0303,0.7461,"Netlogo_H_23","Net_H"
"325",324,0.20495,0.0185,0.03175,0.7448,"Netlogo_H_23","Net_H"
"326",325,0.2054,0.0184,0.03205,0.74415,"Netlogo_H_23","Net_H"
"327",326,0.2064,0.0183,0.03215,0.74315,"Netlogo_H_23","Net_H"
"328",327,0.2056,0.01935,0.03265,0.7424,"Netlogo_H_23","Net_H"
"329",328,0.2044,0.0197,0.03325,0.74265,"Netlogo_H_23","Net_H"
"330",329,0.2046,0.01895,0.03455,0.7419,"Netlogo_H_23","Net_H"
"331",330,0.2038,0.0204,0.03515,0.74065,"Netlogo_H_23","Net_H"
"332",331,0.2031,0.0203,0.035,0.7416,"Netlogo_H_23","Net_H"
"333",332,0.2029,0.02025,0.03605,0.7408,"Netlogo_H_23","Net_H"
"334",333,0.2025,0.0211,0.03665,0.73975,"Netlogo_H_23","Net_H"
