"","step","S","E","I","R","simu","Langage"
"191",190,0.276,0.01065,0.01375,0.6996,"Netlogo_H_15","Net_H"
"192",191,0.2759,0.01055,0.0144,0.69915,"Netlogo_H_15","Net_H"
"193",192,0.27515,0.0112,0.01555,0.6981,"Netlogo_H_15","Net_H"
"194",193,0.275,0.01135,0.0163,0.69735,"Netlogo_H_15","Net_H"
"195",194,0.274,0.0118,0.0172,0.697,"Netlogo_H_15","Net_H"
"196",195,0.27375,0.01195,0.0179,0.6964,"Netlogo_H_15","Net_H"
"197",196,0.27145,0.01375,0.01845,0.69635,"Netlogo_H_15","Net_H"
"198",197,0.2701,0.01495,0.01885,0.6961,"Netlogo_H_15","Net_H"
"199",198,0.2694,0.0149,0.02075,0.69495,"Netlogo_H_15","Net_H"
"200",199,0.26655,0.0167,0.0213,0.69545,"Netlogo_H_15","Net_H"
"201",200,0.26505,0.01655,0.0225,0.6959,"Netlogo_H_15","Net_H"
"202",201,0.26385,0.0166,0.0238,0.69575,"Netlogo_H_15","Net_H"
"203",202,0.26205,0.01745,0.02525,0.69525,"Netlogo_H_15","Net_H"
"204",203,0.2601,0.01815,0.02545,0.6963,"Netlogo_H_15","Net_H"
"205",204,0.2574,0.0191,0.02625,0.69725,"Netlogo_H_15","Net_H"
"206",205,0.25515,0.0198,0.02725,0.6978,"Netlogo_H_15","Net_H"
"207",206,0.2524,0.02005,0.0287,0.69885,"Netlogo_H_15","Net_H"
"208",207,0.25015,0.02085,0.02915,0.69985,"Netlogo_H_15","Net_H"
"209",208,0.24635,0.0226,0.03055,0.7005,"Netlogo_H_15","Net_H"
"210",209,0.24355,0.02345,0.0315,0.7015,"Netlogo_H_15","Net_H"
"211",210,0.24065,0.0245,0.03255,0.7023,"Netlogo_H_15","Net_H"
"212",211,0.23915,0.0234,0.03435,0.7031,"Netlogo_H_15","Net_H"
"213",212,0.23725,0.0233,0.0351,0.70435,"Netlogo_H_15","Net_H"
"214",213,0.23375,0.02395,0.03675,0.70555,"Netlogo_H_15","Net_H"
"215",214,0.2307,0.02415,0.03745,0.7077,"Netlogo_H_15","Net_H"
"216",215,0.22725,0.0246,0.03845,0.7097,"Netlogo_H_15","Net_H"
"217",216,0.22345,0.0266,0.0395,0.71045,"Netlogo_H_15","Net_H"
"218",217,0.2204,0.02685,0.04025,0.7125,"Netlogo_H_15","Net_H"
"219",218,0.21765,0.02575,0.0414,0.7152,"Netlogo_H_15","Net_H"
"220",219,0.21365,0.0271,0.0428,0.71645,"Netlogo_H_15","Net_H"
"221",220,0.20965,0.0275,0.0436,0.71925,"Netlogo_H_15","Net_H"
"222",221,0.2061,0.02725,0.0444,0.72225,"Netlogo_H_15","Net_H"
"223",222,0.2025,0.0268,0.04605,0.72465,"Netlogo_H_15","Net_H"
"224",223,0.1994,0.0271,0.0468,0.7267,"Netlogo_H_15","Net_H"
"225",224,0.1962,0.02655,0.04665,0.7306,"Netlogo_H_15","Net_H"
"226",225,0.1921,0.02715,0.0468,0.73395,"Netlogo_H_15","Net_H"
"227",226,0.18925,0.0272,0.0461,0.73745,"Netlogo_H_15","Net_H"
"228",227,0.18605,0.0273,0.04615,0.7405,"Netlogo_H_15","Net_H"
"229",228,0.1833,0.0275,0.04665,0.74255,"Netlogo_H_15","Net_H"
"230",229,0.17935,0.02715,0.0481,0.7454,"Netlogo_H_15","Net_H"
"231",230,0.17625,0.0274,0.0475,0.74885,"Netlogo_H_15","Net_H"
"232",231,0.1733,0.0273,0.04765,0.75175,"Netlogo_H_15","Net_H"
"233",232,0.17065,0.0284,0.04635,0.7546,"Netlogo_H_15","Net_H"
"234",233,0.1691,0.0269,0.04735,0.75665,"Netlogo_H_15","Net_H"
"235",234,0.16725,0.02545,0.0495,0.7578,"Netlogo_H_15","Net_H"
"236",235,0.16435,0.0253,0.04895,0.7614,"Netlogo_H_15","Net_H"
"237",236,0.16135,0.02585,0.0478,0.765,"Netlogo_H_15","Net_H"
"238",237,0.1596,0.0254,0.04755,0.76745,"Netlogo_H_15","Net_H"
"239",238,0.15785,0.0245,0.04785,0.7698,"Netlogo_H_15","Net_H"
"240",239,0.1557,0.02425,0.04785,0.7722,"Netlogo_H_15","Net_H"
"241",240,0.15405,0.02325,0.04755,0.77515,"Netlogo_H_15","Net_H"
"242",241,0.1523,0.02365,0.0462,0.77785,"Netlogo_H_15","Net_H"
"243",242,0.151,0.0233,0.04585,0.77985,"Netlogo_H_15","Net_H"
"244",243,0.15135,0.021,0.045,0.78265,"Netlogo_H_15","Net_H"
"245",244,0.1502,0.02035,0.0455,0.78395,"Netlogo_H_15","Net_H"
"246",245,0.1489,0.02045,0.04455,0.7861,"Netlogo_H_15","Net_H"
"247",246,0.1468,0.022,0.0427,0.7885,"Netlogo_H_15","Net_H"
"248",247,0.1468,0.0212,0.0422,0.7898,"Netlogo_H_15","Net_H"
"249",248,0.14615,0.02065,0.0418,0.7914,"Netlogo_H_15","Net_H"
"250",249,0.1457,0.02035,0.04175,0.7922,"Netlogo_H_15","Net_H"
"251",250,0.1454,0.0208,0.04125,0.79255,"Netlogo_H_15","Net_H"
"252",251,0.14495,0.0208,0.0402,0.79405,"Netlogo_H_15","Net_H"
"253",252,0.14425,0.0206,0.0395,0.79565,"Netlogo_H_15","Net_H"
"254",253,0.1444,0.0196,0.03865,0.79735,"Netlogo_H_15","Net_H"
"255",254,0.1433,0.01955,0.0389,0.79825,"Netlogo_H_15","Net_H"
"256",255,0.14365,0.01865,0.0389,0.7988,"Netlogo_H_15","Net_H"
"257",256,0.1439,0.01865,0.0376,0.79985,"Netlogo_H_15","Net_H"
"258",257,0.1436,0.019,0.03595,0.80145,"Netlogo_H_15","Net_H"
"259",258,0.14375,0.01805,0.03565,0.80255,"Netlogo_H_15","Net_H"
"260",259,0.1452,0.0167,0.03555,0.80255,"Netlogo_H_15","Net_H"
"261",260,0.14555,0.01575,0.0347,0.804,"Netlogo_H_15","Net_H"
"262",261,0.1466,0.0148,0.0344,0.8042,"Netlogo_H_15","Net_H"
"263",262,0.1458,0.01545,0.03385,0.8049,"Netlogo_H_15","Net_H"
"264",263,0.14505,0.0164,0.0331,0.80545,"Netlogo_H_15","Net_H"
"265",264,0.1464,0.01565,0.03275,0.8052,"Netlogo_H_15","Net_H"
"266",265,0.14705,0.01475,0.03205,0.80615,"Netlogo_H_15","Net_H"
"267",266,0.1486,0.01405,0.03115,0.8062,"Netlogo_H_15","Net_H"
"268",267,0.14995,0.0133,0.03125,0.8055,"Netlogo_H_15","Net_H"
"269",268,0.1514,0.01285,0.03085,0.8049,"Netlogo_H_15","Net_H"
"270",269,0.1524,0.01355,0.0295,0.80455,"Netlogo_H_15","Net_H"
"271",270,0.15345,0.0144,0.02815,0.804,"Netlogo_H_15","Net_H"
"272",271,0.15385,0.0137,0.02775,0.8047,"Netlogo_H_15","Net_H"
"273",272,0.15575,0.01225,0.0286,0.8034,"Netlogo_H_15","Net_H"
"274",273,0.15595,0.0135,0.0272,0.80335,"Netlogo_H_15","Net_H"
"275",274,0.1564,0.0136,0.02635,0.80365,"Netlogo_H_15","Net_H"
"276",275,0.1584,0.0131,0.02635,0.80215,"Netlogo_H_15","Net_H"
"277",276,0.16005,0.0129,0.02515,0.8019,"Netlogo_H_15","Net_H"
"278",277,0.1619,0.0126,0.0246,0.8009,"Netlogo_H_15","Net_H"
"279",278,0.1631,0.0128,0.0248,0.7993,"Netlogo_H_15","Net_H"
"280",279,0.1644,0.0132,0.02335,0.79905,"Netlogo_H_15","Net_H"
"281",280,0.16555,0.01305,0.0232,0.7982,"Netlogo_H_15","Net_H"
"282",281,0.1677,0.0129,0.0226,0.7968,"Netlogo_H_15","Net_H"
"283",282,0.16965,0.01305,0.0227,0.7946,"Netlogo_H_15","Net_H"
"284",283,0.17185,0.01135,0.02375,0.79305,"Netlogo_H_15","Net_H"
"285",284,0.17415,0.0108,0.0239,0.79115,"Netlogo_H_15","Net_H"
"286",285,0.1752,0.01195,0.02305,0.7898,"Netlogo_H_15","Net_H"
"287",286,0.1769,0.01225,0.02345,0.7874,"Netlogo_H_15","Net_H"
"288",287,0.17785,0.0131,0.02315,0.7859,"Netlogo_H_15","Net_H"
"289",288,0.1791,0.01355,0.0229,0.78445,"Netlogo_H_15","Net_H"
"290",289,0.18055,0.0139,0.0234,0.78215,"Netlogo_H_15","Net_H"
"291",290,0.1818,0.01375,0.02295,0.7815,"Netlogo_H_15","Net_H"
"292",291,0.18345,0.01425,0.02365,0.77865,"Netlogo_H_15","Net_H"
"293",292,0.1844,0.01485,0.02375,0.777,"Netlogo_H_15","Net_H"
"294",293,0.1858,0.01405,0.02375,0.7764,"Netlogo_H_15","Net_H"
"295",294,0.18665,0.014,0.02345,0.7759,"Netlogo_H_15","Net_H"
"296",295,0.18685,0.0138,0.0237,0.77565,"Netlogo_H_15","Net_H"
"297",296,0.18835,0.0141,0.0235,0.77405,"Netlogo_H_15","Net_H"
"298",297,0.18965,0.01355,0.0239,0.7729,"Netlogo_H_15","Net_H"
"299",298,0.1903,0.01365,0.0242,0.77185,"Netlogo_H_15","Net_H"
"300",299,0.1926,0.0134,0.0247,0.7693,"Netlogo_H_15","Net_H"
"301",300,0.1941,0.0131,0.02435,0.76845,"Netlogo_H_15","Net_H"
"302",301,0.19465,0.01355,0.02415,0.76765,"Netlogo_H_15","Net_H"
"303",302,0.1952,0.01405,0.0251,0.76565,"Netlogo_H_15","Net_H"
"304",303,0.19565,0.01465,0.02465,0.76505,"Netlogo_H_15","Net_H"
"305",304,0.1972,0.01425,0.02465,0.7639,"Netlogo_H_15","Net_H"
"306",305,0.1977,0.0142,0.02475,0.76335,"Netlogo_H_15","Net_H"
"307",306,0.19925,0.0144,0.0245,0.76185,"Netlogo_H_15","Net_H"
"308",307,0.19955,0.01525,0.02375,0.76145,"Netlogo_H_15","Net_H"
"309",308,0.20025,0.01485,0.024,0.7609,"Netlogo_H_15","Net_H"
"310",309,0.20055,0.01495,0.0246,0.7599,"Netlogo_H_15","Net_H"
"311",310,0.2014,0.01485,0.0249,0.75885,"Netlogo_H_15","Net_H"
"312",311,0.20175,0.01465,0.026,0.7576,"Netlogo_H_15","Net_H"
"313",312,0.2027,0.0154,0.0255,0.7564,"Netlogo_H_15","Net_H"
"314",313,0.2042,0.0151,0.0263,0.7544,"Netlogo_H_15","Net_H"
"315",314,0.20465,0.01555,0.0268,0.753,"Netlogo_H_15","Net_H"
"316",315,0.20435,0.01635,0.0266,0.7527,"Netlogo_H_15","Net_H"
"317",316,0.20615,0.01635,0.02605,0.75145,"Netlogo_H_15","Net_H"
"318",317,0.20625,0.01575,0.02645,0.75155,"Netlogo_H_15","Net_H"
"319",318,0.20715,0.01525,0.02715,0.75045,"Netlogo_H_15","Net_H"
"320",319,0.20705,0.01585,0.02745,0.74965,"Netlogo_H_15","Net_H"
"321",320,0.2076,0.0168,0.0269,0.7487,"Netlogo_H_15","Net_H"
"322",321,0.2088,0.01735,0.0271,0.74675,"Netlogo_H_15","Net_H"
"323",322,0.209,0.017,0.0277,0.7463,"Netlogo_H_15","Net_H"
"324",323,0.2098,0.0177,0.0285,0.744,"Netlogo_H_15","Net_H"
"325",324,0.2094,0.01825,0.0287,0.74365,"Netlogo_H_15","Net_H"
"326",325,0.2107,0.01665,0.03015,0.7425,"Netlogo_H_15","Net_H"
"327",326,0.21045,0.01855,0.03015,0.74085,"Netlogo_H_15","Net_H"
"328",327,0.20995,0.0198,0.02945,0.7408,"Netlogo_H_15","Net_H"
"329",328,0.2105,0.0192,0.03035,0.73995,"Netlogo_H_15","Net_H"
"330",329,0.21,0.0198,0.0307,0.7395,"Netlogo_H_15","Net_H"
"331",330,0.20925,0.0194,0.0319,0.73945,"Netlogo_H_15","Net_H"
"332",331,0.20895,0.019,0.0322,0.73985,"Netlogo_H_15","Net_H"
"333",332,0.2081,0.0196,0.03275,0.73955,"Netlogo_H_15","Net_H"
"334",333,0.2081,0.02045,0.0331,0.73835,"Netlogo_H_15","Net_H"
