"","step","S","E","I","R","simu","Langage"
"95",94,0.1135,8e-04,0.0021,0.8836,"Netlogo_H_16","Net_H"
"96",95,0.1163,0.00055,0.00215,0.881,"Netlogo_H_16","Net_H"
"97",96,0.11895,0.00055,0.00215,0.87835,"Netlogo_H_16","Net_H"
"98",97,0.1216,8e-04,0.00195,0.87565,"Netlogo_H_16","Net_H"
"99",98,0.12475,0.00075,0.00195,0.87255,"Netlogo_H_16","Net_H"
"100",99,0.1273,9e-04,0.0018,0.87,"Netlogo_H_16","Net_H"
"101",100,0.13005,0.00085,0.0016,0.8675,"Netlogo_H_16","Net_H"
"102",101,0.1329,8e-04,0.0016,0.8647,"Netlogo_H_16","Net_H"
"103",102,0.13565,0.00085,0.0015,0.862,"Netlogo_H_16","Net_H"
"104",103,0.13795,6e-04,0.00165,0.8598,"Netlogo_H_16","Net_H"
"105",104,0.14065,0.00055,0.00165,0.85715,"Netlogo_H_16","Net_H"
"106",105,0.14335,0.00065,0.00155,0.85445,"Netlogo_H_16","Net_H"
"107",106,0.14505,5e-04,0.0015,0.85295,"Netlogo_H_16","Net_H"
"108",107,0.14815,5e-04,0.00135,0.85,"Netlogo_H_16","Net_H"
"109",108,0.1513,6e-04,0.00125,0.84685,"Netlogo_H_16","Net_H"
"110",109,0.1537,0.00075,0.0011,0.84445,"Netlogo_H_16","Net_H"
"111",110,0.15705,6e-04,0.0011,0.84125,"Netlogo_H_16","Net_H"
"112",111,0.15985,0.00045,0.00125,0.83845,"Netlogo_H_16","Net_H"
"113",112,0.1628,0.00045,0.0012,0.83555,"Netlogo_H_16","Net_H"
"114",113,0.16505,0.00045,0.0011,0.8334,"Netlogo_H_16","Net_H"
"115",114,0.1682,4e-04,0.00105,0.83035,"Netlogo_H_16","Net_H"
"116",115,0.1705,6e-04,8e-04,0.8281,"Netlogo_H_16","Net_H"
"117",116,0.17345,5e-04,0.00085,0.8252,"Netlogo_H_16","Net_H"
"118",117,0.1755,0.00045,8e-04,0.82325,"Netlogo_H_16","Net_H"
"119",118,0.1774,0.00045,0.00095,0.8212,"Netlogo_H_16","Net_H"
"120",119,0.1794,0.00045,0.00085,0.8193,"Netlogo_H_16","Net_H"
"121",120,0.18185,0.00045,8e-04,0.8169,"Netlogo_H_16","Net_H"
"122",121,0.1845,0.00035,6e-04,0.81455,"Netlogo_H_16","Net_H"
"123",122,0.1865,2e-04,7e-04,0.8126,"Netlogo_H_16","Net_H"
"124",123,0.1891,0.00025,0.00065,0.81,"Netlogo_H_16","Net_H"
"125",124,0.19085,3e-04,6e-04,0.80825,"Netlogo_H_16","Net_H"
"126",125,0.1936,3e-04,6e-04,0.8055,"Netlogo_H_16","Net_H"
"127",126,0.1962,3e-04,6e-04,0.8029,"Netlogo_H_16","Net_H"
"128",127,0.19785,0.00035,0.00055,0.80125,"Netlogo_H_16","Net_H"
"129",128,0.19995,0.00045,0.00055,0.79905,"Netlogo_H_16","Net_H"
"130",129,0.20235,4e-04,7e-04,0.79655,"Netlogo_H_16","Net_H"
"131",130,0.2046,0.00045,7e-04,0.79425,"Netlogo_H_16","Net_H"
"132",131,0.2072,0.00035,8e-04,0.79165,"Netlogo_H_16","Net_H"
"133",132,0.20885,3e-04,8e-04,0.79005,"Netlogo_H_16","Net_H"
"134",133,0.2107,0.00035,9e-04,0.78805,"Netlogo_H_16","Net_H"
"135",134,0.21305,0.00045,0.00095,0.78555,"Netlogo_H_16","Net_H"
"136",135,0.2158,0.00045,0.00095,0.7828,"Netlogo_H_16","Net_H"
"137",136,0.218,5e-04,0.00105,0.78045,"Netlogo_H_16","Net_H"
"138",137,0.21975,0.00055,0.00085,0.77885,"Netlogo_H_16","Net_H"
"139",138,0.22185,5e-04,0.00085,0.7768,"Netlogo_H_16","Net_H"
"140",139,0.22345,0.00065,8e-04,0.7751,"Netlogo_H_16","Net_H"
"141",140,0.22565,8e-04,0.00075,0.7728,"Netlogo_H_16","Net_H"
"142",141,0.2276,0.00075,9e-04,0.77075,"Netlogo_H_16","Net_H"
"143",142,0.2294,0.00105,0.00075,0.7688,"Netlogo_H_16","Net_H"
"144",143,0.2318,0.00105,0.00095,0.7662,"Netlogo_H_16","Net_H"
"145",144,0.2341,0.0011,9e-04,0.7639,"Netlogo_H_16","Net_H"
"146",145,0.23585,0.00085,0.0011,0.7622,"Netlogo_H_16","Net_H"
"147",146,0.2377,0.00075,0.0013,0.76025,"Netlogo_H_16","Net_H"
"148",147,0.24005,6e-04,0.00155,0.7578,"Netlogo_H_16","Net_H"
"149",148,0.2424,0.00075,0.0014,0.75545,"Netlogo_H_16","Net_H"
"150",149,0.2442,8e-04,0.0014,0.7536,"Netlogo_H_16","Net_H"
"151",150,0.2462,8e-04,0.0012,0.7518,"Netlogo_H_16","Net_H"
"152",151,0.2475,8e-04,0.0013,0.7504,"Netlogo_H_16","Net_H"
"153",152,0.24945,9e-04,0.00125,0.7484,"Netlogo_H_16","Net_H"
"154",153,0.25145,9e-04,0.00115,0.7465,"Netlogo_H_16","Net_H"
"155",154,0.25365,0.00075,0.0013,0.7443,"Netlogo_H_16","Net_H"
"156",155,0.25575,5e-04,0.00155,0.7422,"Netlogo_H_16","Net_H"
"157",156,0.2574,0.00035,0.00175,0.7405,"Netlogo_H_16","Net_H"
"158",157,0.25915,0.00075,0.00165,0.73845,"Netlogo_H_16","Net_H"
"159",158,0.26025,0.001,0.0014,0.73735,"Netlogo_H_16","Net_H"
"160",159,0.2621,0.0012,0.00135,0.73535,"Netlogo_H_16","Net_H"
"161",160,0.26395,0.0013,0.0013,0.73345,"Netlogo_H_16","Net_H"
"162",161,0.26525,0.0013,0.00145,0.732,"Netlogo_H_16","Net_H"
"163",162,0.2676,0.0011,0.00165,0.72965,"Netlogo_H_16","Net_H"
"164",163,0.26925,0.00115,0.0018,0.7278,"Netlogo_H_16","Net_H"
"165",164,0.2706,0.0012,0.00185,0.72635,"Netlogo_H_16","Net_H"
"166",165,0.2721,0.0011,0.002,0.7248,"Netlogo_H_16","Net_H"
"167",166,0.27355,0.00125,0.00175,0.72345,"Netlogo_H_16","Net_H"
"168",167,0.27475,0.00135,0.00165,0.72225,"Netlogo_H_16","Net_H"
"169",168,0.27695,0.0016,0.00155,0.7199,"Netlogo_H_16","Net_H"
"170",169,0.2784,0.0015,0.0016,0.7185,"Netlogo_H_16","Net_H"
"171",170,0.2804,0.0012,0.0018,0.7166,"Netlogo_H_16","Net_H"
"172",171,0.2821,0.0013,0.0019,0.7147,"Netlogo_H_16","Net_H"
"173",172,0.28415,0.0015,0.0018,0.71255,"Netlogo_H_16","Net_H"
"174",173,0.2859,0.0014,0.0019,0.7108,"Netlogo_H_16","Net_H"
"175",174,0.28775,0.00155,0.0021,0.7086,"Netlogo_H_16","Net_H"
"176",175,0.28965,0.00165,0.0021,0.7066,"Netlogo_H_16","Net_H"
"177",176,0.2911,0.0019,0.00225,0.70475,"Netlogo_H_16","Net_H"
"178",177,0.29285,0.00155,0.00245,0.70315,"Netlogo_H_16","Net_H"
"179",178,0.2944,0.0015,0.00245,0.70165,"Netlogo_H_16","Net_H"
"180",179,0.29625,0.00175,0.0025,0.6995,"Netlogo_H_16","Net_H"
"181",180,0.2976,0.00195,0.00235,0.6981,"Netlogo_H_16","Net_H"
"182",181,0.29905,0.00195,0.00245,0.69655,"Netlogo_H_16","Net_H"
"183",182,0.3011,0.00225,0.0025,0.69415,"Netlogo_H_16","Net_H"
"184",183,0.3029,0.0024,0.0026,0.6921,"Netlogo_H_16","Net_H"
"185",184,0.30475,0.0024,0.0028,0.69005,"Netlogo_H_16","Net_H"
"186",185,0.3063,0.0028,0.0028,0.6881,"Netlogo_H_16","Net_H"
"187",186,0.3074,0.0031,0.00295,0.68655,"Netlogo_H_16","Net_H"
"188",187,0.30805,0.0032,0.0034,0.68535,"Netlogo_H_16","Net_H"
"189",188,0.30955,0.0032,0.0036,0.68365,"Netlogo_H_16","Net_H"
"190",189,0.31045,0.0037,0.0039,0.68195,"Netlogo_H_16","Net_H"
"191",190,0.31155,0.0038,0.004,0.68065,"Netlogo_H_16","Net_H"
"192",191,0.3132,0.004,0.0043,0.6785,"Netlogo_H_16","Net_H"
"193",192,0.3141,0.004,0.00445,0.67745,"Netlogo_H_16","Net_H"
"194",193,0.31605,0.00405,0.00465,0.67525,"Netlogo_H_16","Net_H"
"195",194,0.317,0.00415,0.0052,0.67365,"Netlogo_H_16","Net_H"
"196",195,0.31795,0.00465,0.0052,0.6722,"Netlogo_H_16","Net_H"
"197",196,0.31925,0.00425,0.0057,0.6708,"Netlogo_H_16","Net_H"
"198",197,0.3202,0.00425,0.0062,0.66935,"Netlogo_H_16","Net_H"
"199",198,0.32075,0.0045,0.0067,0.66805,"Netlogo_H_16","Net_H"
"200",199,0.3204,0.0055,0.007,0.6671,"Netlogo_H_16","Net_H"
"201",200,0.3209,0.00565,0.0071,0.66635,"Netlogo_H_16","Net_H"
"202",201,0.32145,0.0055,0.0072,0.66585,"Netlogo_H_16","Net_H"
"203",202,0.3213,0.0059,0.0078,0.665,"Netlogo_H_16","Net_H"
"204",203,0.3219,0.0062,0.00835,0.66355,"Netlogo_H_16","Net_H"
"205",204,0.32165,0.0071,0.00835,0.6629,"Netlogo_H_16","Net_H"
"206",205,0.3224,0.0071,0.0092,0.6613,"Netlogo_H_16","Net_H"
"207",206,0.3222,0.0075,0.00985,0.66045,"Netlogo_H_16","Net_H"
"208",207,0.32195,0.0077,0.01005,0.6603,"Netlogo_H_16","Net_H"
"209",208,0.3215,0.00815,0.0108,0.65955,"Netlogo_H_16","Net_H"
"210",209,0.32115,0.0087,0.0109,0.65925,"Netlogo_H_16","Net_H"
"211",210,0.32005,0.0097,0.0117,0.65855,"Netlogo_H_16","Net_H"
"212",211,0.3186,0.01125,0.01205,0.6581,"Netlogo_H_16","Net_H"
"213",212,0.31835,0.0115,0.01255,0.6576,"Netlogo_H_16","Net_H"
"214",213,0.31695,0.01195,0.01385,0.65725,"Netlogo_H_16","Net_H"
"215",214,0.31585,0.012,0.0152,0.65695,"Netlogo_H_16","Net_H"
"216",215,0.3145,0.01305,0.01555,0.6569,"Netlogo_H_16","Net_H"
"217",216,0.3143,0.01255,0.0169,0.65625,"Netlogo_H_16","Net_H"
"218",217,0.3125,0.0137,0.0183,0.6555,"Netlogo_H_16","Net_H"
"219",218,0.31025,0.01485,0.0189,0.656,"Netlogo_H_16","Net_H"
"220",219,0.30905,0.01515,0.01965,0.65615,"Netlogo_H_16","Net_H"
"221",220,0.30585,0.01625,0.02075,0.65715,"Netlogo_H_16","Net_H"
"222",221,0.30355,0.0171,0.0213,0.65805,"Netlogo_H_16","Net_H"
"223",222,0.30075,0.01735,0.0228,0.6591,"Netlogo_H_16","Net_H"
"224",223,0.2985,0.0185,0.0243,0.6587,"Netlogo_H_16","Net_H"
"225",224,0.29555,0.0206,0.0245,0.65935,"Netlogo_H_16","Net_H"
"226",225,0.2926,0.0216,0.02535,0.66045,"Netlogo_H_16","Net_H"
"227",226,0.2901,0.0207,0.02825,0.66095,"Netlogo_H_16","Net_H"
"228",227,0.28665,0.02205,0.0303,0.661,"Netlogo_H_16","Net_H"
"229",228,0.28265,0.02315,0.03185,0.66235,"Netlogo_H_16","Net_H"
"230",229,0.27855,0.0252,0.03325,0.663,"Netlogo_H_16","Net_H"
"231",230,0.27535,0.0246,0.0358,0.66425,"Netlogo_H_16","Net_H"
"232",231,0.27105,0.0255,0.03725,0.6662,"Netlogo_H_16","Net_H"
"233",232,0.2675,0.02605,0.03755,0.6689,"Netlogo_H_16","Net_H"
"234",233,0.2627,0.0267,0.03885,0.67175,"Netlogo_H_16","Net_H"
"235",234,0.2586,0.02865,0.03915,0.6736,"Netlogo_H_16","Net_H"
"236",235,0.2543,0.02915,0.04015,0.6764,"Netlogo_H_16","Net_H"
"237",236,0.2493,0.03005,0.04145,0.6792,"Netlogo_H_16","Net_H"
"238",237,0.24415,0.0309,0.04295,0.682,"Netlogo_H_16","Net_H"
"239",238,0.2394,0.03195,0.04325,0.6854,"Netlogo_H_16","Net_H"
"240",239,0.23425,0.0317,0.04615,0.6879,"Netlogo_H_16","Net_H"
"241",240,0.2289,0.03205,0.04845,0.6906,"Netlogo_H_16","Net_H"
"242",241,0.2243,0.03325,0.04955,0.6929,"Netlogo_H_16","Net_H"
"243",242,0.21905,0.0331,0.05135,0.6965,"Netlogo_H_16","Net_H"
"244",243,0.21205,0.0343,0.05345,0.7002,"Netlogo_H_16","Net_H"
"245",244,0.20595,0.0352,0.0534,0.70545,"Netlogo_H_16","Net_H"
"246",245,0.2012,0.03525,0.05475,0.7088,"Netlogo_H_16","Net_H"
"247",246,0.1973,0.0343,0.05605,0.71235,"Netlogo_H_16","Net_H"
"248",247,0.1929,0.0351,0.0557,0.7163,"Netlogo_H_16","Net_H"
"249",248,0.1892,0.03415,0.0567,0.71995,"Netlogo_H_16","Net_H"
"250",249,0.1852,0.03395,0.05755,0.7233,"Netlogo_H_16","Net_H"
"251",250,0.18075,0.03395,0.0575,0.7278,"Netlogo_H_16","Net_H"
"252",251,0.17605,0.0337,0.05895,0.7313,"Netlogo_H_16","Net_H"
"253",252,0.17185,0.03235,0.0613,0.7345,"Netlogo_H_16","Net_H"
"254",253,0.16695,0.03255,0.0617,0.7388,"Netlogo_H_16","Net_H"
"255",254,0.1633,0.0327,0.0616,0.7424,"Netlogo_H_16","Net_H"
"256",255,0.1592,0.0322,0.0618,0.7468,"Netlogo_H_16","Net_H"
"257",256,0.1547,0.0319,0.06165,0.75175,"Netlogo_H_16","Net_H"
"258",257,0.15245,0.0311,0.0612,0.75525,"Netlogo_H_16","Net_H"
"259",258,0.14795,0.03055,0.06075,0.76075,"Netlogo_H_16","Net_H"
"260",259,0.1445,0.03,0.06075,0.76475,"Netlogo_H_16","Net_H"
"261",260,0.14255,0.0285,0.05975,0.7692,"Netlogo_H_16","Net_H"
"262",261,0.14075,0.02685,0.05925,0.77315,"Netlogo_H_16","Net_H"
"263",262,0.1384,0.0251,0.0597,0.7768,"Netlogo_H_16","Net_H"
"264",263,0.13565,0.0262,0.05775,0.7804,"Netlogo_H_16","Net_H"
"265",264,0.13365,0.027,0.0555,0.78385,"Netlogo_H_16","Net_H"
"266",265,0.13265,0.02615,0.0537,0.7875,"Netlogo_H_16","Net_H"
"267",266,0.1319,0.02395,0.05335,0.7908,"Netlogo_H_16","Net_H"
"268",267,0.1311,0.0229,0.05085,0.79515,"Netlogo_H_16","Net_H"
"269",268,0.13095,0.0221,0.0494,0.79755,"Netlogo_H_16","Net_H"
"270",269,0.1313,0.0208,0.0479,0.8,"Netlogo_H_16","Net_H"
"271",270,0.13045,0.0215,0.0463,0.80175,"Netlogo_H_16","Net_H"
"272",271,0.12905,0.0205,0.046,0.80445,"Netlogo_H_16","Net_H"
"273",272,0.1291,0.0197,0.045,0.8062,"Netlogo_H_16","Net_H"
"274",273,0.1298,0.01865,0.04385,0.8077,"Netlogo_H_16","Net_H"
"275",274,0.13005,0.0171,0.0431,0.80975,"Netlogo_H_16","Net_H"
"276",275,0.1293,0.01825,0.0405,0.81195,"Netlogo_H_16","Net_H"
"277",276,0.12965,0.019,0.03795,0.8134,"Netlogo_H_16","Net_H"
"278",277,0.1301,0.0177,0.03695,0.81525,"Netlogo_H_16","Net_H"
"279",278,0.13135,0.0171,0.0363,0.81525,"Netlogo_H_16","Net_H"
"280",279,0.13235,0.01635,0.03645,0.81485,"Netlogo_H_16","Net_H"
"281",280,0.13325,0.01535,0.0354,0.816,"Netlogo_H_16","Net_H"
"282",281,0.13335,0.01585,0.034,0.8168,"Netlogo_H_16","Net_H"
"283",282,0.1344,0.0151,0.0323,0.8182,"Netlogo_H_16","Net_H"
"284",283,0.1359,0.01375,0.03165,0.8187,"Netlogo_H_16","Net_H"
"285",284,0.1368,0.01315,0.0301,0.81995,"Netlogo_H_16","Net_H"
"286",285,0.1381,0.01345,0.0294,0.81905,"Netlogo_H_16","Net_H"
"287",286,0.13975,0.0134,0.028,0.81885,"Netlogo_H_16","Net_H"
"288",287,0.14095,0.0137,0.027,0.81835,"Netlogo_H_16","Net_H"
"289",288,0.1428,0.01375,0.02555,0.8179,"Netlogo_H_16","Net_H"
"290",289,0.14425,0.01265,0.02635,0.81675,"Netlogo_H_16","Net_H"
"291",290,0.14525,0.01155,0.0271,0.8161,"Netlogo_H_16","Net_H"
"292",291,0.14705,0.01155,0.0259,0.8155,"Netlogo_H_16","Net_H"
"293",292,0.1489,0.01125,0.02545,0.8144,"Netlogo_H_16","Net_H"
"294",293,0.1501,0.0115,0.0244,0.814,"Netlogo_H_16","Net_H"
"295",294,0.15155,0.0107,0.0246,0.81315,"Netlogo_H_16","Net_H"
"296",295,0.1534,0.0112,0.023,0.8124,"Netlogo_H_16","Net_H"
"297",296,0.155,0.012,0.02265,0.81035,"Netlogo_H_16","Net_H"
"298",297,0.1577,0.0114,0.0226,0.8083,"Netlogo_H_16","Net_H"
"299",298,0.1597,0.0109,0.02185,0.80755,"Netlogo_H_16","Net_H"
"300",299,0.16155,0.0105,0.02185,0.8061,"Netlogo_H_16","Net_H"
"301",300,0.1624,0.01065,0.0214,0.80555,"Netlogo_H_16","Net_H"
"302",301,0.1643,0.0102,0.0215,0.804,"Netlogo_H_16","Net_H"
"303",302,0.1664,0.00975,0.0209,0.80295,"Netlogo_H_16","Net_H"
"304",303,0.16815,0.01025,0.01985,0.80175,"Netlogo_H_16","Net_H"
"305",304,0.1704,0.0105,0.0193,0.7998,"Netlogo_H_16","Net_H"
"306",305,0.17325,0.01035,0.0191,0.7973,"Netlogo_H_16","Net_H"
"307",306,0.1746,0.01075,0.01925,0.7954,"Netlogo_H_16","Net_H"
"308",307,0.17635,0.00995,0.01975,0.79395,"Netlogo_H_16","Net_H"
"309",308,0.17775,0.01085,0.01935,0.79205,"Netlogo_H_16","Net_H"
"310",309,0.1792,0.0114,0.0192,0.7902,"Netlogo_H_16","Net_H"
"311",310,0.18155,0.0114,0.01885,0.7882,"Netlogo_H_16","Net_H"
"312",311,0.18205,0.01185,0.01925,0.78685,"Netlogo_H_16","Net_H"
"313",312,0.18465,0.0113,0.01935,0.7847,"Netlogo_H_16","Net_H"
"314",313,0.18655,0.01115,0.01915,0.78315,"Netlogo_H_16","Net_H"
"315",314,0.1889,0.01055,0.01925,0.7813,"Netlogo_H_16","Net_H"
"316",315,0.19105,0.01065,0.0194,0.7789,"Netlogo_H_16","Net_H"
"317",316,0.1923,0.011,0.0194,0.7773,"Netlogo_H_16","Net_H"
"318",317,0.1936,0.0111,0.0198,0.7755,"Netlogo_H_16","Net_H"
"319",318,0.19495,0.01135,0.02015,0.77355,"Netlogo_H_16","Net_H"
"320",319,0.196,0.0124,0.01975,0.77185,"Netlogo_H_16","Net_H"
"321",320,0.19795,0.0124,0.0197,0.76995,"Netlogo_H_16","Net_H"
"322",321,0.1998,0.01225,0.01975,0.7682,"Netlogo_H_16","Net_H"
"323",322,0.20105,0.01255,0.01905,0.76735,"Netlogo_H_16","Net_H"
"324",323,0.2015,0.01245,0.02065,0.7654,"Netlogo_H_16","Net_H"
"325",324,0.20195,0.01315,0.0209,0.764,"Netlogo_H_16","Net_H"
"326",325,0.2038,0.0131,0.02105,0.76205,"Netlogo_H_16","Net_H"
"327",326,0.205,0.01315,0.02185,0.76,"Netlogo_H_16","Net_H"
"328",327,0.2054,0.0137,0.02235,0.75855,"Netlogo_H_16","Net_H"
"329",328,0.20675,0.01295,0.02295,0.75735,"Netlogo_H_16","Net_H"
"330",329,0.20765,0.01365,0.02355,0.75515,"Netlogo_H_16","Net_H"
"331",330,0.20955,0.0137,0.0237,0.75305,"Netlogo_H_16","Net_H"
"332",331,0.21065,0.0135,0.0239,0.75195,"Netlogo_H_16","Net_H"
"333",332,0.2108,0.01475,0.0238,0.75065,"Netlogo_H_16","Net_H"
"334",333,0.21165,0.0159,0.0237,0.74875,"Netlogo_H_16","Net_H"
