"","step","S","E","I","R","simu","Langage"
"29",28,0.4252,0.265,0.21335,0.09645,"Python_15","Pyt_H"
"30",29,0.35345,0.28205,0.24715,0.11735,"Python_15","Pyt_H"
"31",30,0.28745,0.28795,0.2794,0.1452,"Python_15","Pyt_H"
"32",31,0.228,0.28445,0.31415,0.1734,"Python_15","Pyt_H"
"33",32,0.17405,0.27515,0.34555,0.20525,"Python_15","Pyt_H"
"34",33,0.13335,0.25585,0.36885,0.24195,"Python_15","Pyt_H"
"35",34,0.0981,0.2308,0.38885,0.28225,"Python_15","Pyt_H"
"36",35,0.07145,0.2046,0.40015,0.3238,"Python_15","Pyt_H"
"37",36,0.05355,0.17325,0.40195,0.37125,"Python_15","Pyt_H"
"38",37,0.04015,0.14245,0.39805,0.41935,"Python_15","Pyt_H"
"39",38,0.03085,0.11415,0.38885,0.46615,"Python_15","Pyt_H"
"40",39,0.0242,0.09095,0.37355,0.5113,"Python_15","Pyt_H"
"41",40,0.02,0.07185,0.35265,0.5555,"Python_15","Pyt_H"
"42",41,0.01695,0.0577,0.3302,0.59515,"Python_15","Pyt_H"
"43",42,0.01505,0.04585,0.30255,0.63655,"Python_15","Pyt_H"
"44",43,0.0137,0.0369,0.2739,0.6755,"Python_15","Pyt_H"
"45",44,0.01355,0.0297,0.24845,0.7083,"Python_15","Pyt_H"
"46",45,0.013,0.02465,0.22265,0.7397,"Python_15","Pyt_H"
"47",46,0.0136,0.02065,0.1994,0.76635,"Python_15","Pyt_H"
"48",47,0.01345,0.01605,0.179,0.7915,"Python_15","Pyt_H"
"49",48,0.0143,0.01345,0.15925,0.813,"Python_15","Pyt_H"
"50",49,0.01515,0.0116,0.1411,0.83215,"Python_15","Pyt_H"
"51",50,0.0167,0.0102,0.1247,0.8484,"Python_15","Pyt_H"
"52",51,0.01755,0.0097,0.10985,0.8629,"Python_15","Pyt_H"
"53",52,0.01935,0.0079,0.09845,0.8743,"Python_15","Pyt_H"
"54",53,0.0202,0.0074,0.0867,0.8857,"Python_15","Pyt_H"
"55",54,0.0219,0.00675,0.0767,0.89465,"Python_15","Pyt_H"
"56",55,0.02365,0.0064,0.0682,0.90175,"Python_15","Pyt_H"
"57",56,0.02565,0.0062,0.0608,0.90735,"Python_15","Pyt_H"
"58",57,0.02745,0.00605,0.05375,0.91275,"Python_15","Pyt_H"
"59",58,0.02965,0.0057,0.04725,0.9174,"Python_15","Pyt_H"
"60",59,0.03135,0.00465,0.04285,0.92115,"Python_15","Pyt_H"
"61",60,0.0332,0.00435,0.03895,0.9235,"Python_15","Pyt_H"
"62",61,0.0361,0.00385,0.03465,0.9254,"Python_15","Pyt_H"
"63",62,0.0389,0.0038,0.03115,0.92615,"Python_15","Pyt_H"
"64",63,0.04185,0.0036,0.0282,0.92635,"Python_15","Pyt_H"
"65",64,0.04425,0.0038,0.02465,0.9273,"Python_15","Pyt_H"
"66",65,0.04665,0.00405,0.02165,0.92765,"Python_15","Pyt_H"
"67",66,0.0499,0.00375,0.01905,0.9273,"Python_15","Pyt_H"
"68",67,0.05275,0.00295,0.01715,0.92715,"Python_15","Pyt_H"
"69",68,0.0561,0.00245,0.01555,0.9259,"Python_15","Pyt_H"
"70",69,0.0591,0.0025,0.0131,0.9253,"Python_15","Pyt_H"
"71",70,0.0614,0.00215,0.01195,0.9245,"Python_15","Pyt_H"
"72",71,0.06375,0.0021,0.01085,0.9233,"Python_15","Pyt_H"
"73",72,0.06655,0.0019,0.0095,0.92205,"Python_15","Pyt_H"
"74",73,0.0695,0.00205,0.0088,0.91965,"Python_15","Pyt_H"
"75",74,0.072,0.00225,0.00765,0.9181,"Python_15","Pyt_H"
"76",75,0.0745,0.0023,0.0072,0.916,"Python_15","Pyt_H"
"77",76,0.0777,0.002,0.0071,0.9132,"Python_15","Pyt_H"
"78",77,0.0807,0.00185,0.00645,0.911,"Python_15","Pyt_H"
"79",78,0.08375,0.0014,0.006,0.90885,"Python_15","Pyt_H"
"80",79,0.0868,0.00145,0.0055,0.90625,"Python_15","Pyt_H"
"81",80,0.0898,0.00105,0.0053,0.90385,"Python_15","Pyt_H"
"82",81,0.0929,0.00115,0.0048,0.90115,"Python_15","Pyt_H"
"83",82,0.0956,0.00115,0.0041,0.89915,"Python_15","Pyt_H"
"84",83,0.0985,0.00125,0.004,0.89625,"Python_15","Pyt_H"
"85",84,0.10115,0.0015,0.0036,0.89375,"Python_15","Pyt_H"
"86",85,0.10365,0.0014,0.00345,0.8915,"Python_15","Pyt_H"
"87",86,0.1064,0.00145,0.0031,0.88905,"Python_15","Pyt_H"
"88",87,0.1095,0.0013,0.003,0.8862,"Python_15","Pyt_H"
"89",88,0.11215,0.00135,0.0028,0.8837,"Python_15","Pyt_H"
"90",89,0.1152,0.001,0.0026,0.8812,"Python_15","Pyt_H"
"91",90,0.11755,0.001,0.00235,0.8791,"Python_15","Pyt_H"
"92",91,0.11955,9e-04,0.0025,0.87705,"Python_15","Pyt_H"
"93",92,0.1216,0.00105,0.0023,0.87505,"Python_15","Pyt_H"
"94",93,0.1244,0.00105,0.00215,0.8724,"Python_15","Pyt_H"
"95",94,0.1268,8e-04,0.002,0.8704,"Python_15","Pyt_H"
"96",95,0.12975,7e-04,0.002,0.86755,"Python_15","Pyt_H"
"97",96,0.13265,0.00065,0.00165,0.86505,"Python_15","Pyt_H"
"98",97,0.135,6e-04,0.00165,0.86275,"Python_15","Pyt_H"
"99",98,0.13795,7e-04,0.00155,0.8598,"Python_15","Pyt_H"
"100",99,0.13995,0.00075,0.0015,0.8578,"Python_15","Pyt_H"
"101",100,0.14255,5e-04,0.00185,0.8551,"Python_15","Pyt_H"
"102",101,0.1448,6e-04,0.0016,0.853,"Python_15","Pyt_H"
"103",102,0.14745,5e-04,0.00175,0.8503,"Python_15","Pyt_H"
"104",103,0.14925,7e-04,0.0017,0.84835,"Python_15","Pyt_H"
"105",104,0.15185,0.00085,0.00175,0.84555,"Python_15","Pyt_H"
"106",105,0.1547,8e-04,0.0014,0.8431,"Python_15","Pyt_H"
"107",106,0.15645,8e-04,0.00125,0.8415,"Python_15","Pyt_H"
"108",107,0.1587,0.00085,0.0014,0.83905,"Python_15","Pyt_H"
"109",108,0.16135,0.00075,0.00145,0.83645,"Python_15","Pyt_H"
"110",109,0.16385,8e-04,0.0015,0.83385,"Python_15","Pyt_H"
"111",110,0.1672,8e-04,0.00155,0.83045,"Python_15","Pyt_H"
"112",111,0.1698,0.00085,0.00115,0.8282,"Python_15","Pyt_H"
"113",112,0.17285,0.00075,0.0011,0.8253,"Python_15","Pyt_H"
"114",113,0.1745,7e-04,0.00105,0.82375,"Python_15","Pyt_H"
"115",114,0.17705,7e-04,0.0011,0.82115,"Python_15","Pyt_H"
"116",115,0.17935,7e-04,0.00105,0.8189,"Python_15","Pyt_H"
"117",116,0.18235,0.00085,0.00105,0.81575,"Python_15","Pyt_H"
"118",117,0.18435,0.00075,0.0011,0.8138,"Python_15","Pyt_H"
"119",118,0.1861,0.00075,0.0011,0.81205,"Python_15","Pyt_H"
"120",119,0.1882,6e-04,0.00125,0.80995,"Python_15","Pyt_H"
"121",120,0.18995,0.00045,0.0013,0.8083,"Python_15","Pyt_H"
"122",121,0.1919,0.00055,0.00115,0.8064,"Python_15","Pyt_H"
"123",122,0.1938,0.00065,0.00105,0.8045,"Python_15","Pyt_H"
"124",123,0.19555,0.00105,0.001,0.8024,"Python_15","Pyt_H"
"125",124,0.1973,0.0011,0.00105,0.80055,"Python_15","Pyt_H"
"126",125,0.1994,0.0012,0.0011,0.7983,"Python_15","Pyt_H"
"127",126,0.20155,0.00115,0.00125,0.79605,"Python_15","Pyt_H"
"128",127,0.2029,0.0013,0.00135,0.79445,"Python_15","Pyt_H"
"129",128,0.2054,0.00125,0.00145,0.7919,"Python_15","Pyt_H"
"130",129,0.20735,0.00135,0.0015,0.7898,"Python_15","Pyt_H"
"131",130,0.20985,0.0013,0.00145,0.7874,"Python_15","Pyt_H"
"132",131,0.2118,0.0011,0.00155,0.78555,"Python_15","Pyt_H"
"133",132,0.2138,0.00105,0.00145,0.7837,"Python_15","Pyt_H"
"134",133,0.2155,0.0011,0.0016,0.7818,"Python_15","Pyt_H"
"135",134,0.2173,0.0012,0.00175,0.77975,"Python_15","Pyt_H"
"136",135,0.2191,0.00105,0.00195,0.7779,"Python_15","Pyt_H"
"137",136,0.2208,0.00105,0.0015,0.77665,"Python_15","Pyt_H"
"138",137,0.22375,8e-04,0.0017,0.77375,"Python_15","Pyt_H"
"139",138,0.2258,0.00085,0.00165,0.7717,"Python_15","Pyt_H"
"140",139,0.2281,0.0011,0.0016,0.7692,"Python_15","Pyt_H"
"141",140,0.23015,0.0012,0.0017,0.76695,"Python_15","Pyt_H"
"142",141,0.23205,0.00145,0.0016,0.7649,"Python_15","Pyt_H"
"143",142,0.23425,0.0015,0.0017,0.76255,"Python_15","Pyt_H"
"144",143,0.23585,0.0015,0.0019,0.76075,"Python_15","Pyt_H"
"145",144,0.23755,0.00135,0.0022,0.7589,"Python_15","Pyt_H"
"146",145,0.23875,0.0014,0.0024,0.75745,"Python_15","Pyt_H"
"147",146,0.2405,0.00195,0.00215,0.7554,"Python_15","Pyt_H"
"148",147,0.242,0.0021,0.00215,0.75375,"Python_15","Pyt_H"
"149",148,0.2436,0.0019,0.0025,0.752,"Python_15","Pyt_H"
"150",149,0.24535,0.0022,0.0025,0.74995,"Python_15","Pyt_H"
"151",150,0.2473,0.0024,0.0026,0.7477,"Python_15","Pyt_H"
"152",151,0.24905,0.0023,0.00285,0.7458,"Python_15","Pyt_H"
"153",152,0.25075,0.0025,0.00275,0.744,"Python_15","Pyt_H"
"154",153,0.25215,0.00235,0.00275,0.74275,"Python_15","Pyt_H"
"155",154,0.2538,0.00235,0.00315,0.7407,"Python_15","Pyt_H"
"156",155,0.25475,0.00265,0.00335,0.73925,"Python_15","Pyt_H"
"157",156,0.25655,0.0027,0.00345,0.7373,"Python_15","Pyt_H"
"158",157,0.25835,0.0025,0.0039,0.73525,"Python_15","Pyt_H"
"159",158,0.2594,0.00285,0.0036,0.73415,"Python_15","Pyt_H"
"160",159,0.26085,0.00305,0.00365,0.73245,"Python_15","Pyt_H"
"161",160,0.26195,0.0031,0.00395,0.731,"Python_15","Pyt_H"
"162",161,0.2627,0.0036,0.0041,0.7296,"Python_15","Pyt_H"
"163",162,0.26405,0.00365,0.00435,0.72795,"Python_15","Pyt_H"
"164",163,0.2655,0.00395,0.0046,0.72595,"Python_15","Pyt_H"
"165",164,0.26665,0.00445,0.0049,0.724,"Python_15","Pyt_H"
"166",165,0.26775,0.00455,0.0056,0.7221,"Python_15","Pyt_H"
"167",166,0.2686,0.0048,0.00595,0.72065,"Python_15","Pyt_H"
"168",167,0.2695,0.00475,0.00635,0.7194,"Python_15","Pyt_H"
"169",168,0.26985,0.00545,0.00635,0.71835,"Python_15","Pyt_H"
"170",169,0.27085,0.0054,0.00705,0.7167,"Python_15","Pyt_H"
"171",170,0.2718,0.00595,0.00715,0.7151,"Python_15","Pyt_H"
"172",171,0.2725,0.00595,0.0077,0.71385,"Python_15","Pyt_H"
"173",172,0.2731,0.0064,0.00765,0.71285,"Python_15","Pyt_H"
"174",173,0.27365,0.00665,0.0079,0.7118,"Python_15","Pyt_H"
"175",174,0.27405,0.00715,0.00835,0.71045,"Python_15","Pyt_H"
"176",175,0.2752,0.00735,0.00885,0.7086,"Python_15","Pyt_H"
"177",176,0.27435,0.00765,0.00965,0.70835,"Python_15","Pyt_H"
"178",177,0.2743,0.00765,0.0103,0.70775,"Python_15","Pyt_H"
"179",178,0.27435,0.0082,0.01055,0.7069,"Python_15","Pyt_H"
"180",179,0.27405,0.0091,0.0106,0.70625,"Python_15","Pyt_H"
"181",180,0.2731,0.00955,0.0112,0.70615,"Python_15","Pyt_H"
"182",181,0.27285,0.0099,0.0122,0.70505,"Python_15","Pyt_H"
"183",182,0.27285,0.0098,0.01295,0.7044,"Python_15","Pyt_H"
"184",183,0.2717,0.0107,0.0136,0.704,"Python_15","Pyt_H"
"185",184,0.27115,0.01175,0.0142,0.7029,"Python_15","Pyt_H"
"186",185,0.26995,0.0122,0.01495,0.7029,"Python_15","Pyt_H"
"187",186,0.26815,0.0138,0.01545,0.7026,"Python_15","Pyt_H"
"188",187,0.2671,0.01435,0.01595,0.7026,"Python_15","Pyt_H"
"189",188,0.266,0.0145,0.0166,0.7029,"Python_15","Pyt_H"
"190",189,0.2653,0.0142,0.01815,0.70235,"Python_15","Pyt_H"
"191",190,0.26385,0.01515,0.01885,0.70215,"Python_15","Pyt_H"
"192",191,0.26175,0.0165,0.0196,0.70215,"Python_15","Pyt_H"
"193",192,0.26015,0.0172,0.02005,0.7026,"Python_15","Pyt_H"
"194",193,0.2581,0.0167,0.0227,0.7025,"Python_15","Pyt_H"
"195",194,0.2564,0.0172,0.0238,0.7026,"Python_15","Pyt_H"
"196",195,0.25465,0.0175,0.0249,0.70295,"Python_15","Pyt_H"
"197",196,0.2525,0.01825,0.02555,0.7037,"Python_15","Pyt_H"
"198",197,0.24985,0.0186,0.02615,0.7054,"Python_15","Pyt_H"
"199",198,0.24795,0.01955,0.0279,0.7046,"Python_15","Pyt_H"
"200",199,0.24385,0.0215,0.0288,0.70585,"Python_15","Pyt_H"
"201",200,0.24075,0.0221,0.03015,0.707,"Python_15","Pyt_H"
"202",201,0.2377,0.0217,0.03285,0.70775,"Python_15","Pyt_H"
"203",202,0.2336,0.0236,0.0339,0.7089,"Python_15","Pyt_H"
"204",203,0.2297,0.02455,0.03515,0.7106,"Python_15","Pyt_H"
"205",204,0.22655,0.0254,0.03675,0.7113,"Python_15","Pyt_H"
"206",205,0.22155,0.02695,0.0385,0.713,"Python_15","Pyt_H"
"207",206,0.21755,0.0276,0.04075,0.7141,"Python_15","Pyt_H"
"208",207,0.2127,0.02885,0.04125,0.7172,"Python_15","Pyt_H"
"209",208,0.20875,0.0295,0.0428,0.71895,"Python_15","Pyt_H"
"210",209,0.2043,0.02955,0.04515,0.721,"Python_15","Pyt_H"
"211",210,0.19945,0.0303,0.047,0.72325,"Python_15","Pyt_H"
"212",211,0.19635,0.0301,0.04765,0.7259,"Python_15","Pyt_H"
"213",212,0.1907,0.03145,0.04755,0.7303,"Python_15","Pyt_H"
"214",213,0.18595,0.032,0.0481,0.73395,"Python_15","Pyt_H"
"215",214,0.18185,0.03195,0.0491,0.7371,"Python_15","Pyt_H"
"216",215,0.1768,0.03195,0.05025,0.741,"Python_15","Pyt_H"
"217",216,0.1726,0.03225,0.05145,0.7437,"Python_15","Pyt_H"
"218",217,0.16785,0.0325,0.05165,0.748,"Python_15","Pyt_H"
"219",218,0.1651,0.0322,0.05275,0.74995,"Python_15","Pyt_H"
"220",219,0.16245,0.0304,0.0539,0.75325,"Python_15","Pyt_H"
"221",220,0.1575,0.0303,0.0552,0.757,"Python_15","Pyt_H"
"222",221,0.15365,0.03045,0.0546,0.7613,"Python_15","Pyt_H"
"223",222,0.15075,0.0299,0.0543,0.76505,"Python_15","Pyt_H"
"224",223,0.14785,0.0297,0.05445,0.768,"Python_15","Pyt_H"
"225",224,0.1449,0.03,0.0521,0.773,"Python_15","Pyt_H"
"226",225,0.1421,0.02925,0.05265,0.776,"Python_15","Pyt_H"
"227",226,0.13945,0.02845,0.05295,0.77915,"Python_15","Pyt_H"
"228",227,0.1375,0.02725,0.05165,0.7836,"Python_15","Pyt_H"
"229",228,0.1364,0.02635,0.05055,0.7867,"Python_15","Pyt_H"
"230",229,0.13505,0.0266,0.04885,0.7895,"Python_15","Pyt_H"
"231",230,0.13305,0.0257,0.04855,0.7927,"Python_15","Pyt_H"
"232",231,0.13185,0.0241,0.04935,0.7947,"Python_15","Pyt_H"
"233",232,0.13085,0.0238,0.04875,0.7966,"Python_15","Pyt_H"
"234",233,0.12915,0.0237,0.04865,0.7985,"Python_15","Pyt_H"
"235",234,0.1283,0.0236,0.04885,0.79925,"Python_15","Pyt_H"
"236",235,0.12685,0.02225,0.04795,0.80295,"Python_15","Pyt_H"
"237",236,0.12575,0.02285,0.0475,0.8039,"Python_15","Pyt_H"
"238",237,0.12475,0.02215,0.04745,0.80565,"Python_15","Pyt_H"
"239",238,0.1241,0.0213,0.04685,0.80775,"Python_15","Pyt_H"
"240",239,0.12345,0.021,0.04495,0.8106,"Python_15","Pyt_H"
"241",240,0.12375,0.02015,0.04375,0.81235,"Python_15","Pyt_H"
"242",241,0.12415,0.0188,0.04265,0.8144,"Python_15","Pyt_H"
"243",242,0.12445,0.0183,0.04165,0.8156,"Python_15","Pyt_H"
"244",243,0.1249,0.01745,0.0402,0.81745,"Python_15","Pyt_H"
"245",244,0.1254,0.0174,0.0393,0.8179,"Python_15","Pyt_H"
"246",245,0.12515,0.0167,0.0383,0.81985,"Python_15","Pyt_H"
"247",246,0.12585,0.01695,0.0364,0.8208,"Python_15","Pyt_H"
"248",247,0.1275,0.01605,0.03565,0.8208,"Python_15","Pyt_H"
"249",248,0.12765,0.0162,0.03375,0.8224,"Python_15","Pyt_H"
"250",249,0.1275,0.017,0.03355,0.82195,"Python_15","Pyt_H"
"251",250,0.1287,0.0159,0.0328,0.8226,"Python_15","Pyt_H"
"252",251,0.1283,0.0163,0.03335,0.82205,"Python_15","Pyt_H"
"253",252,0.12955,0.0161,0.03315,0.8212,"Python_15","Pyt_H"
"254",253,0.13005,0.01585,0.03245,0.82165,"Python_15","Pyt_H"
"255",254,0.1304,0.0161,0.03185,0.82165,"Python_15","Pyt_H"
"256",255,0.13145,0.0163,0.03205,0.8202,"Python_15","Pyt_H"
"257",256,0.13265,0.01595,0.0308,0.8206,"Python_15","Pyt_H"
"258",257,0.13465,0.0155,0.02935,0.8205,"Python_15","Pyt_H"
"259",258,0.1361,0.01405,0.029,0.82085,"Python_15","Pyt_H"
"260",259,0.13745,0.01365,0.02845,0.82045,"Python_15","Pyt_H"
"261",260,0.13885,0.01395,0.02815,0.81905,"Python_15","Pyt_H"
"262",261,0.13945,0.01405,0.0283,0.8182,"Python_15","Pyt_H"
"263",262,0.1408,0.0135,0.02805,0.81765,"Python_15","Pyt_H"
"264",263,0.14305,0.01325,0.028,0.8157,"Python_15","Pyt_H"
"265",264,0.14385,0.0139,0.02705,0.8152,"Python_15","Pyt_H"
"266",265,0.1453,0.014,0.026,0.8147,"Python_15","Pyt_H"
"267",266,0.1458,0.0143,0.0255,0.8144,"Python_15","Pyt_H"
"268",267,0.14755,0.01345,0.0256,0.8134,"Python_15","Pyt_H"
"269",268,0.15,0.01315,0.0249,0.81195,"Python_15","Pyt_H"
"270",269,0.15095,0.01325,0.02485,0.81095,"Python_15","Pyt_H"
"271",270,0.1512,0.01325,0.02515,0.8104,"Python_15","Pyt_H"
"272",271,0.15285,0.0127,0.0255,0.80895,"Python_15","Pyt_H"
"273",272,0.15465,0.01215,0.0249,0.8083,"Python_15","Pyt_H"
"274",273,0.15685,0.012,0.02505,0.8061,"Python_15","Pyt_H"
"275",274,0.15825,0.0125,0.0243,0.80495,"Python_15","Pyt_H"
"276",275,0.1611,0.0118,0.02425,0.80285,"Python_15","Pyt_H"
"277",276,0.16225,0.012,0.0239,0.80185,"Python_15","Pyt_H"
"278",277,0.16395,0.0124,0.0236,0.80005,"Python_15","Pyt_H"
"279",278,0.16585,0.01165,0.02405,0.79845,"Python_15","Pyt_H"
"280",279,0.16715,0.01225,0.0241,0.7965,"Python_15","Pyt_H"
"281",280,0.16905,0.0132,0.02315,0.7946,"Python_15","Pyt_H"
"282",281,0.16935,0.0135,0.02415,0.793,"Python_15","Pyt_H"
"283",282,0.17135,0.01385,0.0244,0.7904,"Python_15","Pyt_H"
"284",283,0.1726,0.01365,0.0241,0.78965,"Python_15","Pyt_H"
"285",284,0.17405,0.0132,0.02445,0.7883,"Python_15","Pyt_H"
"286",285,0.17575,0.0133,0.02525,0.7857,"Python_15","Pyt_H"
"287",286,0.1766,0.01495,0.0246,0.78385,"Python_15","Pyt_H"
"288",287,0.17565,0.01635,0.0236,0.7844,"Python_15","Pyt_H"
"289",288,0.17705,0.0158,0.02415,0.783,"Python_15","Pyt_H"
"290",289,0.17805,0.0153,0.02465,0.782,"Python_15","Pyt_H"
"291",290,0.1799,0.01535,0.0239,0.78085,"Python_15","Pyt_H"
"292",291,0.18055,0.01525,0.02535,0.77885,"Python_15","Pyt_H"
"293",292,0.1818,0.0149,0.02575,0.77755,"Python_15","Pyt_H"
"294",293,0.18295,0.01535,0.0251,0.7766,"Python_15","Pyt_H"
"295",294,0.1837,0.01475,0.0256,0.77595,"Python_15","Pyt_H"
"296",295,0.18475,0.01495,0.02575,0.77455,"Python_15","Pyt_H"
"297",296,0.18535,0.01575,0.02605,0.77285,"Python_15","Pyt_H"
"298",297,0.1859,0.01585,0.0262,0.77205,"Python_15","Pyt_H"
"299",298,0.1858,0.0165,0.02665,0.77105,"Python_15","Pyt_H"
"300",299,0.1861,0.01745,0.02675,0.7697,"Python_15","Pyt_H"
"301",300,0.1866,0.0179,0.02675,0.76875,"Python_15","Pyt_H"
"302",301,0.187,0.01805,0.0274,0.76755,"Python_15","Pyt_H"
"303",302,0.18735,0.01795,0.0281,0.7666,"Python_15","Pyt_H"
"304",303,0.18725,0.01855,0.0284,0.7658,"Python_15","Pyt_H"
"305",304,0.1884,0.0187,0.02885,0.76405,"Python_15","Pyt_H"
"306",305,0.18765,0.019,0.0297,0.76365,"Python_15","Pyt_H"
"307",306,0.1881,0.01915,0.03015,0.7626,"Python_15","Pyt_H"
"308",307,0.188,0.0191,0.0308,0.7621,"Python_15","Pyt_H"
"309",308,0.18875,0.01895,0.0325,0.7598,"Python_15","Pyt_H"
"310",309,0.1891,0.01915,0.03185,0.7599,"Python_15","Pyt_H"
"311",310,0.1883,0.02015,0.03215,0.7594,"Python_15","Pyt_H"
"312",311,0.18785,0.0211,0.03225,0.7588,"Python_15","Pyt_H"
"313",312,0.18715,0.0215,0.0327,0.75865,"Python_15","Pyt_H"
"314",313,0.18615,0.0215,0.03385,0.7585,"Python_15","Pyt_H"
"315",314,0.18545,0.0216,0.03485,0.7581,"Python_15","Pyt_H"
"316",315,0.18515,0.0215,0.03535,0.758,"Python_15","Pyt_H"
"317",316,0.1851,0.0218,0.03605,0.75705,"Python_15","Pyt_H"
"318",317,0.1846,0.0219,0.0368,0.7567,"Python_15","Pyt_H"
"319",318,0.1838,0.02275,0.03705,0.7564,"Python_15","Pyt_H"
"320",319,0.18405,0.02235,0.0363,0.7573,"Python_15","Pyt_H"
"321",320,0.18275,0.0232,0.0371,0.75695,"Python_15","Pyt_H"
"322",321,0.18285,0.0241,0.03755,0.7555,"Python_15","Pyt_H"
"323",322,0.1815,0.0252,0.0374,0.7559,"Python_15","Pyt_H"
"324",323,0.18105,0.02505,0.03815,0.75575,"Python_15","Pyt_H"
"325",324,0.1797,0.02525,0.0397,0.75535,"Python_15","Pyt_H"
"326",325,0.17905,0.0242,0.04045,0.7563,"Python_15","Pyt_H"
"327",326,0.1788,0.02365,0.04055,0.757,"Python_15","Pyt_H"
"328",327,0.17765,0.02385,0.042,0.7565,"Python_15","Pyt_H"
"329",328,0.17595,0.02555,0.0425,0.756,"Python_15","Pyt_H"
"330",329,0.1739,0.02665,0.0423,0.75715,"Python_15","Pyt_H"
"331",330,0.17165,0.0264,0.0429,0.75905,"Python_15","Pyt_H"
"332",331,0.17095,0.02625,0.04315,0.75965,"Python_15","Pyt_H"
"333",332,0.16965,0.0256,0.0445,0.76025,"Python_15","Pyt_H"
"334",333,0.16905,0.0258,0.04455,0.7606,"Python_15","Pyt_H"
"335",334,0.1664,0.02795,0.04285,0.7628,"Python_15","Pyt_H"
"336",335,0.1647,0.0268,0.0437,0.7648,"Python_15","Pyt_H"
"337",336,0.16355,0.02555,0.04565,0.76525,"Python_15","Pyt_H"
"338",337,0.1639,0.02415,0.0466,0.76535,"Python_15","Pyt_H"
"339",338,0.16205,0.02415,0.0456,0.7682,"Python_15","Pyt_H"
"340",339,0.16225,0.02375,0.046,0.768,"Python_15","Pyt_H"
"341",340,0.16155,0.02505,0.04415,0.76925,"Python_15","Pyt_H"
"342",341,0.16045,0.0261,0.04365,0.7698,"Python_15","Pyt_H"
"343",342,0.15945,0.02595,0.0449,0.7697,"Python_15","Pyt_H"
"344",343,0.15895,0.02575,0.0452,0.7701,"Python_15","Pyt_H"
"345",344,0.1583,0.02425,0.04675,0.7707,"Python_15","Pyt_H"
"346",345,0.1579,0.024,0.0464,0.7717,"Python_15","Pyt_H"
"347",346,0.15605,0.0252,0.0459,0.77285,"Python_15","Pyt_H"
"348",347,0.1554,0.02545,0.04525,0.7739,"Python_15","Pyt_H"
"349",348,0.1563,0.02405,0.0454,0.77425,"Python_15","Pyt_H"
"350",349,0.1568,0.02435,0.0442,0.77465,"Python_15","Pyt_H"
"351",350,0.1547,0.0247,0.0444,0.7762,"Python_15","Pyt_H"
"352",351,0.1543,0.0252,0.0444,0.7761,"Python_15","Pyt_H"
"353",352,0.15435,0.02495,0.04375,0.77695,"Python_15","Pyt_H"
"354",353,0.1541,0.024,0.04395,0.77795,"Python_15","Pyt_H"
"355",354,0.15315,0.025,0.04385,0.778,"Python_15","Pyt_H"
"356",355,0.1531,0.0246,0.0434,0.7789,"Python_15","Pyt_H"
"357",356,0.15345,0.0249,0.04175,0.7799,"Python_15","Pyt_H"
"358",357,0.15385,0.02375,0.04205,0.78035,"Python_15","Pyt_H"
"359",358,0.15415,0.02245,0.04215,0.78125,"Python_15","Pyt_H"
"360",359,0.15305,0.02265,0.0415,0.7828,"Python_15","Pyt_H"
