"","step","S","E","I","R","simu","Langage"
"30",29,0.3118,0.2875,0.26425,0.13645,"Python_9","Pyt_H"
"31",30,0.25055,0.2866,0.3002,0.16265,"Python_9","Pyt_H"
"32",31,0.19715,0.2756,0.33285,0.1944,"Python_9","Pyt_H"
"33",32,0.15045,0.2606,0.35905,0.2299,"Python_9","Pyt_H"
"34",33,0.11285,0.23955,0.378,0.2696,"Python_9","Pyt_H"
"35",34,0.08435,0.21145,0.3938,0.3104,"Python_9","Pyt_H"
"36",35,0.06165,0.1825,0.39925,0.3566,"Python_9","Pyt_H"
"37",36,0.04575,0.1556,0.39875,0.3999,"Python_9","Pyt_H"
"38",37,0.035,0.12925,0.39055,0.4452,"Python_9","Pyt_H"
"39",38,0.0261,0.10485,0.37545,0.4936,"Python_9","Pyt_H"
"40",39,0.0214,0.0826,0.36055,0.53545,"Python_9","Pyt_H"
"41",40,0.0171,0.0658,0.33865,0.57845,"Python_9","Pyt_H"
"42",41,0.0143,0.05315,0.3127,0.61985,"Python_9","Pyt_H"
"43",42,0.01295,0.04185,0.28995,0.65525,"Python_9","Pyt_H"
"44",43,0.01225,0.0337,0.263,0.69105,"Python_9","Pyt_H"
"45",44,0.01185,0.0272,0.23715,0.7238,"Python_9","Pyt_H"
"46",45,0.01245,0.02125,0.21295,0.75335,"Python_9","Pyt_H"
"47",46,0.01255,0.0169,0.19055,0.78,"Python_9","Pyt_H"
"48",47,0.01365,0.01405,0.17055,0.80175,"Python_9","Pyt_H"
"49",48,0.01365,0.01195,0.15135,0.82305,"Python_9","Pyt_H"
"50",49,0.0154,0.01,0.1325,0.8421,"Python_9","Pyt_H"
"51",50,0.01725,0.0083,0.1182,0.85625,"Python_9","Pyt_H"
"52",51,0.01815,0.00695,0.10515,0.86975,"Python_9","Pyt_H"
"53",52,0.0199,0.0062,0.0932,0.8807,"Python_9","Pyt_H"
"54",53,0.0211,0.0059,0.0832,0.8898,"Python_9","Pyt_H"
"55",54,0.023,0.0059,0.0743,0.8968,"Python_9","Pyt_H"
"56",55,0.02545,0.00505,0.0661,0.9034,"Python_9","Pyt_H"
"57",56,0.0281,0.00445,0.0585,0.90895,"Python_9","Pyt_H"
"58",57,0.03,0.00455,0.0524,0.91305,"Python_9","Pyt_H"
"59",58,0.03155,0.0045,0.04635,0.9176,"Python_9","Pyt_H"
"60",59,0.03415,0.0041,0.0408,0.92095,"Python_9","Pyt_H"
"61",60,0.0365,0.0042,0.03545,0.92385,"Python_9","Pyt_H"
"62",61,0.03965,0.0041,0.0311,0.92515,"Python_9","Pyt_H"
"63",62,0.04125,0.00465,0.02725,0.92685,"Python_9","Pyt_H"
"64",63,0.04405,0.0044,0.0248,0.92675,"Python_9","Pyt_H"
"65",64,0.0466,0.0037,0.0227,0.927,"Python_9","Pyt_H"
"66",65,0.04965,0.0037,0.02015,0.9265,"Python_9","Pyt_H"
"67",66,0.0515,0.0033,0.01815,0.92705,"Python_9","Pyt_H"
"68",67,0.0528,0.0032,0.01645,0.92755,"Python_9","Pyt_H"
"69",68,0.0548,0.0034,0.0148,0.927,"Python_9","Pyt_H"
"70",69,0.05665,0.003,0.01385,0.9265,"Python_9","Pyt_H"
"71",70,0.0593,0.00265,0.0122,0.92585,"Python_9","Pyt_H"
"72",71,0.06165,0.0021,0.0115,0.92475,"Python_9","Pyt_H"
"73",72,0.0644,0.00195,0.01035,0.9233,"Python_9","Pyt_H"
"74",73,0.067,0.00195,0.00935,0.9217,"Python_9","Pyt_H"
"75",74,0.0698,0.00195,0.008,0.92025,"Python_9","Pyt_H"
"76",75,0.07195,0.00225,0.0073,0.9185,"Python_9","Pyt_H"
"77",76,0.0749,0.00225,0.0068,0.91605,"Python_9","Pyt_H"
"78",77,0.0772,0.0023,0.00665,0.91385,"Python_9","Pyt_H"
"79",78,0.0795,0.00205,0.00645,0.912,"Python_9","Pyt_H"
"80",79,0.08175,0.00195,0.00615,0.91015,"Python_9","Pyt_H"
"81",80,0.0846,0.0015,0.00585,0.90805,"Python_9","Pyt_H"
"82",81,0.0877,0.0018,0.00515,0.90535,"Python_9","Pyt_H"
"83",82,0.0906,0.00215,0.0045,0.90275,"Python_9","Pyt_H"
"84",83,0.09375,0.00195,0.00415,0.90015,"Python_9","Pyt_H"
"85",84,0.09665,0.00175,0.00415,0.89745,"Python_9","Pyt_H"
"86",85,0.0992,0.0016,0.0042,0.895,"Python_9","Pyt_H"
"87",86,0.1015,0.00185,0.0042,0.89245,"Python_9","Pyt_H"
"88",87,0.10315,0.00195,0.0039,0.891,"Python_9","Pyt_H"
"89",88,0.1056,0.0017,0.0037,0.889,"Python_9","Pyt_H"
"90",89,0.10805,0.0018,0.00375,0.8864,"Python_9","Pyt_H"
"91",90,0.1096,0.00175,0.0037,0.88495,"Python_9","Pyt_H"
"92",91,0.1112,0.00205,0.00365,0.8831,"Python_9","Pyt_H"
"93",92,0.11305,0.0021,0.00385,0.881,"Python_9","Pyt_H"
"94",93,0.11595,0.0021,0.0036,0.87835,"Python_9","Pyt_H"
"95",94,0.11835,0.0017,0.0037,0.87625,"Python_9","Pyt_H"
"96",95,0.1208,0.0017,0.00345,0.87405,"Python_9","Pyt_H"
"97",96,0.1229,0.0013,0.0035,0.8723,"Python_9","Pyt_H"
"98",97,0.1252,0.00115,0.00335,0.8703,"Python_9","Pyt_H"
"99",98,0.1278,0.0014,0.0031,0.8677,"Python_9","Pyt_H"
"100",99,0.1306,0.0012,0.003,0.8652,"Python_9","Pyt_H"
"101",100,0.1329,0.0013,0.00295,0.86285,"Python_9","Pyt_H"
"102",101,0.1352,0.00155,0.0026,0.86065,"Python_9","Pyt_H"
"103",102,0.1381,0.00155,0.0027,0.85765,"Python_9","Pyt_H"
"104",103,0.14025,0.0016,0.0027,0.85545,"Python_9","Pyt_H"
"105",104,0.14245,0.00145,0.00305,0.85305,"Python_9","Pyt_H"
"106",105,0.145,0.00125,0.00295,0.8508,"Python_9","Pyt_H"
"107",106,0.1479,0.00135,0.00305,0.8477,"Python_9","Pyt_H"
"108",107,0.1505,0.0011,0.00285,0.84555,"Python_9","Pyt_H"
"109",108,0.15305,0.0013,0.0028,0.84285,"Python_9","Pyt_H"
"110",109,0.1551,0.0013,0.0029,0.8407,"Python_9","Pyt_H"
"111",110,0.15775,0.0011,0.00295,0.8382,"Python_9","Pyt_H"
"112",111,0.15975,0.0013,0.00295,0.836,"Python_9","Pyt_H"
"113",112,0.1619,0.0015,0.00265,0.83395,"Python_9","Pyt_H"
"114",113,0.16405,0.00135,0.00235,0.83225,"Python_9","Pyt_H"
"115",114,0.16645,0.00175,0.0022,0.8296,"Python_9","Pyt_H"
"116",115,0.1682,0.00165,0.00215,0.828,"Python_9","Pyt_H"
"117",116,0.1707,0.00125,0.0025,0.82555,"Python_9","Pyt_H"
"118",117,0.1725,0.0015,0.00255,0.82345,"Python_9","Pyt_H"
"119",118,0.17405,0.0017,0.0026,0.82165,"Python_9","Pyt_H"
"120",119,0.17565,0.00165,0.0027,0.82,"Python_9","Pyt_H"
"121",120,0.1779,0.0017,0.00265,0.81775,"Python_9","Pyt_H"
"122",121,0.1799,0.00155,0.00265,0.8159,"Python_9","Pyt_H"
"123",122,0.1821,0.0017,0.00265,0.81355,"Python_9","Pyt_H"
"124",123,0.1845,0.00155,0.00255,0.8114,"Python_9","Pyt_H"
"125",124,0.18745,0.00145,0.0026,0.8085,"Python_9","Pyt_H"
"126",125,0.18985,0.00145,0.00235,0.80635,"Python_9","Pyt_H"
"127",126,0.1922,0.00155,0.00215,0.8041,"Python_9","Pyt_H"
"128",127,0.19385,0.00165,0.0024,0.8021,"Python_9","Pyt_H"
"129",128,0.1956,0.0017,0.00235,0.80035,"Python_9","Pyt_H"
"130",129,0.1978,0.0015,0.0023,0.7984,"Python_9","Pyt_H"
"131",130,0.19885,0.0014,0.00275,0.797,"Python_9","Pyt_H"
"132",131,0.20055,0.0014,0.00255,0.7955,"Python_9","Pyt_H"
"133",132,0.20245,0.0016,0.0024,0.79355,"Python_9","Pyt_H"
"134",133,0.20475,0.00165,0.00235,0.79125,"Python_9","Pyt_H"
"135",134,0.207,0.00165,0.00275,0.7886,"Python_9","Pyt_H"
"136",135,0.20895,0.00155,0.0028,0.7867,"Python_9","Pyt_H"
"137",136,0.21115,0.00175,0.00265,0.78445,"Python_9","Pyt_H"
"138",137,0.2126,0.00205,0.0024,0.78295,"Python_9","Pyt_H"
"139",138,0.21455,0.002,0.0026,0.78085,"Python_9","Pyt_H"
"140",139,0.21605,0.0019,0.00295,0.7791,"Python_9","Pyt_H"
"141",140,0.21825,0.0018,0.0031,0.77685,"Python_9","Pyt_H"
"142",141,0.2203,0.00165,0.0033,0.77475,"Python_9","Pyt_H"
"143",142,0.22155,0.0021,0.0032,0.77315,"Python_9","Pyt_H"
"144",143,0.2233,0.0026,0.00275,0.77135,"Python_9","Pyt_H"
"145",144,0.2248,0.0024,0.0032,0.7696,"Python_9","Pyt_H"
"146",145,0.2262,0.00255,0.0031,0.76815,"Python_9","Pyt_H"
"147",146,0.22825,0.00245,0.00335,0.76595,"Python_9","Pyt_H"
"148",147,0.23005,0.0019,0.00425,0.7638,"Python_9","Pyt_H"
"149",148,0.23145,0.0021,0.00435,0.7621,"Python_9","Pyt_H"
"150",149,0.2324,0.0027,0.0044,0.7605,"Python_9","Pyt_H"
"151",150,0.23385,0.0028,0.00475,0.7586,"Python_9","Pyt_H"
"152",151,0.23455,0.00325,0.00465,0.75755,"Python_9","Pyt_H"
"153",152,0.2356,0.00345,0.0047,0.75625,"Python_9","Pyt_H"
"154",153,0.2371,0.00365,0.00495,0.7543,"Python_9","Pyt_H"
"155",154,0.23835,0.00405,0.00485,0.75275,"Python_9","Pyt_H"
"156",155,0.2394,0.0042,0.00465,0.75175,"Python_9","Pyt_H"
"157",156,0.24055,0.00405,0.0048,0.7506,"Python_9","Pyt_H"
"158",157,0.24225,0.00385,0.00545,0.74845,"Python_9","Pyt_H"
"159",158,0.24375,0.00425,0.0053,0.7467,"Python_9","Pyt_H"
"160",159,0.2451,0.00405,0.00565,0.7452,"Python_9","Pyt_H"
"161",160,0.2469,0.00385,0.00585,0.7434,"Python_9","Pyt_H"
"162",161,0.249,0.0034,0.00645,0.74115,"Python_9","Pyt_H"
"163",162,0.25005,0.00365,0.0065,0.7398,"Python_9","Pyt_H"
"164",163,0.2506,0.0044,0.00665,0.73835,"Python_9","Pyt_H"
"165",164,0.25075,0.00525,0.00635,0.73765,"Python_9","Pyt_H"
"166",165,0.2513,0.0055,0.0068,0.7364,"Python_9","Pyt_H"
"167",166,0.25185,0.00585,0.00715,0.73515,"Python_9","Pyt_H"
"168",167,0.2531,0.006,0.0073,0.7336,"Python_9","Pyt_H"
"169",168,0.25375,0.0057,0.0082,0.73235,"Python_9","Pyt_H"
"170",169,0.2548,0.00645,0.0089,0.72985,"Python_9","Pyt_H"
"171",170,0.2555,0.00665,0.00915,0.7287,"Python_9","Pyt_H"
"172",171,0.25535,0.00775,0.0093,0.7276,"Python_9","Pyt_H"
"173",172,0.2563,0.00835,0.00985,0.7255,"Python_9","Pyt_H"
"174",173,0.25705,0.0087,0.01035,0.7239,"Python_9","Pyt_H"
"175",174,0.2574,0.00825,0.01125,0.7231,"Python_9","Pyt_H"
"176",175,0.2574,0.0091,0.0122,0.7213,"Python_9","Pyt_H"
"177",176,0.2576,0.0094,0.01245,0.72055,"Python_9","Pyt_H"
"178",177,0.25685,0.00985,0.01345,0.71985,"Python_9","Pyt_H"
"179",178,0.25645,0.01055,0.01375,0.71925,"Python_9","Pyt_H"
"180",179,0.2562,0.0113,0.0141,0.7184,"Python_9","Pyt_H"
"181",180,0.2556,0.0117,0.01525,0.71745,"Python_9","Pyt_H"
"182",181,0.25595,0.0116,0.01645,0.716,"Python_9","Pyt_H"
"183",182,0.2546,0.0127,0.01715,0.71555,"Python_9","Pyt_H"
"184",183,0.2543,0.0134,0.01725,0.71505,"Python_9","Pyt_H"
"185",184,0.25305,0.01435,0.01815,0.71445,"Python_9","Pyt_H"
"186",185,0.25165,0.0149,0.01845,0.715,"Python_9","Pyt_H"
"187",186,0.2503,0.01485,0.02015,0.7147,"Python_9","Pyt_H"
"188",187,0.24935,0.01525,0.0214,0.714,"Python_9","Pyt_H"
"189",188,0.24855,0.01635,0.02155,0.71355,"Python_9","Pyt_H"
"190",189,0.2463,0.01725,0.0232,0.71325,"Python_9","Pyt_H"
"191",190,0.2447,0.01865,0.02325,0.7134,"Python_9","Pyt_H"
"192",191,0.24285,0.0198,0.02445,0.7129,"Python_9","Pyt_H"
"193",192,0.24015,0.02025,0.0259,0.7137,"Python_9","Pyt_H"
"194",193,0.2373,0.0209,0.02745,0.71435,"Python_9","Pyt_H"
"195",194,0.23445,0.02145,0.02915,0.71495,"Python_9","Pyt_H"
"196",195,0.23155,0.02215,0.031,0.7153,"Python_9","Pyt_H"
"197",196,0.22805,0.0229,0.03155,0.7175,"Python_9","Pyt_H"
"198",197,0.2239,0.02345,0.0333,0.71935,"Python_9","Pyt_H"
"199",198,0.22095,0.02345,0.03525,0.72035,"Python_9","Pyt_H"
"200",199,0.2172,0.02395,0.03685,0.722,"Python_9","Pyt_H"
"201",200,0.2142,0.0244,0.038,0.7234,"Python_9","Pyt_H"
"202",201,0.2105,0.02545,0.0391,0.72495,"Python_9","Pyt_H"
"203",202,0.206,0.02665,0.03985,0.7275,"Python_9","Pyt_H"
"204",203,0.20185,0.02775,0.0408,0.7296,"Python_9","Pyt_H"
"205",204,0.1978,0.02855,0.0413,0.73235,"Python_9","Pyt_H"
"206",205,0.19355,0.02865,0.04335,0.73445,"Python_9","Pyt_H"
"207",206,0.18875,0.02935,0.0432,0.7387,"Python_9","Pyt_H"
"208",207,0.1848,0.0302,0.04465,0.74035,"Python_9","Pyt_H"
"209",208,0.1815,0.03005,0.0459,0.74255,"Python_9","Pyt_H"
"210",209,0.1771,0.03035,0.04795,0.7446,"Python_9","Pyt_H"
"211",210,0.1737,0.02965,0.0482,0.74845,"Python_9","Pyt_H"
"212",211,0.1701,0.02925,0.04905,0.7516,"Python_9","Pyt_H"
"213",212,0.16645,0.0295,0.04905,0.755,"Python_9","Pyt_H"
"214",213,0.1637,0.028,0.04965,0.75865,"Python_9","Pyt_H"
"215",214,0.1606,0.0276,0.0504,0.7614,"Python_9","Pyt_H"
"216",215,0.15705,0.0274,0.051,0.76455,"Python_9","Pyt_H"
"217",216,0.1536,0.0272,0.05155,0.76765,"Python_9","Pyt_H"
"218",217,0.1503,0.0275,0.051,0.7712,"Python_9","Pyt_H"
"219",218,0.1472,0.02825,0.04965,0.7749,"Python_9","Pyt_H"
"220",219,0.14485,0.0271,0.049,0.77905,"Python_9","Pyt_H"
"221",220,0.1433,0.02505,0.05045,0.7812,"Python_9","Pyt_H"
"222",221,0.142,0.0235,0.04955,0.78495,"Python_9","Pyt_H"
"223",222,0.13935,0.02345,0.04835,0.78885,"Python_9","Pyt_H"
"224",223,0.13695,0.02395,0.0474,0.7917,"Python_9","Pyt_H"
"225",224,0.1358,0.0237,0.04675,0.79375,"Python_9","Pyt_H"
"226",225,0.13425,0.0226,0.04585,0.7973,"Python_9","Pyt_H"
"227",226,0.13305,0.0223,0.0452,0.79945,"Python_9","Pyt_H"
"228",227,0.13225,0.022,0.0453,0.80045,"Python_9","Pyt_H"
"229",228,0.13075,0.02235,0.04555,0.80135,"Python_9","Pyt_H"
"230",229,0.13065,0.0212,0.04485,0.8033,"Python_9","Pyt_H"
"231",230,0.1299,0.02085,0.04365,0.8056,"Python_9","Pyt_H"
"232",231,0.12935,0.0206,0.0427,0.80735,"Python_9","Pyt_H"
"233",232,0.1298,0.01905,0.0421,0.80905,"Python_9","Pyt_H"
"234",233,0.12945,0.01835,0.0414,0.8108,"Python_9","Pyt_H"
"235",234,0.1306,0.01785,0.04005,0.8115,"Python_9","Pyt_H"
"236",235,0.13005,0.0172,0.04005,0.8127,"Python_9","Pyt_H"
"237",236,0.1287,0.0172,0.0402,0.8139,"Python_9","Pyt_H"
"238",237,0.12975,0.0167,0.0388,0.81475,"Python_9","Pyt_H"
"239",238,0.13035,0.01635,0.03815,0.81515,"Python_9","Pyt_H"
"240",239,0.1298,0.01715,0.037,0.81605,"Python_9","Pyt_H"
"241",240,0.1306,0.01645,0.03625,0.8167,"Python_9","Pyt_H"
"242",241,0.13065,0.01665,0.0356,0.8171,"Python_9","Pyt_H"
"243",242,0.13115,0.0164,0.0342,0.81825,"Python_9","Pyt_H"
"244",243,0.131,0.01555,0.03355,0.8199,"Python_9","Pyt_H"
"245",244,0.1313,0.01625,0.0329,0.81955,"Python_9","Pyt_H"
"246",245,0.13195,0.01515,0.0327,0.8202,"Python_9","Pyt_H"
"247",246,0.1328,0.01495,0.03325,0.819,"Python_9","Pyt_H"
"248",247,0.1331,0.01465,0.03225,0.82,"Python_9","Pyt_H"
"249",248,0.133,0.0146,0.0323,0.8201,"Python_9","Pyt_H"
"250",249,0.1335,0.015,0.0313,0.8202,"Python_9","Pyt_H"
"251",250,0.1351,0.0143,0.02965,0.82095,"Python_9","Pyt_H"
"252",251,0.136,0.0135,0.02965,0.82085,"Python_9","Pyt_H"
"253",252,0.1378,0.0131,0.02845,0.82065,"Python_9","Pyt_H"
"254",253,0.1401,0.01285,0.02775,0.8193,"Python_9","Pyt_H"
"255",254,0.14005,0.0138,0.0264,0.81975,"Python_9","Pyt_H"
"256",255,0.1412,0.0138,0.0261,0.8189,"Python_9","Pyt_H"
"257",256,0.14285,0.01345,0.02585,0.81785,"Python_9","Pyt_H"
"258",257,0.1447,0.01335,0.0263,0.81565,"Python_9","Pyt_H"
"259",258,0.14575,0.0135,0.02575,0.815,"Python_9","Pyt_H"
"260",259,0.1469,0.0141,0.0259,0.8131,"Python_9","Pyt_H"
"261",260,0.14925,0.01455,0.02505,0.81115,"Python_9","Pyt_H"
"262",261,0.1512,0.01295,0.02585,0.81,"Python_9","Pyt_H"
"263",262,0.15255,0.01295,0.0255,0.809,"Python_9","Pyt_H"
"264",263,0.154,0.01265,0.02475,0.8086,"Python_9","Pyt_H"
"265",264,0.1549,0.01185,0.0254,0.80785,"Python_9","Pyt_H"
"266",265,0.15555,0.0123,0.0248,0.80735,"Python_9","Pyt_H"
"267",266,0.1569,0.01345,0.0241,0.80555,"Python_9","Pyt_H"
"268",267,0.1592,0.0131,0.0233,0.8044,"Python_9","Pyt_H"
"269",268,0.15915,0.01365,0.02355,0.80365,"Python_9","Pyt_H"
"270",269,0.16005,0.0144,0.0234,0.80215,"Python_9","Pyt_H"
"271",270,0.1621,0.0129,0.0244,0.8006,"Python_9","Pyt_H"
"272",271,0.1639,0.01195,0.02505,0.7991,"Python_9","Pyt_H"
"273",272,0.1656,0.01275,0.0239,0.79775,"Python_9","Pyt_H"
"274",273,0.1672,0.01335,0.0233,0.79615,"Python_9","Pyt_H"
"275",274,0.1683,0.01395,0.02335,0.7944,"Python_9","Pyt_H"
"276",275,0.17095,0.014,0.02345,0.7916,"Python_9","Pyt_H"
"277",276,0.1717,0.01425,0.02285,0.7912,"Python_9","Pyt_H"
"278",277,0.1727,0.01475,0.0225,0.79005,"Python_9","Pyt_H"
"279",278,0.1748,0.014,0.023,0.7882,"Python_9","Pyt_H"
"280",279,0.1763,0.0129,0.02445,0.78635,"Python_9","Pyt_H"
"281",280,0.17765,0.01235,0.02555,0.78445,"Python_9","Pyt_H"
"282",281,0.17905,0.01255,0.0251,0.7833,"Python_9","Pyt_H"
"283",282,0.1792,0.0141,0.0242,0.7825,"Python_9","Pyt_H"
"284",283,0.17945,0.01435,0.02465,0.78155,"Python_9","Pyt_H"
"285",284,0.17975,0.01615,0.02445,0.77965,"Python_9","Pyt_H"
"286",285,0.18105,0.01555,0.0248,0.7786,"Python_9","Pyt_H"
"287",286,0.1837,0.0139,0.0261,0.7763,"Python_9","Pyt_H"
"288",287,0.18385,0.01455,0.02685,0.77475,"Python_9","Pyt_H"
"289",288,0.18475,0.0146,0.02725,0.7734,"Python_9","Pyt_H"
"290",289,0.18415,0.01535,0.0268,0.7737,"Python_9","Pyt_H"
"291",290,0.18415,0.01655,0.0261,0.7732,"Python_9","Pyt_H"
"292",291,0.1851,0.0166,0.0265,0.7718,"Python_9","Pyt_H"
"293",292,0.1857,0.0171,0.0268,0.7704,"Python_9","Pyt_H"
"294",293,0.1878,0.01705,0.0264,0.76875,"Python_9","Pyt_H"
"295",294,0.18835,0.01705,0.02715,0.76745,"Python_9","Pyt_H"
"296",295,0.18935,0.01765,0.0276,0.7654,"Python_9","Pyt_H"
"297",296,0.1904,0.0181,0.0268,0.7647,"Python_9","Pyt_H"
"298",297,0.19155,0.0175,0.028,0.76295,"Python_9","Pyt_H"
"299",298,0.19135,0.01755,0.0288,0.7623,"Python_9","Pyt_H"
"300",299,0.1901,0.01845,0.0304,0.76105,"Python_9","Pyt_H"
"301",300,0.1896,0.0194,0.0291,0.7619,"Python_9","Pyt_H"
"302",301,0.18945,0.0198,0.0299,0.76085,"Python_9","Pyt_H"
"303",302,0.1889,0.01995,0.0305,0.76065,"Python_9","Pyt_H"
"304",303,0.1888,0.02035,0.03055,0.7603,"Python_9","Pyt_H"
"305",304,0.1885,0.02035,0.03155,0.7596,"Python_9","Pyt_H"
"306",305,0.1879,0.0209,0.03285,0.75835,"Python_9","Pyt_H"
"307",306,0.1888,0.02115,0.034,0.75605,"Python_9","Pyt_H"
"308",307,0.18745,0.02185,0.0351,0.7556,"Python_9","Pyt_H"
"309",308,0.1868,0.0223,0.03455,0.75635,"Python_9","Pyt_H"
"310",309,0.18665,0.023,0.03475,0.7556,"Python_9","Pyt_H"
"311",310,0.1862,0.02215,0.03675,0.7549,"Python_9","Pyt_H"
"312",311,0.1843,0.0224,0.03685,0.75645,"Python_9","Pyt_H"
"313",312,0.18225,0.023,0.037,0.75775,"Python_9","Pyt_H"
"314",313,0.18175,0.0224,0.03775,0.7581,"Python_9","Pyt_H"
"315",314,0.1799,0.02325,0.03875,0.7581,"Python_9","Pyt_H"
"316",315,0.17775,0.0245,0.0391,0.75865,"Python_9","Pyt_H"
"317",316,0.17655,0.0243,0.04075,0.7584,"Python_9","Pyt_H"
"318",317,0.1743,0.02495,0.042,0.75875,"Python_9","Pyt_H"
"319",318,0.1748,0.02405,0.043,0.75815,"Python_9","Pyt_H"
"320",319,0.17355,0.0248,0.04295,0.7587,"Python_9","Pyt_H"
"321",320,0.1724,0.02495,0.0427,0.75995,"Python_9","Pyt_H"
"322",321,0.1717,0.02525,0.0432,0.75985,"Python_9","Pyt_H"
"323",322,0.1703,0.0251,0.04315,0.76145,"Python_9","Pyt_H"
"324",323,0.1686,0.0259,0.0426,0.7629,"Python_9","Pyt_H"
"325",324,0.16705,0.02695,0.04235,0.76365,"Python_9","Pyt_H"
"326",325,0.1662,0.026,0.0435,0.7643,"Python_9","Pyt_H"
"327",326,0.16415,0.0262,0.04415,0.7655,"Python_9","Pyt_H"
"328",327,0.1626,0.0263,0.04395,0.76715,"Python_9","Pyt_H"
"329",328,0.16125,0.0254,0.04485,0.7685,"Python_9","Pyt_H"
"330",329,0.16,0.02535,0.0449,0.76975,"Python_9","Pyt_H"
"331",330,0.15895,0.02485,0.04535,0.77085,"Python_9","Pyt_H"
"332",331,0.15745,0.02575,0.0452,0.7716,"Python_9","Pyt_H"
"333",332,0.15525,0.0263,0.04545,0.773,"Python_9","Pyt_H"
"334",333,0.1537,0.02605,0.0452,0.77505,"Python_9","Pyt_H"
"335",334,0.1516,0.027,0.04455,0.77685,"Python_9","Pyt_H"
"336",335,0.1524,0.0259,0.04535,0.77635,"Python_9","Pyt_H"
"337",336,0.15175,0.02565,0.046,0.7766,"Python_9","Pyt_H"
"338",337,0.1521,0.02525,0.04415,0.7785,"Python_9","Pyt_H"
"339",338,0.1528,0.0238,0.0452,0.7782,"Python_9","Pyt_H"
"340",339,0.15265,0.0222,0.0458,0.77935,"Python_9","Pyt_H"
"341",340,0.1522,0.02225,0.0439,0.78165,"Python_9","Pyt_H"
"342",341,0.1518,0.02135,0.04365,0.7832,"Python_9","Pyt_H"
"343",342,0.1517,0.0213,0.0433,0.7837,"Python_9","Pyt_H"
"344",343,0.15185,0.02085,0.0423,0.785,"Python_9","Pyt_H"
"345",344,0.15205,0.0205,0.0419,0.78555,"Python_9","Pyt_H"
"346",345,0.15235,0.0208,0.0414,0.78545,"Python_9","Pyt_H"
"347",346,0.1528,0.0205,0.04115,0.78555,"Python_9","Pyt_H"
"348",347,0.1519,0.02135,0.0405,0.78625,"Python_9","Pyt_H"
"349",348,0.1524,0.0217,0.03875,0.78715,"Python_9","Pyt_H"
"350",349,0.15295,0.0214,0.03975,0.7859,"Python_9","Pyt_H"
"351",350,0.15375,0.0211,0.0396,0.78555,"Python_9","Pyt_H"
"352",351,0.1554,0.0195,0.0406,0.7845,"Python_9","Pyt_H"
"353",352,0.15425,0.0215,0.04,0.78425,"Python_9","Pyt_H"
"354",353,0.1555,0.02125,0.03925,0.784,"Python_9","Pyt_H"
"355",354,0.15525,0.02175,0.03925,0.78375,"Python_9","Pyt_H"
"356",355,0.15545,0.021,0.0396,0.78395,"Python_9","Pyt_H"
"357",356,0.15575,0.02135,0.0391,0.7838,"Python_9","Pyt_H"
"358",357,0.1549,0.0209,0.03915,0.78505,"Python_9","Pyt_H"
"359",358,0.15515,0.01995,0.03935,0.78555,"Python_9","Pyt_H"
"360",359,0.15765,0.0186,0.03995,0.7838,"Python_9","Pyt_H"
