"","step","S","E","I","R","simu","Langage"
"45",44,0.0119,0.029,0.247,0.7121,"Python_11","Pyt_H"
"46",45,0.01175,0.02215,0.225,0.7411,"Python_11","Pyt_H"
"47",46,0.01215,0.0173,0.20135,0.7692,"Python_11","Pyt_H"
"48",47,0.01265,0.0145,0.17905,0.7938,"Python_11","Pyt_H"
"49",48,0.01365,0.0124,0.15835,0.8156,"Python_11","Pyt_H"
"50",49,0.0139,0.0115,0.1399,0.8347,"Python_11","Pyt_H"
"51",50,0.0162,0.0091,0.1256,0.8491,"Python_11","Pyt_H"
"52",51,0.0178,0.00825,0.1102,0.86375,"Python_11","Pyt_H"
"53",52,0.01995,0.00745,0.09705,0.87555,"Python_11","Pyt_H"
"54",53,0.0212,0.0071,0.0864,0.8853,"Python_11","Pyt_H"
"55",54,0.02335,0.0063,0.0774,0.89295,"Python_11","Pyt_H"
"56",55,0.0246,0.0066,0.06755,0.90125,"Python_11","Pyt_H"
"57",56,0.02605,0.00595,0.05995,0.90805,"Python_11","Pyt_H"
"58",57,0.02825,0.00525,0.0529,0.9136,"Python_11","Pyt_H"
"59",58,0.03065,0.0048,0.0471,0.91745,"Python_11","Pyt_H"
"60",59,0.03195,0.0053,0.04215,0.9206,"Python_11","Pyt_H"
"61",60,0.0338,0.0055,0.0379,0.9228,"Python_11","Pyt_H"
"62",61,0.0361,0.0052,0.0343,0.9244,"Python_11","Pyt_H"
"63",62,0.039,0.00545,0.0308,0.92475,"Python_11","Pyt_H"
"64",63,0.04145,0.0047,0.0279,0.92595,"Python_11","Pyt_H"
"65",64,0.0436,0.00415,0.0263,0.92595,"Python_11","Pyt_H"
"66",65,0.04675,0.0041,0.02365,0.9255,"Python_11","Pyt_H"
"67",66,0.04925,0.004,0.02165,0.9251,"Python_11","Pyt_H"
"68",67,0.05145,0.00405,0.0197,0.9248,"Python_11","Pyt_H"
"69",68,0.0544,0.0037,0.0182,0.9237,"Python_11","Pyt_H"
"70",69,0.0569,0.0037,0.0163,0.9231,"Python_11","Pyt_H"
"71",70,0.0594,0.0034,0.0154,0.9218,"Python_11","Pyt_H"
"72",71,0.0626,0.0029,0.01435,0.92015,"Python_11","Pyt_H"
"73",72,0.06505,0.0026,0.0128,0.91955,"Python_11","Pyt_H"
"74",73,0.0674,0.00295,0.0118,0.91785,"Python_11","Pyt_H"
"75",74,0.07025,0.003,0.0107,0.91605,"Python_11","Pyt_H"
"76",75,0.073,0.00275,0.00975,0.9145,"Python_11","Pyt_H"
"77",76,0.076,0.00265,0.00925,0.9121,"Python_11","Pyt_H"
"78",77,0.0785,0.00235,0.00915,0.91,"Python_11","Pyt_H"
"79",78,0.0811,0.00215,0.00815,0.9086,"Python_11","Pyt_H"
"80",79,0.08395,0.00215,0.007,0.9069,"Python_11","Pyt_H"
"81",80,0.08635,0.0018,0.0061,0.90575,"Python_11","Pyt_H"
"82",81,0.08915,0.0017,0.0056,0.90355,"Python_11","Pyt_H"
"83",82,0.0915,0.0017,0.005,0.9018,"Python_11","Pyt_H"
"84",83,0.0944,0.0015,0.00425,0.89985,"Python_11","Pyt_H"
"85",84,0.09675,0.0013,0.0038,0.89815,"Python_11","Pyt_H"
"86",85,0.0996,0.00145,0.0039,0.89505,"Python_11","Pyt_H"
"87",86,0.10215,0.0013,0.00355,0.893,"Python_11","Pyt_H"
"88",87,0.10565,0.0012,0.00335,0.8898,"Python_11","Pyt_H"
"89",88,0.10815,0.00115,0.0033,0.8874,"Python_11","Pyt_H"
"90",89,0.11115,0.00105,0.0028,0.885,"Python_11","Pyt_H"
"91",90,0.1134,0.0011,0.0027,0.8828,"Python_11","Pyt_H"
"92",91,0.1159,0.0014,0.0024,0.8803,"Python_11","Pyt_H"
"93",92,0.11885,0.00135,0.00235,0.87745,"Python_11","Pyt_H"
"94",93,0.12195,0.00115,0.00245,0.87445,"Python_11","Pyt_H"
"95",94,0.12455,0.00105,0.00205,0.87235,"Python_11","Pyt_H"
"96",95,0.12755,0.00085,0.002,0.8696,"Python_11","Pyt_H"
"97",96,0.12985,7e-04,0.00205,0.8674,"Python_11","Pyt_H"
"98",97,0.132,8e-04,0.002,0.8652,"Python_11","Pyt_H"
"99",98,0.13485,7e-04,0.00215,0.8623,"Python_11","Pyt_H"
"100",99,0.13725,9e-04,0.0018,0.86005,"Python_11","Pyt_H"
"101",100,0.14025,0.00085,0.0017,0.8572,"Python_11","Pyt_H"
"102",101,0.1423,0.00055,0.0017,0.85545,"Python_11","Pyt_H"
"103",102,0.14515,6e-04,0.00165,0.8526,"Python_11","Pyt_H"
"104",103,0.1479,0.00065,0.0015,0.84995,"Python_11","Pyt_H"
"105",104,0.1509,0.00075,0.0016,0.84675,"Python_11","Pyt_H"
"106",105,0.1536,0.001,0.00125,0.84415,"Python_11","Pyt_H"
"107",106,0.1567,0.00085,0.00145,0.841,"Python_11","Pyt_H"
"108",107,0.15975,7e-04,0.0015,0.83805,"Python_11","Pyt_H"
"109",108,0.16155,7e-04,0.00155,0.8362,"Python_11","Pyt_H"
"110",109,0.16365,0.00055,0.0015,0.8343,"Python_11","Pyt_H"
"111",110,0.166,6e-04,0.00155,0.83185,"Python_11","Pyt_H"
"112",111,0.16815,0.00075,0.00155,0.82955,"Python_11","Pyt_H"
"113",112,0.17065,0.00095,0.0012,0.8272,"Python_11","Pyt_H"
"114",113,0.17305,0.001,0.00115,0.8248,"Python_11","Pyt_H"
"115",114,0.1754,9e-04,0.0013,0.8224,"Python_11","Pyt_H"
"116",115,0.1779,0.00085,0.0013,0.81995,"Python_11","Pyt_H"
"117",116,0.1801,8e-04,0.0013,0.8178,"Python_11","Pyt_H"
"118",117,0.18225,7e-04,0.00135,0.8157,"Python_11","Pyt_H"
"119",118,0.1848,6e-04,0.00125,0.81335,"Python_11","Pyt_H"
"120",119,0.18715,0.00055,0.0012,0.8111,"Python_11","Pyt_H"
"121",120,0.1902,6e-04,0.00095,0.80825,"Python_11","Pyt_H"
"122",121,0.19255,6e-04,0.00085,0.806,"Python_11","Pyt_H"
"123",122,0.1949,7e-04,0.00085,0.80355,"Python_11","Pyt_H"
"124",123,0.19725,0.00065,9e-04,0.8012,"Python_11","Pyt_H"
"125",124,0.19945,7e-04,0.00095,0.7989,"Python_11","Pyt_H"
"126",125,0.2015,0.00075,0.00095,0.7968,"Python_11","Pyt_H"
"127",126,0.204,7e-04,0.001,0.7943,"Python_11","Pyt_H"
"128",127,0.2058,0.00075,0.001,0.79245,"Python_11","Pyt_H"
"129",128,0.20795,0.00065,0.00085,0.79055,"Python_11","Pyt_H"
"130",129,0.20975,8e-04,8e-04,0.78865,"Python_11","Pyt_H"
"131",130,0.2115,0.001,9e-04,0.7866,"Python_11","Pyt_H"
"132",131,0.21385,8e-04,0.00105,0.7843,"Python_11","Pyt_H"
"133",132,0.2164,7e-04,0.00115,0.78175,"Python_11","Pyt_H"
"134",133,0.2183,0.00075,0.0011,0.77985,"Python_11","Pyt_H"
"135",134,0.2206,0.00075,0.0012,0.77745,"Python_11","Pyt_H"
"136",135,0.22315,0.00085,0.0011,0.7749,"Python_11","Pyt_H"
"137",136,0.2252,0.00085,0.00115,0.7728,"Python_11","Pyt_H"
"138",137,0.2272,0.00085,0.00125,0.7707,"Python_11","Pyt_H"
"139",138,0.22925,0.00085,0.0013,0.7686,"Python_11","Pyt_H"
"140",139,0.23095,0.00085,0.0014,0.7668,"Python_11","Pyt_H"
"141",140,0.2332,8e-04,0.00145,0.76455,"Python_11","Pyt_H"
"142",141,0.2354,0.00075,0.00165,0.7622,"Python_11","Pyt_H"
"143",142,0.2378,8e-04,0.0016,0.7598,"Python_11","Pyt_H"
"144",143,0.23945,0.001,0.00175,0.7578,"Python_11","Pyt_H"
"145",144,0.24115,0.001,0.00175,0.7561,"Python_11","Pyt_H"
"146",145,0.24315,0.00105,0.0018,0.754,"Python_11","Pyt_H"
"147",146,0.24515,0.00115,0.0019,0.7518,"Python_11","Pyt_H"
"148",147,0.24745,0.0014,0.00195,0.7492,"Python_11","Pyt_H"
"149",148,0.24955,0.00155,0.002,0.7469,"Python_11","Pyt_H"
"150",149,0.25105,0.0018,0.0019,0.74525,"Python_11","Pyt_H"
"151",150,0.25285,0.0018,0.00195,0.7434,"Python_11","Pyt_H"
"152",151,0.2551,0.00145,0.0023,0.74115,"Python_11","Pyt_H"
"153",152,0.2564,0.0014,0.0025,0.7397,"Python_11","Pyt_H"
"154",153,0.2584,0.00145,0.0025,0.73765,"Python_11","Pyt_H"
"155",154,0.2598,0.0014,0.0026,0.7362,"Python_11","Pyt_H"
"156",155,0.26115,0.00155,0.0027,0.7346,"Python_11","Pyt_H"
"157",156,0.2633,0.0018,0.00285,0.73205,"Python_11","Pyt_H"
"158",157,0.26435,0.0019,0.00295,0.7308,"Python_11","Pyt_H"
"159",158,0.26575,0.0025,0.0028,0.72895,"Python_11","Pyt_H"
"160",159,0.2675,0.0027,0.0028,0.727,"Python_11","Pyt_H"
"161",160,0.269,0.003,0.00295,0.72505,"Python_11","Pyt_H"
"162",161,0.2711,0.0031,0.00325,0.72255,"Python_11","Pyt_H"
"163",162,0.27255,0.0034,0.0036,0.72045,"Python_11","Pyt_H"
"164",163,0.2733,0.0037,0.00385,0.71915,"Python_11","Pyt_H"
"165",164,0.27525,0.0033,0.0042,0.71725,"Python_11","Pyt_H"
"166",165,0.2763,0.00345,0.00475,0.7155,"Python_11","Pyt_H"
"167",166,0.27745,0.00375,0.0052,0.7136,"Python_11","Pyt_H"
"168",167,0.27855,0.00425,0.0052,0.712,"Python_11","Pyt_H"
"169",168,0.27955,0.00425,0.00575,0.71045,"Python_11","Pyt_H"
"170",169,0.2797,0.0055,0.0055,0.7093,"Python_11","Pyt_H"
"171",170,0.2812,0.00575,0.006,0.70705,"Python_11","Pyt_H"
"172",171,0.28155,0.0057,0.007,0.70575,"Python_11","Pyt_H"
"173",172,0.28245,0.0062,0.00725,0.7041,"Python_11","Pyt_H"
"174",173,0.28275,0.0068,0.00755,0.7029,"Python_11","Pyt_H"
"175",174,0.2825,0.0072,0.00805,0.70225,"Python_11","Pyt_H"
"176",175,0.2831,0.0079,0.0087,0.7003,"Python_11","Pyt_H"
"177",176,0.28325,0.00815,0.0094,0.6992,"Python_11","Pyt_H"
"178",177,0.283,0.0087,0.01065,0.69765,"Python_11","Pyt_H"
"179",178,0.28225,0.0092,0.0116,0.69695,"Python_11","Pyt_H"
"180",179,0.28215,0.00935,0.0118,0.6967,"Python_11","Pyt_H"
"181",180,0.28215,0.0095,0.01285,0.6955,"Python_11","Pyt_H"
"182",181,0.2807,0.0108,0.01355,0.69495,"Python_11","Pyt_H"
"183",182,0.2793,0.01245,0.01415,0.6941,"Python_11","Pyt_H"
"184",183,0.27835,0.0125,0.0158,0.69335,"Python_11","Pyt_H"
"185",184,0.27665,0.013,0.01705,0.6933,"Python_11","Pyt_H"
"186",185,0.27585,0.0137,0.01845,0.692,"Python_11","Pyt_H"
"187",186,0.2732,0.01515,0.01895,0.6927,"Python_11","Pyt_H"
"188",187,0.27085,0.01645,0.01935,0.69335,"Python_11","Pyt_H"
"189",188,0.2687,0.0162,0.0211,0.694,"Python_11","Pyt_H"
"190",189,0.26655,0.01765,0.02185,0.69395,"Python_11","Pyt_H"
"191",190,0.265,0.01865,0.02225,0.6941,"Python_11","Pyt_H"
"192",191,0.2616,0.0195,0.02405,0.69485,"Python_11","Pyt_H"
"193",192,0.2591,0.01985,0.0262,0.69485,"Python_11","Pyt_H"
"194",193,0.25575,0.0206,0.02895,0.6947,"Python_11","Pyt_H"
"195",194,0.25255,0.02105,0.03065,0.69575,"Python_11","Pyt_H"
"196",195,0.24875,0.0228,0.0311,0.69735,"Python_11","Pyt_H"
"197",196,0.24545,0.02425,0.0327,0.6976,"Python_11","Pyt_H"
"198",197,0.24245,0.02425,0.0347,0.6986,"Python_11","Pyt_H"
"199",198,0.23845,0.0253,0.0363,0.69995,"Python_11","Pyt_H"
"200",199,0.23265,0.0274,0.0373,0.70265,"Python_11","Pyt_H"
"201",200,0.228,0.02845,0.0385,0.70505,"Python_11","Pyt_H"
"202",201,0.22345,0.02855,0.04075,0.70725,"Python_11","Pyt_H"
"203",202,0.2182,0.0297,0.04245,0.70965,"Python_11","Pyt_H"
"204",203,0.2134,0.0303,0.04445,0.71185,"Python_11","Pyt_H"
"205",204,0.2082,0.03075,0.0461,0.71495,"Python_11","Pyt_H"
"206",205,0.204,0.0306,0.0469,0.7185,"Python_11","Pyt_H"
"207",206,0.1983,0.0314,0.04875,0.72155,"Python_11","Pyt_H"
"208",207,0.19255,0.03295,0.05035,0.72415,"Python_11","Pyt_H"
"209",208,0.1882,0.0326,0.0522,0.727,"Python_11","Pyt_H"
"210",209,0.1824,0.03375,0.05335,0.7305,"Python_11","Pyt_H"
"211",210,0.17765,0.03385,0.0538,0.7347,"Python_11","Pyt_H"
"212",211,0.1719,0.034,0.0558,0.7383,"Python_11","Pyt_H"
"213",212,0.16755,0.034,0.0562,0.74225,"Python_11","Pyt_H"
"214",213,0.1623,0.03365,0.05745,0.7466,"Python_11","Pyt_H"
"215",214,0.1579,0.0335,0.0587,0.7499,"Python_11","Pyt_H"
"216",215,0.15355,0.0327,0.05975,0.754,"Python_11","Pyt_H"
"217",216,0.1495,0.0318,0.06015,0.75855,"Python_11","Pyt_H"
"218",217,0.14555,0.03175,0.05965,0.76305,"Python_11","Pyt_H"
"219",218,0.1409,0.03195,0.0593,0.76785,"Python_11","Pyt_H"
"220",219,0.1366,0.03175,0.05945,0.7722,"Python_11","Pyt_H"
"221",220,0.13375,0.03075,0.05945,0.77605,"Python_11","Pyt_H"
"222",221,0.1314,0.0291,0.05955,0.77995,"Python_11","Pyt_H"
"223",222,0.1289,0.02775,0.0593,0.78405,"Python_11","Pyt_H"
"224",223,0.12765,0.02625,0.0578,0.7883,"Python_11","Pyt_H"
"225",224,0.1254,0.0263,0.0564,0.7919,"Python_11","Pyt_H"
"226",225,0.12335,0.025,0.05535,0.7963,"Python_11","Pyt_H"
"227",226,0.12245,0.02415,0.0552,0.7982,"Python_11","Pyt_H"
"228",227,0.1202,0.0239,0.05345,0.80245,"Python_11","Pyt_H"
"229",228,0.1187,0.02415,0.0519,0.80525,"Python_11","Pyt_H"
"230",229,0.1174,0.0227,0.0517,0.8082,"Python_11","Pyt_H"
"231",230,0.1173,0.02275,0.0499,0.81005,"Python_11","Pyt_H"
"232",231,0.1163,0.0219,0.04925,0.81255,"Python_11","Pyt_H"
"233",232,0.11515,0.0212,0.0485,0.81515,"Python_11","Pyt_H"
"234",233,0.1142,0.022,0.04615,0.81765,"Python_11","Pyt_H"
"235",234,0.1135,0.0213,0.04535,0.81985,"Python_11","Pyt_H"
"236",235,0.11405,0.02015,0.04415,0.82165,"Python_11","Pyt_H"
"237",236,0.11375,0.01965,0.0429,0.8237,"Python_11","Pyt_H"
"238",237,0.11355,0.0189,0.04255,0.825,"Python_11","Pyt_H"
"239",238,0.11475,0.0184,0.04075,0.8261,"Python_11","Pyt_H"
"240",239,0.11535,0.01735,0.03955,0.82775,"Python_11","Pyt_H"
"241",240,0.1158,0.0175,0.0383,0.8284,"Python_11","Pyt_H"
"242",241,0.1156,0.01745,0.03805,0.8289,"Python_11","Pyt_H"
"243",242,0.1166,0.01695,0.03705,0.8294,"Python_11","Pyt_H"
"244",243,0.1165,0.0155,0.03645,0.83155,"Python_11","Pyt_H"
"245",244,0.1166,0.01475,0.0352,0.83345,"Python_11","Pyt_H"
"246",245,0.11785,0.0145,0.03345,0.8342,"Python_11","Pyt_H"
"247",246,0.11845,0.0146,0.03265,0.8343,"Python_11","Pyt_H"
"248",247,0.11985,0.01435,0.03125,0.83455,"Python_11","Pyt_H"
"249",248,0.12135,0.01375,0.03165,0.83325,"Python_11","Pyt_H"
"250",249,0.123,0.0138,0.03115,0.83205,"Python_11","Pyt_H"
"251",250,0.1246,0.0134,0.03065,0.83135,"Python_11","Pyt_H"
"252",251,0.1267,0.01315,0.0289,0.83125,"Python_11","Pyt_H"
"253",252,0.1289,0.0131,0.0287,0.8293,"Python_11","Pyt_H"
"254",253,0.13,0.01375,0.02685,0.8294,"Python_11","Pyt_H"
"255",254,0.13255,0.0126,0.0271,0.82775,"Python_11","Pyt_H"
"256",255,0.13435,0.0125,0.0271,0.82605,"Python_11","Pyt_H"
"257",256,0.13645,0.01235,0.0266,0.8246,"Python_11","Pyt_H"
"258",257,0.13785,0.0129,0.0254,0.82385,"Python_11","Pyt_H"
"259",258,0.13875,0.0129,0.02515,0.8232,"Python_11","Pyt_H"
"260",259,0.1406,0.01275,0.02475,0.8219,"Python_11","Pyt_H"
"261",260,0.1424,0.01255,0.02415,0.8209,"Python_11","Pyt_H"
"262",261,0.1442,0.01285,0.0231,0.81985,"Python_11","Pyt_H"
"263",262,0.14665,0.01295,0.02305,0.81735,"Python_11","Pyt_H"
"264",263,0.1475,0.0133,0.0224,0.8168,"Python_11","Pyt_H"
"265",264,0.15015,0.0132,0.02195,0.8147,"Python_11","Pyt_H"
"266",265,0.1525,0.01155,0.02275,0.8132,"Python_11","Pyt_H"
"267",266,0.1542,0.0124,0.02305,0.81035,"Python_11","Pyt_H"
"268",267,0.1546,0.0122,0.02265,0.81055,"Python_11","Pyt_H"
"269",268,0.15645,0.01205,0.0222,0.8093,"Python_11","Pyt_H"
"270",269,0.1582,0.01235,0.0221,0.80735,"Python_11","Pyt_H"
"271",270,0.15995,0.0119,0.02175,0.8064,"Python_11","Pyt_H"
"272",271,0.1612,0.0115,0.02165,0.80565,"Python_11","Pyt_H"
"273",272,0.16385,0.0116,0.02115,0.8034,"Python_11","Pyt_H"
"274",273,0.16585,0.0116,0.0209,0.80165,"Python_11","Pyt_H"
"275",274,0.1673,0.0114,0.0215,0.7998,"Python_11","Pyt_H"
"276",275,0.16925,0.01125,0.0208,0.7987,"Python_11","Pyt_H"
"277",276,0.17025,0.01175,0.02085,0.79715,"Python_11","Pyt_H"
"278",277,0.17205,0.0124,0.02075,0.7948,"Python_11","Pyt_H"
"279",278,0.1726,0.01285,0.02135,0.7932,"Python_11","Pyt_H"
"280",279,0.1744,0.01285,0.022,0.79075,"Python_11","Pyt_H"
"281",280,0.17645,0.01225,0.0232,0.7881,"Python_11","Pyt_H"
"282",281,0.17775,0.01245,0.0235,0.7863,"Python_11","Pyt_H"
"283",282,0.1781,0.01345,0.02325,0.7852,"Python_11","Pyt_H"
"284",283,0.1796,0.0136,0.02345,0.78335,"Python_11","Pyt_H"
"285",284,0.1809,0.01435,0.0237,0.78105,"Python_11","Pyt_H"
"286",285,0.18095,0.0151,0.024,0.77995,"Python_11","Pyt_H"
"287",286,0.1813,0.0156,0.0244,0.7787,"Python_11","Pyt_H"
"288",287,0.1823,0.0156,0.025,0.7771,"Python_11","Pyt_H"
"289",288,0.1828,0.01575,0.0252,0.77625,"Python_11","Pyt_H"
"290",289,0.18395,0.0153,0.0257,0.77505,"Python_11","Pyt_H"
"291",290,0.1839,0.0152,0.0268,0.7741,"Python_11","Pyt_H"
"292",291,0.1846,0.0162,0.0255,0.7737,"Python_11","Pyt_H"
"293",292,0.18525,0.0165,0.0266,0.77165,"Python_11","Pyt_H"
"294",293,0.18595,0.01635,0.0273,0.7704,"Python_11","Pyt_H"
"295",294,0.1862,0.0169,0.02755,0.76935,"Python_11","Pyt_H"
"296",295,0.1855,0.0172,0.02855,0.76875,"Python_11","Pyt_H"
"297",296,0.18705,0.0178,0.028,0.76715,"Python_11","Pyt_H"
"298",297,0.18845,0.01825,0.0285,0.7648,"Python_11","Pyt_H"
"299",298,0.18875,0.01885,0.0293,0.7631,"Python_11","Pyt_H"
"300",299,0.1896,0.01805,0.0305,0.76185,"Python_11","Pyt_H"
"301",300,0.1894,0.0184,0.03115,0.76105,"Python_11","Pyt_H"
"302",301,0.18895,0.0193,0.032,0.75975,"Python_11","Pyt_H"
"303",302,0.18795,0.02155,0.03275,0.75775,"Python_11","Pyt_H"
"304",303,0.18725,0.0227,0.0325,0.75755,"Python_11","Pyt_H"
"305",304,0.18725,0.0216,0.0352,0.75595,"Python_11","Pyt_H"
"306",305,0.18735,0.02225,0.0349,0.7555,"Python_11","Pyt_H"
"307",306,0.18615,0.0224,0.03555,0.7559,"Python_11","Pyt_H"
"308",307,0.1858,0.02225,0.0361,0.75585,"Python_11","Pyt_H"
"309",308,0.1849,0.0228,0.0363,0.756,"Python_11","Pyt_H"
"310",309,0.18435,0.0231,0.0373,0.75525,"Python_11","Pyt_H"
"311",310,0.183,0.02375,0.0384,0.75485,"Python_11","Pyt_H"
"312",311,0.181,0.0243,0.03905,0.75565,"Python_11","Pyt_H"
"313",312,0.18015,0.02315,0.0406,0.7561,"Python_11","Pyt_H"
"314",313,0.179,0.02335,0.04155,0.7561,"Python_11","Pyt_H"
"315",314,0.17835,0.0239,0.04215,0.7556,"Python_11","Pyt_H"
"316",315,0.1772,0.0242,0.04245,0.75615,"Python_11","Pyt_H"
"317",316,0.1761,0.02425,0.0429,0.75675,"Python_11","Pyt_H"
"318",317,0.1757,0.0251,0.04325,0.75595,"Python_11","Pyt_H"
"319",318,0.17445,0.0256,0.04415,0.7558,"Python_11","Pyt_H"
"320",319,0.173,0.02545,0.0445,0.75705,"Python_11","Pyt_H"
"321",320,0.17215,0.0257,0.0441,0.75805,"Python_11","Pyt_H"
"322",321,0.1703,0.02675,0.04475,0.7582,"Python_11","Pyt_H"
"323",322,0.1714,0.0262,0.0447,0.7577,"Python_11","Pyt_H"
"324",323,0.1713,0.02455,0.04485,0.7593,"Python_11","Pyt_H"
"325",324,0.1699,0.02545,0.045,0.75965,"Python_11","Pyt_H"
"326",325,0.1689,0.0247,0.0457,0.7607,"Python_11","Pyt_H"
"327",326,0.16775,0.0248,0.0455,0.76195,"Python_11","Pyt_H"
"328",327,0.16675,0.0255,0.0441,0.76365,"Python_11","Pyt_H"
"329",328,0.16585,0.0258,0.0445,0.76385,"Python_11","Pyt_H"
"330",329,0.1655,0.0255,0.0448,0.7642,"Python_11","Pyt_H"
"331",330,0.1635,0.02625,0.04435,0.7659,"Python_11","Pyt_H"
"332",331,0.1638,0.02495,0.0461,0.76515,"Python_11","Pyt_H"
"333",332,0.1623,0.02575,0.04645,0.7655,"Python_11","Pyt_H"
"334",333,0.1618,0.0256,0.04675,0.76585,"Python_11","Pyt_H"
"335",334,0.15995,0.0259,0.04735,0.7668,"Python_11","Pyt_H"
"336",335,0.15985,0.0264,0.04645,0.7673,"Python_11","Pyt_H"
"337",336,0.1591,0.02605,0.0469,0.76795,"Python_11","Pyt_H"
"338",337,0.15905,0.02555,0.04745,0.76795,"Python_11","Pyt_H"
"339",338,0.15765,0.02635,0.0479,0.7681,"Python_11","Pyt_H"
"340",339,0.1564,0.0269,0.04705,0.76965,"Python_11","Pyt_H"
"341",340,0.1556,0.02655,0.04815,0.7697,"Python_11","Pyt_H"
"342",341,0.1555,0.0257,0.04825,0.77055,"Python_11","Pyt_H"
"343",342,0.15525,0.02655,0.0476,0.7706,"Python_11","Pyt_H"
"344",343,0.1552,0.02555,0.04885,0.7704,"Python_11","Pyt_H"
"345",344,0.1541,0.02565,0.04935,0.7709,"Python_11","Pyt_H"
"346",345,0.15305,0.02615,0.04975,0.77105,"Python_11","Pyt_H"
"347",346,0.1523,0.02545,0.04865,0.7736,"Python_11","Pyt_H"
"348",347,0.15215,0.02435,0.0496,0.7739,"Python_11","Pyt_H"
"349",348,0.15075,0.0248,0.04895,0.7755,"Python_11","Pyt_H"
"350",349,0.15065,0.0244,0.0486,0.77635,"Python_11","Pyt_H"
"351",350,0.1494,0.0244,0.04895,0.77725,"Python_11","Pyt_H"
"352",351,0.14985,0.02485,0.04845,0.77685,"Python_11","Pyt_H"
"353",352,0.14885,0.02475,0.0479,0.7785,"Python_11","Pyt_H"
"354",353,0.1475,0.0255,0.0477,0.7793,"Python_11","Pyt_H"
"355",354,0.1466,0.02495,0.0479,0.78055,"Python_11","Pyt_H"
"356",355,0.1456,0.0247,0.0485,0.7812,"Python_11","Pyt_H"
"357",356,0.1448,0.0244,0.04855,0.78225,"Python_11","Pyt_H"
"358",357,0.14405,0.02385,0.0474,0.7847,"Python_11","Pyt_H"
"359",358,0.1455,0.02285,0.0477,0.78395,"Python_11","Pyt_H"
"360",359,0.1444,0.0239,0.04665,0.78505,"Python_11","Pyt_H"
