"","step","S","E","I","R","simu","Langage"
"225",224,0.1337,0.0226,0.0445,0.7992,"Python_22","Pyt_H"
"226",225,0.1332,0.02145,0.044,0.80135,"Python_22","Pyt_H"
"227",226,0.13195,0.02085,0.0436,0.8036,"Python_22","Pyt_H"
"228",227,0.13075,0.021,0.0424,0.80585,"Python_22","Pyt_H"
"229",228,0.13005,0.0197,0.042,0.80825,"Python_22","Pyt_H"
"230",229,0.1295,0.0195,0.04195,0.80905,"Python_22","Pyt_H"
"231",230,0.12885,0.01985,0.04165,0.80965,"Python_22","Pyt_H"
"232",231,0.1294,0.0188,0.0418,0.81,"Python_22","Pyt_H"
"233",232,0.12795,0.01935,0.04065,0.81205,"Python_22","Pyt_H"
"234",233,0.12755,0.01975,0.03875,0.81395,"Python_22","Pyt_H"
"235",234,0.1277,0.01885,0.0385,0.81495,"Python_22","Pyt_H"
"236",235,0.12785,0.01835,0.0384,0.8154,"Python_22","Pyt_H"
"237",236,0.129,0.01795,0.0377,0.81535,"Python_22","Pyt_H"
"238",237,0.1294,0.01675,0.03715,0.8167,"Python_22","Pyt_H"
"239",238,0.12915,0.01785,0.0349,0.8181,"Python_22","Pyt_H"
"240",239,0.13115,0.01695,0.0346,0.8173,"Python_22","Pyt_H"
"241",240,0.13175,0.0163,0.0349,0.81705,"Python_22","Pyt_H"
"242",241,0.1318,0.0158,0.03515,0.81725,"Python_22","Pyt_H"
"243",242,0.13245,0.0163,0.03425,0.817,"Python_22","Pyt_H"
"244",243,0.13165,0.0168,0.03295,0.8186,"Python_22","Pyt_H"
"245",244,0.13285,0.0168,0.03205,0.8183,"Python_22","Pyt_H"
"246",245,0.13485,0.01515,0.03175,0.81825,"Python_22","Pyt_H"
"247",246,0.13475,0.0153,0.0309,0.81905,"Python_22","Pyt_H"
"248",247,0.13545,0.01525,0.03135,0.81795,"Python_22","Pyt_H"
"249",248,0.13695,0.015,0.03115,0.8169,"Python_22","Pyt_H"
"250",249,0.1378,0.0143,0.03065,0.81725,"Python_22","Pyt_H"
"251",250,0.1389,0.0142,0.03015,0.81675,"Python_22","Pyt_H"
"252",251,0.13915,0.01485,0.0291,0.8169,"Python_22","Pyt_H"
"253",252,0.1411,0.0141,0.02915,0.81565,"Python_22","Pyt_H"
"254",253,0.1433,0.0139,0.02705,0.81575,"Python_22","Pyt_H"
"255",254,0.1455,0.01285,0.0268,0.81485,"Python_22","Pyt_H"
"256",255,0.14695,0.0118,0.0266,0.81465,"Python_22","Pyt_H"
"257",256,0.1472,0.01255,0.0263,0.81395,"Python_22","Pyt_H"
"258",257,0.14915,0.0129,0.02615,0.8118,"Python_22","Pyt_H"
"259",258,0.15055,0.01355,0.0251,0.8108,"Python_22","Pyt_H"
"260",259,0.15275,0.0139,0.0249,0.80845,"Python_22","Pyt_H"
"261",260,0.153,0.01435,0.02485,0.8078,"Python_22","Pyt_H"
"262",261,0.15495,0.01365,0.0254,0.806,"Python_22","Pyt_H"
"263",262,0.15655,0.01345,0.0246,0.8054,"Python_22","Pyt_H"
"264",263,0.1582,0.0128,0.0251,0.8039,"Python_22","Pyt_H"
"265",264,0.15995,0.0124,0.0251,0.80255,"Python_22","Pyt_H"
"266",265,0.16145,0.01335,0.0245,0.8007,"Python_22","Pyt_H"
"267",266,0.16315,0.01385,0.0238,0.7992,"Python_22","Pyt_H"
"268",267,0.165,0.01375,0.024,0.79725,"Python_22","Pyt_H"
"269",268,0.16575,0.01365,0.0249,0.7957,"Python_22","Pyt_H"
"270",269,0.1682,0.01355,0.0248,0.79345,"Python_22","Pyt_H"
"271",270,0.1696,0.0138,0.02525,0.79135,"Python_22","Pyt_H"
"272",271,0.1712,0.01395,0.02555,0.7893,"Python_22","Pyt_H"
"273",272,0.17315,0.0142,0.0248,0.78785,"Python_22","Pyt_H"
"274",273,0.174,0.01445,0.02515,0.7864,"Python_22","Pyt_H"
"275",274,0.17495,0.0147,0.02475,0.7856,"Python_22","Pyt_H"
"276",275,0.17565,0.0156,0.02465,0.7841,"Python_22","Pyt_H"
"277",276,0.17695,0.01555,0.02465,0.78285,"Python_22","Pyt_H"
"278",277,0.17825,0.0161,0.0244,0.78125,"Python_22","Pyt_H"
"279",278,0.1791,0.0159,0.0259,0.7791,"Python_22","Pyt_H"
"280",279,0.17975,0.01585,0.02665,0.77775,"Python_22","Pyt_H"
"281",280,0.1809,0.0162,0.02735,0.77555,"Python_22","Pyt_H"
"282",281,0.1815,0.01645,0.0277,0.77435,"Python_22","Pyt_H"
"283",282,0.18215,0.01675,0.02815,0.77295,"Python_22","Pyt_H"
"284",283,0.1827,0.01615,0.0284,0.77275,"Python_22","Pyt_H"
"285",284,0.18305,0.01645,0.02855,0.77195,"Python_22","Pyt_H"
"286",285,0.18345,0.017,0.0288,0.77075,"Python_22","Pyt_H"
"287",286,0.18405,0.0176,0.029,0.76935,"Python_22","Pyt_H"
"288",287,0.18225,0.01765,0.0302,0.7699,"Python_22","Pyt_H"
"289",288,0.1826,0.01725,0.0309,0.76925,"Python_22","Pyt_H"
"290",289,0.18435,0.0163,0.03145,0.7679,"Python_22","Pyt_H"
"291",290,0.18485,0.01685,0.0317,0.7666,"Python_22","Pyt_H"
"292",291,0.1856,0.0181,0.0301,0.7662,"Python_22","Pyt_H"
"293",292,0.1853,0.01915,0.0303,0.76525,"Python_22","Pyt_H"
"294",293,0.18565,0.02045,0.03045,0.76345,"Python_22","Pyt_H"
"295",294,0.1864,0.02005,0.0314,0.76215,"Python_22","Pyt_H"
"296",295,0.1861,0.02175,0.0315,0.76065,"Python_22","Pyt_H"
"297",296,0.1862,0.02105,0.0322,0.76055,"Python_22","Pyt_H"
"298",297,0.1857,0.0206,0.03345,0.76025,"Python_22","Pyt_H"
"299",298,0.1861,0.02105,0.03365,0.7592,"Python_22","Pyt_H"
"300",299,0.18585,0.0211,0.0351,0.75795,"Python_22","Pyt_H"
"301",300,0.18565,0.0208,0.03505,0.7585,"Python_22","Pyt_H"
"302",301,0.1848,0.02215,0.03555,0.7575,"Python_22","Pyt_H"
"303",302,0.18375,0.02345,0.03515,0.75765,"Python_22","Pyt_H"
"304",303,0.18285,0.02265,0.0365,0.758,"Python_22","Pyt_H"
"305",304,0.18225,0.02165,0.0371,0.759,"Python_22","Pyt_H"
"306",305,0.18205,0.02185,0.03705,0.75905,"Python_22","Pyt_H"
"307",306,0.1821,0.02265,0.03795,0.7573,"Python_22","Pyt_H"
"308",307,0.1807,0.0227,0.039,0.7576,"Python_22","Pyt_H"
"309",308,0.17885,0.02335,0.03915,0.75865,"Python_22","Pyt_H"
"310",309,0.17865,0.0231,0.0398,0.75845,"Python_22","Pyt_H"
"311",310,0.1777,0.02395,0.03955,0.7588,"Python_22","Pyt_H"
"312",311,0.1759,0.02555,0.03875,0.7598,"Python_22","Pyt_H"
"313",312,0.1758,0.0253,0.038,0.7609,"Python_22","Pyt_H"
"314",313,0.1752,0.02435,0.03875,0.7617,"Python_22","Pyt_H"
"315",314,0.1746,0.0241,0.0396,0.7617,"Python_22","Pyt_H"
"316",315,0.17415,0.02515,0.0396,0.7611,"Python_22","Pyt_H"
"317",316,0.17425,0.0248,0.0406,0.76035,"Python_22","Pyt_H"
"318",317,0.1736,0.02475,0.0412,0.76045,"Python_22","Pyt_H"
"319",318,0.1722,0.02435,0.043,0.76045,"Python_22","Pyt_H"
"320",319,0.17135,0.02575,0.0426,0.7603,"Python_22","Pyt_H"
"321",320,0.1694,0.0266,0.04295,0.76105,"Python_22","Pyt_H"
"322",321,0.16825,0.0255,0.0447,0.76155,"Python_22","Pyt_H"
"323",322,0.16695,0.02515,0.04505,0.76285,"Python_22","Pyt_H"
"324",323,0.16675,0.02525,0.0449,0.7631,"Python_22","Pyt_H"
"325",324,0.16585,0.0251,0.04455,0.7645,"Python_22","Pyt_H"
"326",325,0.16355,0.02585,0.04415,0.76645,"Python_22","Pyt_H"
"327",326,0.1618,0.0258,0.04485,0.76755,"Python_22","Pyt_H"
"328",327,0.1603,0.0261,0.04515,0.76845,"Python_22","Pyt_H"
"329",328,0.159,0.02635,0.0443,0.77035,"Python_22","Pyt_H"
"330",329,0.15775,0.026,0.0448,0.77145,"Python_22","Pyt_H"
"331",330,0.158,0.02565,0.0454,0.77095,"Python_22","Pyt_H"
"332",331,0.1571,0.02575,0.046,0.77115,"Python_22","Pyt_H"
"333",332,0.15645,0.02575,0.0458,0.772,"Python_22","Pyt_H"
"334",333,0.1566,0.02565,0.0461,0.77165,"Python_22","Pyt_H"
"335",334,0.1552,0.0253,0.0469,0.7726,"Python_22","Pyt_H"
"336",335,0.1537,0.0246,0.0477,0.774,"Python_22","Pyt_H"
"337",336,0.1532,0.0246,0.04785,0.77435,"Python_22","Pyt_H"
"338",337,0.1528,0.0245,0.0473,0.7754,"Python_22","Pyt_H"
"339",338,0.1524,0.02295,0.0478,0.77685,"Python_22","Pyt_H"
"340",339,0.15205,0.024,0.0471,0.77685,"Python_22","Pyt_H"
"341",340,0.15135,0.0243,0.04705,0.7773,"Python_22","Pyt_H"
"342",341,0.1509,0.025,0.04565,0.77845,"Python_22","Pyt_H"
"343",342,0.1516,0.02425,0.04545,0.7787,"Python_22","Pyt_H"
"344",343,0.15095,0.024,0.0441,0.78095,"Python_22","Pyt_H"
"345",344,0.15115,0.02445,0.0442,0.7802,"Python_22","Pyt_H"
"346",345,0.1499,0.02505,0.044,0.78105,"Python_22","Pyt_H"
"347",346,0.1501,0.02375,0.04465,0.7815,"Python_22","Pyt_H"
"348",347,0.14965,0.02215,0.04595,0.78225,"Python_22","Pyt_H"
"349",348,0.1485,0.0237,0.0448,0.783,"Python_22","Pyt_H"
"350",349,0.148,0.0239,0.04485,0.78325,"Python_22","Pyt_H"
"351",350,0.1478,0.0237,0.04575,0.78275,"Python_22","Pyt_H"
"352",351,0.14875,0.0223,0.0452,0.78375,"Python_22","Pyt_H"
"353",352,0.1483,0.0228,0.04525,0.78365,"Python_22","Pyt_H"
"354",353,0.14745,0.024,0.0447,0.78385,"Python_22","Pyt_H"
"355",354,0.1474,0.02365,0.0446,0.78435,"Python_22","Pyt_H"
"356",355,0.1476,0.0234,0.045,0.784,"Python_22","Pyt_H"
"357",356,0.14775,0.024,0.044,0.78425,"Python_22","Pyt_H"
"358",357,0.14655,0.0244,0.0445,0.78455,"Python_22","Pyt_H"
"359",358,0.1466,0.0236,0.04445,0.78535,"Python_22","Pyt_H"
"360",359,0.14725,0.02275,0.0451,0.7849,"Python_22","Pyt_H"
