timestamp,S,timestamp,E,timestamp,I,timestamp,R
,,333.267, 0.0190719,282.196, 0.00500596,,
,,334.607, 0.0192178,283.136, 0.00524049,,
,,335.913, 0.0193033,284.072, 0.00548593,,
,,337.192, 0.0193315,285.024, 0.00574769,,
,,338.451, 0.0193043,285.973, 0.00602178,,
,,339.972, 0.0192101,286.921, 0.00630869,,
,,341.174, 0.0190814,287.866, 0.00660906,,
,,342.593, 0.0188765,288.831, 0.00693067,,
,,343.798, 0.0186567,289.792, 0.00726646,,
,,345.316, 0.0183299,290.752, 0.00761847,,
,,346.568, 0.0180165,291.723, 0.00799129,,
,,347.853, 0.0176636,292.701, 0.00838525,,
,,349.418, 0.0171925,293.68, 0.00879863,,
,,351.387, 0.016548,294.666, 0.00923466,,
,,353.634, 0.0157606,295.668, 0.00969858,,
,,357.627, 0.0142846,296.674, 0.0101863,,
,,359.412, 0.01362,297.69, 0.0107023,,
,,363.444, 0.0121366,298.726, 0.0112524,,
,,365.743, 0.011326,299.769, 0.0118322,,
,,368.482, 0.0104094,300.835, 0.012452,,
,,370.543, 0.00975572,301.808, 0.0130426,,
,,372.662, 0.00912403,302.842, 0.0136957,,
,,374.233, 0.00868182,303.946, 0.0144233,,
,,376.114, 0.00817965,305.09, 0.0152092,,
,,377.58, 0.00781029,306.281, 0.0160635,,
,,379.31, 0.00739669,307.37, 0.0168764,,
,,381.136, 0.00698706,308.564, 0.0178016,,
,,382.935, 0.0066101,309.903, 0.0188807,,
,,384.472, 0.00630753,311.14, 0.0199155,,
,,386.224, 0.00598303,312.643, 0.0212175,,
,,387.939, 0.00568667,314.083, 0.022509,,
,,389.531, 0.00542826,315.896, 0.0241865,,
,,391.225, 0.00517097,317.969, 0.0261605,,
,,392.712, 0.00495892,322.798, 0.030869,,
,,394.393, 0.00473399,324.785, 0.0327773,,
,,395.872, 0.0045482,326.861, 0.03471,,
,,397.527, 0.00435337,328.653, 0.0362935,,
,,399.087, 0.00418091,330.185, 0.0375666,,
,,400.674, 0.00401711,331.61, 0.0386692,,
,,402.321, 0.00385722,332.972, 0.039641,,
,,403.575, 0.00374348,334.25, 0.0404683,,
,,405.296, 0.00359591,335.501, 0.0411919,,
,,406.937, 0.00346426,336.733, 0.0418156,,
,,408.498, 0.00334804,337.949, 0.0423391,,
,,410.19, 0.00322982,339.151, 0.0427629,,
,,412.1, 0.0031058,340.389, 0.0431018,,
,,414.168, 0.00298315,341.606, 0.0433352,,
,,416.191, 0.00287261,342.841, 0.0434705,,
,,417.886, 0.00278734,344.072, 0.0435036,,
,,419.743, 0.00270133,345.331, 0.0434341,,
,,421.607, 0.00262147,346.596, 0.0432613,,
,,423.862, 0.00253305,347.892, 0.0429804,,
,,426.226, 0.0024507,349.207, 0.0425927,,
,,428.446, 0.00238107,350.468, 0.0421294,,
,,430.466, 0.00232382,351.862, 0.0415223,,
,,432.858, 0.00226332,353.337, 0.0407784,,
,,435.527, 0.00220536,354.766, 0.0399686,,
,,437.936, 0.00216011,356.422, 0.038935,,
,,440.108, 0.00212487,358.205, 0.0377295,,
,,442.895, 0.00208683,360.257, 0.036241,,
,,445.705, 0.00205636,362.661, 0.0344083,,
,,448.291, 0.00203501,366.936, 0.031027,,
,,450.666, 0.00202092,369.981, 0.0286325,,
,,452.974, 0.00201209,372.869, 0.0264165,,
,,455.3, 0.00200794,375.211, 0.0246909,,
,,457.663, 0.00200858,377.284, 0.0232264,,
,,460.055, 0.00201419,379.081, 0.0220128,,
,,462.466, 0.00202494,380.762, 0.0209254,,
,,464.888, 0.00204094,382.405, 0.0199094,,
,,467.551, 0.00206418,384.033, 0.0189489,,
,,469.833, 0.00208846,385.596, 0.0180697,,
,,472.309, 0.00212012,387.158, 0.0172338,,
,,474.812, 0.00215805,388.709, 0.0164446,,
,,478.19, 0.00221679,390.244, 0.015703,,
,,481.193, 0.00227911,391.776, 0.015001,,
,,484.403, 0.00235535,393.29, 0.0143438,,
,,486.826, 0.00241955,394.809, 0.0137197,,
,,489.26, 0.00249089,396.318, 0.0131331,,
,,492.399, 0.00259156,397.832, 0.0125772,,
,,494.346, 0.00266048,399.35, 0.0120502,,
,,496.666, 0.00274875,400.864, 0.0115546,,
,,499.054, 0.00284545,402.397, 0.0110815,,
,,501.437, 0.00295017,403.914, 0.0106405,,
,,504.32, 0.00308671,405.459, 0.0102176,,
,,506.432, 0.00319444,407.021, 0.00981553,,
,,508.843, 0.00332573,408.578, 0.00943905,,
,,511.182, 0.0034604,410.16, 0.00908,,
,,513.532, 0.00360527,411.601, 0.00877254,,
,,516.939, 0.00382869,413.135, 0.00846432,,
,,520.153, 0.00405863,414.748, 0.00816041,,
,,522.868, 0.00426517,416.414, 0.00786703,,
,,526.344, 0.00454629,418.092, 0.00759129,,
,,528.383, 0.00472186,419.79, 0.00733142,,
,,532.216, 0.00506501,421.517, 0.00708565,,
,,537.356, 0.00555835,423.093, 0.00687695,,
,,539.216, 0.00574313,424.819, 0.00666357,,
,,540.595, 0.00588501,426.627, 0.00645676,,
,,543.495, 0.00618367,428.489, 0.00626056,,
,,545.427, 0.00638991,430.38, 0.00607736,,
,,547.503, 0.00660768,432.08, 0.00592592,,
,,549.452, 0.00681757,433.949, 0.00577258,,
,,551.496, 0.00703353,435.941, 0.00562382,,
,,554.037, 0.00729965,437.992, 0.00548553,,
,,555.95, 0.00749645,440.082, 0.00535909,,
,,558.96, 0.00780256,441.9, 0.00526063,,
,,560.693, 0.00797104,444.003, 0.00515851,,
,,565.455, 0.00840077,446.237, 0.0050635,,
,,568.895, 0.00867261,448.519, 0.00498008,,
,,571.489, 0.00885616,450.835, 0.00490887,,
,,574.798, 0.00905253,453.19, 0.00484977,,
,,577.587, 0.00918838,455.582, 0.00480291,,
,,579.606, 0.00926346,458.004, 0.00476852,,
,,582.569, 0.00934339,460.449, 0.0047468,,
,,585.238, 0.00938329,462.909, 0.00473787,,
,,587.775, 0.00939243,465.375, 0.0047418,,
,,590.263, 0.00937394,467.889, 0.00475882,,
,,592.732, 0.0093287,470.446, 0.00478915,,
,,595.851, 0.0092405,472.982, 0.00483226,,
,,597.908, 0.00916141,475.488, 0.00488792,,
,,600.776, 0.00902889,478.123, 0.0049601,,
,,603.175, 0.0088996,480.19, 0.00502696,,
,,606.815, 0.00867614,482.559, 0.00511454,,
,,611.732, 0.00833064,485.097, 0.00522185,,
,,617.164, 0.00791054,487.6, 0.00534162,,
,,618.926, 0.00777217,490.044, 0.00547277,,
,,620.358, 0.00765533,492.595, 0.00562469,,
,,622.635, 0.00747177,495.011, 0.00578334,,
,,624.428, 0.00732552,497.417, 0.00595663,,
,,626.667, 0.00714465,499.878, 0.00614959,,
,,629.259, 0.00693698,502.266, 0.00635284,,
,,632.352, 0.00669512,504.722, 0.00657903,,
,,638.42, 0.00624064,507.114, 0.00681672,,
,,641.961, 0.00598903,509.504, 0.00707212,,
,,643.627, 0.00587851,511.939, 0.00735096,,
,,649.035, 0.00553804,514.312, 0.00764188,,
,,653.491, 0.00528416,516.833, 0.00797199,,
,,658.029, 0.00504995,518.827, 0.00824913,,
,,662.842, 0.0048283,521.247, 0.00860393,,
,,666.844, 0.00466617,523.739, 0.0089916,,
,,670.668, 0.00452862,526.392, 0.00942925,,
,,676.016, 0.00436128,528.956, 0.00987716,,
,,680.262, 0.00425259,531.723, 0.0103883,,
,,685.379, 0.00414272,534.12, 0.0108531,,
,,690.565, 0.00405923,537.26, 0.011491,,
,,696.231, 0.0039937,539.685, 0.0120069,,
,,700.044, 0.00396625,542.612, 0.0126517,,
,,704.333, 0.00395071,546.967, 0.0136511,,
,,709.659, 0.00395169,554.036, 0.0153403,,
,,714.603, 0.00397312,561.808, 0.0172003,,
,,719.341, 0.00400975,566.204, 0.018202,,
,,724.608, 0.00407009,569.669, 0.0189387,,
,,,,572.776, 0.0195469,,
,,,,575.686, 0.0200615,,
,,,,578.473, 0.0204989,,
,,,,580.933, 0.0208323,,
,,,,583.471, 0.0211215,,
,,,,585.971, 0.0213496,,
,,,,588.439, 0.0215173,,
,,,,590.885, 0.0216255,,
,,,,593.318, 0.0216749,,
,,,,595.856, 0.0216662,,
,,,,598.376, 0.0215988,,
,,,,601.002, 0.0214681,,
,,,,603.714, 0.0212728,,
,,,,606.573, 0.0210054,,
,,,,609.011, 0.0207307,,
,,,,612.29, 0.0203079,,
,,,,615.76, 0.0197973,,
,,,,619.391, 0.0192111,,
,,,,623.668, 0.0184719,,
,,,,629.684, 0.0173848,,
,,,,634.551, 0.0165006,,
,,,,642.895, 0.0150257,,
,,,,646.905, 0.0143606,,
,,,,651.303, 0.0136721,,
,,,,655.34, 0.0130838,,
,,,,659.307, 0.0125482,,
,,,,663.206, 0.0120637,,
,,,,666.822, 0.0116519,,
,,,,669.597, 0.0113618,,
,,,,672.771, 0.0110552,,
,,,,676.563, 0.0107224,,
,,,,679.999, 0.0104538,,
,,,,682.807, 0.010258,,
,,,,686.512, 0.0100262,,
,,,,690.065, 0.00983612,,
,,,,693.011, 0.00970094,,
,,,,696.926, 0.00954863,,
,,,,700.611, 0.00943519,,
,,,,704.329, 0.00935055,,
,,,,707.073, 0.00930816,,
,,,,710.97, 0.00927067,,
,,,,714.932, 0.00926299,,
,,,,718.899, 0.00928483,,
,,,,722.097, 0.00932341,,
,,,,726.182, 0.00939736,,
