time,propSusceptible,propExposed,propInfected,propRecovered
59.0,0.04625,0.0037,0.02955,0.9205
60.0,0.04925,0.0037,0.026,0.92105
61.0,0.0513,0.0034,0.02295,0.92235
62.0,0.0542,0.00315,0.02065,0.922
63.0,0.0572,0.00305,0.01855,0.9212
64.0,0.0596,0.0033,0.0164,0.9207
65.0,0.06145,0.00275,0.0148,0.921
66.0,0.06385,0.003,0.01255,0.9206
67.0,0.06735,0.00255,0.01175,0.91835
68.0,0.07055,0.00245,0.0111,0.9159
69.0,0.0737,0.00215,0.01075,0.9134
70.0,0.0758,0.00215,0.0095,0.91255
71.0,0.0784,0.0022,0.00855,0.91085
72.0,0.08105,0.00215,0.0079,0.9089
73.0,0.0837,0.0021,0.0073,0.9069
74.0,0.08615,0.00195,0.00655,0.90535
75.0,0.08875,0.0018,0.00615,0.9033
76.0,0.09165,0.0013,0.00585,0.9012
77.0,0.094,0.00105,0.00575,0.8992
78.0,0.0969,0.0011,0.00495,0.89705
79.0,0.09935,0.00095,0.0045,0.8952
80.0,0.10215,0.00125,0.0043,0.8923
81.0,0.1042,0.00145,0.0041,0.89025
82.0,0.10725,0.0012,0.00395,0.8876
83.0,0.11065,0.0013,0.00335,0.8847
84.0,0.11305,0.0011,0.0033,0.88255
85.0,0.1162,0.00085,0.0032,0.87975
86.0,0.11895,0.00085,0.00295,0.87725
87.0,0.12215,0.0008,0.00285,0.8742
88.0,0.12535,0.00095,0.00255,0.87115
89.0,0.12755,0.00105,0.00235,0.86905
90.0,0.1294,0.0012,0.0023,0.8671
91.0,0.1322,0.0011,0.00215,0.86455
92.0,0.13505,0.0009,0.00215,0.8619
93.0,0.13795,0.00085,0.00205,0.85915
94.0,0.1409,0.0009,0.00215,0.85605
95.0,0.14315,0.00085,0.0023,0.8537
96.0,0.14565,0.0009,0.00215,0.8513
97.0,0.1481,0.00095,0.0022,0.84875
98.0,0.15025,0.0011,0.00215,0.8465
99.0,0.15295,0.00085,0.0025,0.8437
100.0,0.15475,0.0011,0.0025,0.84165
101.0,0.1577,0.00105,0.0024,0.83885
102.0,0.15985,0.001,0.00235,0.8368
103.0,0.1621,0.0009,0.0023,0.8347
104.0,0.1642,0.00095,0.00215,0.8327
105.0,0.16645,0.00085,0.00235,0.83035
106.0,0.16895,0.00095,0.0023,0.8278
107.0,0.1711,0.001,0.00235,0.82555
108.0,0.1733,0.00095,0.0024,0.82335
109.0,0.1749,0.00115,0.002,0.82195
110.0,0.1767,0.00115,0.00205,0.8201
111.0,0.17975,0.00135,0.0019,0.817
112.0,0.1822,0.00125,0.0017,0.81485
113.0,0.1847,0.0012,0.0016,0.8125
114.0,0.1868,0.00095,0.0018,0.81045
115.0,0.18915,0.0009,0.00175,0.8082
116.0,0.1908,0.0009,0.0018,0.8065
117.0,0.19275,0.0009,0.0018,0.80455
118.0,0.1944,0.0011,0.00175,0.80275
119.0,0.19685,0.0009,0.00215,0.8001
120.0,0.1999,0.0009,0.0019,0.7973
121.0,0.202,0.001,0.002,0.795
122.0,0.204,0.00085,0.002,0.79315
123.0,0.20565,0.0009,0.0021,0.79135
124.0,0.2079,0.001,0.00215,0.78895
125.0,0.2102,0.0009,0.0024,0.7865
126.0,0.2117,0.0009,0.0023,0.7851
127.0,0.21335,0.0009,0.0023,0.78345
128.0,0.2155,0.0008,0.00225,0.78145
129.0,0.21785,0.00095,0.00215,0.77905
130.0,0.21965,0.00105,0.00205,0.77725
131.0,0.22125,0.00115,0.00205,0.77555
132.0,0.22335,0.0012,0.00225,0.7732
133.0,0.2253,0.00145,0.00225,0.771
134.0,0.22735,0.00145,0.00245,0.76875
135.0,0.22915,0.0012,0.00275,0.7669
136.0,0.2309,0.0013,0.0027,0.7651
137.0,0.2326,0.00155,0.0028,0.76305
138.0,0.2347,0.00165,0.00315,0.7605
139.0,0.23645,0.00135,0.00345,0.75875
140.0,0.23835,0.00145,0.00325,0.75695
141.0,0.2407,0.0015,0.0031,0.7547
142.0,0.24175,0.00185,0.00325,0.75315
143.0,0.2441,0.00175,0.00325,0.7509
144.0,0.2457,0.00225,0.00275,0.7493
145.0,0.2471,0.00235,0.0029,0.74765
146.0,0.24865,0.0022,0.0031,0.74605
147.0,0.2508,0.00205,0.0032,0.74395
148.0,0.2519,0.0024,0.0033,0.7424
149.0,0.2532,0.00245,0.0036,0.74075
150.0,0.25495,0.00215,0.00395,0.73895
151.0,0.2566,0.00225,0.004,0.73715
152.0,0.25845,0.00185,0.00385,0.73585
153.0,0.25985,0.0021,0.004,0.73405
154.0,0.26085,0.00265,0.00395,0.73255
155.0,0.2622,0.00255,0.00425,0.731
156.0,0.26375,0.0029,0.0044,0.72895
157.0,0.26485,0.00305,0.0045,0.7276
158.0,0.26645,0.003,0.00455,0.726
159.0,0.26795,0.00275,0.0049,0.7244
160.0,0.269,0.0031,0.00535,0.72255
161.0,0.27025,0.0032,0.00545,0.7211
162.0,0.27155,0.0038,0.00515,0.7195
163.0,0.27185,0.0036,0.00575,0.7188
164.0,0.27235,0.004,0.00615,0.7175
165.0,0.2725,0.0045,0.00625,0.71675
166.0,0.27405,0.0046,0.00635,0.715
167.0,0.2741,0.0053,0.00685,0.71375
168.0,0.2744,0.0053,0.0076,0.7127
169.0,0.2745,0.0056,0.0083,0.7116
170.0,0.2749,0.00595,0.0087,0.71045
171.0,0.27445,0.00635,0.0092,0.71
172.0,0.27405,0.0066,0.01015,0.7092
173.0,0.27385,0.0069,0.01065,0.7086
174.0,0.27475,0.00675,0.01085,0.70765
175.0,0.2744,0.00695,0.0114,0.70725
176.0,0.27485,0.00715,0.01205,0.70595
177.0,0.2742,0.008,0.01235,0.70545
178.0,0.27325,0.0089,0.01215,0.7057
179.0,0.27205,0.0093,0.01295,0.7057
180.0,0.27205,0.0096,0.0138,0.70455
181.0,0.2725,0.00925,0.0145,0.70375
182.0,0.2713,0.0105,0.0148,0.7034
183.0,0.26985,0.01115,0.01525,0.70375
184.0,0.2696,0.0107,0.01635,0.70335
185.0,0.26795,0.01075,0.0174,0.7039
186.0,0.2661,0.0119,0.0178,0.7042
187.0,0.2651,0.012,0.01875,0.70415
188.0,0.26395,0.01175,0.0196,0.7047
189.0,0.26225,0.01205,0.0209,0.7048
190.0,0.26015,0.0132,0.02055,0.7061
191.0,0.25785,0.0138,0.02135,0.707
192.0,0.2556,0.01455,0.0219,0.70795
193.0,0.254,0.01465,0.0225,0.70885
194.0,0.25155,0.01505,0.0234,0.71
195.0,0.2492,0.01515,0.0256,0.71005
196.0,0.2471,0.0156,0.0261,0.7112
197.0,0.24425,0.01605,0.0271,0.7126
198.0,0.242,0.0164,0.02695,0.71465
199.0,0.2379,0.018,0.02795,0.71615
200.0,0.23395,0.0193,0.029,0.71775
201.0,0.23185,0.01815,0.03055,0.71945
202.0,0.22985,0.0174,0.0323,0.72045
203.0,0.22655,0.01795,0.03295,0.72255
204.0,0.22365,0.0186,0.0339,0.72385
205.0,0.22115,0.0192,0.0346,0.72505
206.0,0.2165,0.02145,0.03435,0.7277
207.0,0.21325,0.02155,0.0357,0.7295
208.0,0.2098,0.02205,0.03555,0.7326
209.0,0.2068,0.02065,0.0372,0.73535
210.0,0.20355,0.02125,0.0371,0.7381
211.0,0.20115,0.021,0.03795,0.7399
212.0,0.1989,0.0203,0.04005,0.74075
213.0,0.1969,0.02005,0.03975,0.7433
214.0,0.19305,0.0206,0.03995,0.7464
215.0,0.18875,0.02155,0.0414,0.7483
216.0,0.1861,0.0216,0.04185,0.75045
217.0,0.1831,0.0217,0.0424,0.7528
218.0,0.1795,0.02265,0.04315,0.7547
219.0,0.1777,0.0207,0.0436,0.758
220.0,0.17435,0.02095,0.0443,0.7604
221.0,0.1729,0.0204,0.0435,0.7632
222.0,0.17115,0.0197,0.04335,0.7658
223.0,0.1699,0.01925,0.0429,0.76795
224.0,0.1675,0.0206,0.04305,0.76885
225.0,0.16535,0.02015,0.04315,0.77135
226.0,0.1628,0.0202,0.04285,0.77415
227.0,0.1606,0.01995,0.0425,0.77695
228.0,0.1593,0.01875,0.04275,0.7792
229.0,0.15725,0.01955,0.04205,0.78115
230.0,0.1553,0.0202,0.0408,0.7837
231.0,0.1549,0.0186,0.0411,0.7854
232.0,0.1546,0.0186,0.03985,0.78695
233.0,0.15355,0.017,0.04045,0.789
234.0,0.15265,0.01745,0.03915,0.79075
235.0,0.15255,0.0164,0.0394,0.79165
236.0,0.15205,0.01625,0.0392,0.7925
237.0,0.1512,0.0158,0.039,0.794
238.0,0.15085,0.0162,0.03715,0.7958
239.0,0.15045,0.01535,0.03765,0.79655
240.0,0.1501,0.01535,0.0365,0.79805
241.0,0.1485,0.0166,0.0357,0.7992
242.0,0.1486,0.0155,0.03465,0.80125
243.0,0.1489,0.01555,0.034,0.80155
244.0,0.1501,0.01535,0.0328,0.80175
245.0,0.14935,0.0155,0.03285,0.8023
246.0,0.15025,0.0148,0.033,0.80195
247.0,0.151,0.0148,0.0323,0.8019
248.0,0.1518,0.0133,0.03265,0.80225
249.0,0.15255,0.0128,0.0333,0.80135
250.0,0.1531,0.0133,0.03175,0.80185
251.0,0.15445,0.01305,0.0314,0.8011
252.0,0.15515,0.0119,0.03105,0.8019
253.0,0.15545,0.0129,0.0297,0.80195
254.0,0.15745,0.01185,0.03,0.8007
255.0,0.1584,0.0113,0.0289,0.8014
256.0,0.15895,0.01195,0.0274,0.8017
257.0,0.15985,0.0118,0.0272,0.80115
258.0,0.1609,0.01155,0.02595,0.8016
259.0,0.16105,0.01205,0.026,0.8009
260.0,0.16195,0.0124,0.0254,0.80025
261.0,0.1628,0.01215,0.0261,0.79895
262.0,0.16385,0.01175,0.02615,0.79825
263.0,0.16445,0.01175,0.0258,0.798
264.0,0.16595,0.01085,0.02545,0.79775
265.0,0.16765,0.0114,0.0246,0.79635
266.0,0.16935,0.01035,0.02455,0.79575
267.0,0.1698,0.01085,0.02465,0.7947
268.0,0.17145,0.01035,0.0247,0.7935
269.0,0.173,0.0107,0.0238,0.7925
270.0,0.1734,0.01105,0.02345,0.7921
271.0,0.17495,0.0112,0.0231,0.79075
272.0,0.17595,0.0104,0.0245,0.78915
273.0,0.17705,0.01075,0.0244,0.7878
274.0,0.1788,0.01095,0.02395,0.7863
275.0,0.1803,0.01125,0.02305,0.7854
276.0,0.18215,0.01005,0.02445,0.78335
277.0,0.1829,0.01075,0.02435,0.782
278.0,0.1838,0.0106,0.02425,0.78135
279.0,0.1852,0.01035,0.0246,0.77985
280.0,0.18665,0.01125,0.0242,0.7779
281.0,0.1875,0.0115,0.0237,0.7773
282.0,0.18895,0.01195,0.02345,0.77565
283.0,0.18965,0.012,0.02345,0.7749
284.0,0.19075,0.01155,0.0242,0.7735
285.0,0.19125,0.01185,0.02425,0.77265
286.0,0.1927,0.01155,0.0249,0.77085
287.0,0.19265,0.01175,0.0257,0.7699
288.0,0.19245,0.01245,0.02585,0.76925
289.0,0.1929,0.01335,0.0254,0.76835
290.0,0.19395,0.0131,0.02465,0.7683
291.0,0.19365,0.0139,0.025,0.76745
292.0,0.1944,0.01375,0.02565,0.7662
293.0,0.1946,0.0129,0.0264,0.7661
294.0,0.19445,0.0133,0.02655,0.7657
295.0,0.19395,0.0135,0.028,0.76455
296.0,0.19595,0.01265,0.02815,0.76325
297.0,0.1957,0.014,0.02775,0.76255
298.0,0.19555,0.01335,0.0283,0.7628
299.0,0.19565,0.0139,0.02885,0.7616
300.0,0.1962,0.01435,0.02855,0.7609
301.0,0.19605,0.01445,0.029,0.7605
302.0,0.19745,0.0138,0.0301,0.75865
303.0,0.1972,0.0154,0.0291,0.7583
304.0,0.19705,0.01585,0.0294,0.7577
305.0,0.1968,0.01665,0.0292,0.75735
306.0,0.1963,0.01785,0.02905,0.7568
307.0,0.19545,0.01835,0.0301,0.7561
308.0,0.1958,0.01755,0.031,0.75565
309.0,0.194,0.0182,0.03195,0.75585
310.0,0.19325,0.01805,0.0333,0.7554
311.0,0.1925,0.018,0.03545,0.75405
312.0,0.19115,0.01795,0.0349,0.756
313.0,0.18835,0.01915,0.03595,0.75655
314.0,0.1878,0.01925,0.0357,0.75725
315.0,0.1871,0.01925,0.0372,0.75645
316.0,0.1882,0.01885,0.03705,0.7559
317.0,0.18585,0.0203,0.0366,0.75725
318.0,0.1854,0.01955,0.0377,0.75735
319.0,0.1854,0.0192,0.0373,0.7581
320.0,0.18455,0.0189,0.0373,0.75925
321.0,0.1826,0.0195,0.0376,0.7603
322.0,0.18235,0.0177,0.0382,0.76175
323.0,0.182,0.01745,0.038,0.76255
324.0,0.1812,0.0185,0.03755,0.76275
325.0,0.1804,0.01875,0.0382,0.76265
326.0,0.1802,0.01805,0.039,0.76275
327.0,0.18035,0.01765,0.03835,0.76365
328.0,0.18015,0.01715,0.0386,0.7641
329.0,0.1801,0.0169,0.03935,0.76365
330.0,0.1786,0.01835,0.03935,0.7637
331.0,0.17705,0.0188,0.039,0.76515
332.0,0.1763,0.0193,0.03795,0.76645
333.0,0.17725,0.01795,0.0382,0.7666
334.0,0.1763,0.0182,0.03765,0.76785
335.0,0.1778,0.01665,0.03755,0.768
336.0,0.1776,0.01555,0.03805,0.7688
337.0,0.17675,0.01725,0.03765,0.76835
338.0,0.17685,0.0172,0.0366,0.76935
339.0,0.17785,0.0158,0.0374,0.76895
340.0,0.1774,0.017,0.0369,0.7687
341.0,0.1776,0.01665,0.036,0.76975
342.0,0.1783,0.01595,0.0353,0.77045
343.0,0.17735,0.01715,0.0342,0.7713
344.0,0.17725,0.01715,0.0338,0.7718
345.0,0.17745,0.01675,0.0354,0.7704
346.0,0.1778,0.01685,0.0356,0.76975
347.0,0.1785,0.01675,0.03605,0.7687
348.0,0.1785,0.01695,0.03625,0.7683
349.0,0.1776,0.01785,0.036,0.76855
350.0,0.17715,0.0176,0.03645,0.7688
351.0,0.177,0.01705,0.03665,0.7693
352.0,0.1772,0.01695,0.0366,0.76925
353.0,0.17715,0.01775,0.0352,0.7699
354.0,0.17755,0.01825,0.03595,0.76825
355.0,0.1788,0.01765,0.0361,0.76745
356.0,0.1779,0.018,0.0361,0.768
357.0,0.1783,0.01695,0.0361,0.76865
358.0,0.1792,0.01635,0.03615,0.7683
359.0,0.17845,0.01725,0.03635,0.76795
360.0,0.17835,0.0158,0.0366,0.76925
361.0,0.17875,0.01515,0.03675,0.76935
362.0,0.1787,0.0159,0.036,0.7694
363.0,0.1785,0.01635,0.0346,0.77055
364.0,0.17885,0.01685,0.0343,0.77
365.0,0.1793,0.01565,0.0338,0.77125
366.0,0.1793,0.01585,0.0337,0.77115
367.0,0.178,0.0162,0.03395,0.77185
368.0,0.17935,0.0154,0.03395,0.7713
369.0,0.17985,0.01485,0.03445,0.77085
370.0,0.18055,0.0151,0.033,0.77135
371.0,0.181,0.0155,0.0323,0.7712
372.0,0.181,0.0159,0.0316,0.7715
373.0,0.1813,0.01635,0.0303,0.77205
374.0,0.18245,0.01675,0.0304,0.7704
375.0,0.18205,0.0169,0.03075,0.7703
376.0,0.1829,0.017,0.0307,0.7694
377.0,0.18435,0.0162,0.03175,0.7677
378.0,0.18385,0.01635,0.03275,0.76705
379.0,0.18425,0.0166,0.0332,0.76595
380.0,0.18505,0.0155,0.03415,0.7653
381.0,0.1859,0.01535,0.0342,0.76455
382.0,0.18705,0.01575,0.0338,0.7634
383.0,0.18765,0.01625,0.03245,0.76365
384.0,0.1886,0.0158,0.03335,0.76225
385.0,0.18875,0.0167,0.03275,0.7618
386.0,0.18875,0.01645,0.03275,0.76205
387.0,0.19,0.0158,0.03335,0.76085
388.0,0.19005,0.01585,0.03325,0.76085
389.0,0.19065,0.015,0.0341,0.76025
390.0,0.1898,0.01555,0.03375,0.7609
391.0,0.1909,0.0155,0.0339,0.7597
392.0,0.1918,0.0157,0.03325,0.75925
393.0,0.1924,0.0154,0.03285,0.75935
394.0,0.19055,0.0161,0.0324,0.76095
395.0,0.18995,0.0156,0.0334,0.76105
396.0,0.19085,0.0149,0.0339,0.76035
397.0,0.19005,0.01545,0.03375,0.76075
398.0,0.19055,0.01505,0.03395,0.76045
399.0,0.19245,0.0149,0.0342,0.75845
400.0,0.19225,0.0156,0.03485,0.7573
401.0,0.19295,0.0154,0.03375,0.7579
402.0,0.19145,0.01655,0.0337,0.7583
403.0,0.19205,0.0173,0.03305,0.7576
404.0,0.1918,0.01655,0.03325,0.7584
405.0,0.1915,0.0168,0.0336,0.7581
406.0,0.19185,0.01705,0.033,0.7581
407.0,0.19285,0.0157,0.0339,0.75755
408.0,0.19115,0.017,0.03365,0.7582
409.0,0.1908,0.01705,0.03425,0.7579
410.0,0.19085,0.0169,0.0343,0.75795
411.0,0.1897,0.018,0.03385,0.75845
412.0,0.18955,0.01855,0.0323,0.7596
413.0,0.189,0.01855,0.03315,0.7593
414.0,0.18785,0.01925,0.034,0.7589
415.0,0.18735,0.018,0.0354,0.75925
416.0,0.18715,0.01905,0.0348,0.759
417.0,0.18625,0.0189,0.0348,0.76005
418.0,0.1858,0.0191,0.03475,0.76035
419.0,0.18535,0.0186,0.03545,0.7606
420.0,0.184,0.01915,0.03645,0.7604
421.0,0.18295,0.0186,0.03775,0.7607
422.0,0.1832,0.0188,0.03805,0.75995
423.0,0.1826,0.0181,0.0363,0.763
424.0,0.1815,0.0185,0.0369,0.7631
425.0,0.1827,0.01865,0.03735,0.7613
426.0,0.18275,0.01845,0.03765,0.76115
427.0,0.1821,0.0183,0.0375,0.7621
428.0,0.18185,0.0177,0.03815,0.7623
429.0,0.18035,0.01815,0.0388,0.7627
430.0,0.1799,0.0189,0.03805,0.76315
431.0,0.17915,0.01845,0.03955,0.76285
432.0,0.1788,0.0179,0.03875,0.76455
433.0,0.17805,0.0179,0.03855,0.7655
434.0,0.17795,0.0172,0.0387,0.76615
435.0,0.1768,0.01825,0.03835,0.7666
436.0,0.1761,0.01815,0.03855,0.7672
437.0,0.1762,0.01795,0.03975,0.7661
438.0,0.17495,0.01785,0.0406,0.7666
439.0,0.17375,0.01835,0.03975,0.76815
440.0,0.17225,0.0187,0.03975,0.7693
441.0,0.17135,0.01875,0.04,0.7699
442.0,0.17025,0.019,0.03925,0.7715
443.0,0.17095,0.01865,0.03745,0.77295
444.0,0.1726,0.0175,0.0368,0.7731
445.0,0.17265,0.0168,0.0372,0.77335
446.0,0.17205,0.0176,0.03635,0.774
447.0,0.17165,0.01785,0.03655,0.77395
448.0,0.17225,0.01685,0.03715,0.77375
449.0,0.1725,0.01695,0.03735,0.7732
450.0,0.17165,0.01705,0.03705,0.77425
451.0,0.17165,0.0173,0.0363,0.77475
452.0,0.172,0.0179,0.03535,0.77475
453.0,0.1719,0.0177,0.035,0.7754
454.0,0.17195,0.0171,0.0353,0.77565
455.0,0.17265,0.01675,0.0356,0.775
456.0,0.1728,0.01605,0.03605,0.7751
457.0,0.17305,0.0159,0.03635,0.7747
458.0,0.17315,0.01665,0.03645,0.77375
459.0,0.17305,0.01735,0.03605,0.77355
460.0,0.1725,0.0177,0.03595,0.77385
461.0,0.17245,0.017,0.03595,0.7746
462.0,0.1729,0.0165,0.0357,0.7749
463.0,0.1744,0.01535,0.03645,0.7738
464.0,0.1733,0.01675,0.0352,0.77475
465.0,0.17325,0.01745,0.0337,0.7756
466.0,0.17485,0.0166,0.0334,0.77515
467.0,0.1764,0.0159,0.03395,0.77375
468.0,0.17735,0.01615,0.03385,0.77265
469.0,0.1775,0.01535,0.0348,0.77235
470.0,0.1757,0.01645,0.0349,0.77295
471.0,0.1762,0.01695,0.0347,0.77215
472.0,0.1767,0.0162,0.0353,0.7718
473.0,0.1773,0.0163,0.0342,0.7722
474.0,0.1773,0.0168,0.03415,0.77175
475.0,0.17715,0.01725,0.0341,0.7715
476.0,0.1774,0.01525,0.0365,0.77085
477.0,0.1786,0.0145,0.03585,0.77105
478.0,0.178,0.0158,0.03415,0.77205
479.0,0.17755,0.01655,0.0337,0.7722
480.0,0.17795,0.01625,0.0343,0.7715
481.0,0.17845,0.01575,0.03445,0.77135
482.0,0.17955,0.0155,0.03435,0.7706
483.0,0.1796,0.0163,0.03285,0.77125
484.0,0.17965,0.0159,0.0337,0.77075
485.0,0.18005,0.0154,0.03415,0.7704
486.0,0.18045,0.01655,0.0335,0.7695
487.0,0.1806,0.0172,0.03285,0.76935
488.0,0.18005,0.01765,0.03255,0.76975
489.0,0.1812,0.01675,0.03315,0.7689
490.0,0.181,0.01575,0.0347,0.76855
491.0,0.1803,0.0163,0.0347,0.7687
492.0,0.1807,0.016,0.0344,0.7689
493.0,0.1809,0.01615,0.03365,0.7693
494.0,0.18125,0.01615,0.0336,0.769
495.0,0.1816,0.0157,0.03335,0.76935
496.0,0.18155,0.0155,0.0339,0.76905
497.0,0.18315,0.0147,0.03325,0.7689
498.0,0.1838,0.0146,0.0335,0.7681
499.0,0.18455,0.0144,0.0329,0.76815
500.0,0.1856,0.0151,0.03225,0.76705
501.0,0.18645,0.0153,0.03235,0.7659
502.0,0.1869,0.0159,0.0322,0.765
503.0,0.1868,0.01635,0.03175,0.7651
504.0,0.187,0.0166,0.03315,0.76325
505.0,0.18675,0.0163,0.0338,0.76315
506.0,0.1866,0.01665,0.0341,0.76265
507.0,0.18675,0.01635,0.0342,0.7627
508.0,0.187,0.0168,0.0339,0.7623
509.0,0.18535,0.01755,0.0343,0.7628
510.0,0.1854,0.01775,0.03415,0.7627
511.0,0.18655,0.0174,0.03355,0.7625
512.0,0.18645,0.0163,0.03475,0.7625
513.0,0.1865,0.01655,0.0347,0.76225
514.0,0.1856,0.01675,0.03445,0.7632
515.0,0.185,0.0173,0.03525,0.76245
516.0,0.1844,0.01755,0.03595,0.7621
517.0,0.1833,0.01765,0.03595,0.7631
518.0,0.184,0.01745,0.03485,0.7637
519.0,0.18305,0.01815,0.03445,0.76435
520.0,0.1836,0.01685,0.03565,0.7639
521.0,0.1838,0.01735,0.03595,0.7629
522.0,0.1836,0.01755,0.03615,0.7627
523.0,0.18375,0.01775,0.03645,0.76205
524.0,0.1837,0.0182,0.03625,0.76185
525.0,0.18435,0.0184,0.03635,0.7609
526.0,0.18415,0.0178,0.03695,0.7611
527.0,0.1844,0.01745,0.0368,0.76135
528.0,0.18345,0.0181,0.0368,0.76165
529.0,0.18345,0.0184,0.0368,0.76135
530.0,0.18275,0.01755,0.03805,0.76165
531.0,0.18245,0.01755,0.038,0.762
532.0,0.18215,0.0171,0.038,0.76275
533.0,0.18275,0.0172,0.0376,0.76245
534.0,0.183,0.01745,0.0371,0.76245
535.0,0.18385,0.01695,0.03785,0.76135
536.0,0.18435,0.017,0.03785,0.7608
537.0,0.18495,0.0176,0.03605,0.7614
538.0,0.18465,0.0178,0.03545,0.7621
539.0,0.184,0.018,0.0359,0.7621
540.0,0.1831,0.0185,0.03605,0.76235
541.0,0.1823,0.0184,0.03705,0.76225
542.0,0.1831,0.0186,0.03735,0.76095
543.0,0.1818,0.01895,0.03695,0.7623
544.0,0.18175,0.0188,0.03835,0.7611
545.0,0.18165,0.01835,0.03865,0.76135
546.0,0.1824,0.0173,0.0385,0.7618
547.0,0.18195,0.01685,0.03835,0.76285
548.0,0.1827,0.0161,0.03745,0.76375
549.0,0.18175,0.01685,0.03735,0.76405
550.0,0.1824,0.0169,0.03665,0.76405
551.0,0.18145,0.01745,0.03725,0.76385
552.0,0.1819,0.017,0.03735,0.76375
553.0,0.18095,0.0179,0.0375,0.76365
554.0,0.181,0.01775,0.03795,0.7633
555.0,0.18025,0.0184,0.0375,0.76385
556.0,0.1802,0.0181,0.0371,0.7646
557.0,0.17895,0.0181,0.0365,0.76645
558.0,0.17855,0.01855,0.0362,0.7667
559.0,0.17915,0.0174,0.03725,0.7662
560.0,0.1806,0.0164,0.0383,0.7647
561.0,0.18125,0.0171,0.03855,0.7631
562.0,0.1825,0.01775,0.03795,0.7618
563.0,0.18075,0.0189,0.0375,0.76285
564.0,0.1811,0.01845,0.03755,0.7629
565.0,0.18155,0.018,0.03675,0.7637
566.0,0.18105,0.0184,0.03715,0.7634
567.0,0.18155,0.0181,0.037,0.76335
568.0,0.1813,0.01795,0.0382,0.76255
569.0,0.1798,0.0193,0.0379,0.763
570.0,0.1798,0.01785,0.0386,0.76375
571.0,0.17985,0.0179,0.03785,0.7644
572.0,0.1791,0.0181,0.03795,0.76485
573.0,0.17875,0.01735,0.0376,0.7663
574.0,0.1784,0.01765,0.0365,0.76745
575.0,0.17935,0.0176,0.0361,0.76695
576.0,0.1803,0.0167,0.03725,0.76575
577.0,0.1802,0.0173,0.0378,0.7647
578.0,0.1792,0.0182,0.03835,0.76425
579.0,0.1787,0.0172,0.03865,0.76545
580.0,0.17855,0.01765,0.03805,0.76575
581.0,0.1794,0.0171,0.03795,0.76555
582.0,0.1788,0.0169,0.03825,0.76605
583.0,0.17825,0.0173,0.03685,0.7676
584.0,0.17785,0.0176,0.0368,0.76775
585.0,0.1791,0.0173,0.03725,0.76635
