time,propSusceptible,propExposed,propInfected,propRecovered
198.0,0.26615,0.01555,0.0232,0.6951
199.0,0.2639,0.01635,0.02405,0.6957
200.0,0.26125,0.01635,0.02435,0.69805
201.0,0.2572,0.0173,0.0259,0.6996
202.0,0.25435,0.0175,0.0277,0.70045
203.0,0.2513,0.0177,0.0277,0.7033
204.0,0.2484,0.01805,0.02845,0.7051
205.0,0.2445,0.01855,0.0303,0.70665
206.0,0.2412,0.019,0.03105,0.70875
207.0,0.237,0.0211,0.0321,0.7098
208.0,0.233,0.0221,0.03355,0.71135
209.0,0.22925,0.02185,0.0348,0.7141
210.0,0.22435,0.02225,0.0362,0.7172
211.0,0.2203,0.0223,0.0378,0.7196
212.0,0.21635,0.0223,0.03945,0.7219
213.0,0.2127,0.02205,0.04085,0.7244
214.0,0.2089,0.0218,0.0414,0.7279
215.0,0.2059,0.02135,0.04135,0.7314
216.0,0.202,0.02255,0.04025,0.7352
217.0,0.19935,0.02205,0.0401,0.7385
218.0,0.197,0.0214,0.0404,0.7412
219.0,0.19385,0.0205,0.0408,0.74485
220.0,0.19015,0.0219,0.0409,0.74705
221.0,0.18685,0.02085,0.04225,0.75005
222.0,0.18395,0.02115,0.0408,0.7541
223.0,0.1814,0.0207,0.0409,0.757
224.0,0.17975,0.0192,0.04165,0.7594
225.0,0.1772,0.0192,0.0413,0.7623
226.0,0.17385,0.0195,0.04175,0.7649
227.0,0.1718,0.01885,0.0412,0.76815
228.0,0.17065,0.01765,0.04145,0.77025
229.0,0.1685,0.01765,0.0407,0.77315
230.0,0.16585,0.0189,0.03985,0.7754
231.0,0.1633,0.0191,0.04045,0.77715
232.0,0.16235,0.0188,0.03995,0.7789
233.0,0.1613,0.01785,0.0402,0.78065
234.0,0.1604,0.0177,0.0395,0.7824
235.0,0.15875,0.01765,0.03965,0.78395
236.0,0.15795,0.01625,0.0397,0.7861
237.0,0.1582,0.01595,0.0388,0.78705
238.0,0.15685,0.0164,0.0371,0.78965
239.0,0.1571,0.01565,0.0366,0.79065
240.0,0.1568,0.01505,0.03665,0.7915
241.0,0.15615,0.0146,0.03635,0.7929
242.0,0.1549,0.0144,0.03575,0.79495
243.0,0.1546,0.014,0.0347,0.7967
244.0,0.15455,0.0134,0.0335,0.79855
245.0,0.1539,0.0134,0.03265,0.80005
246.0,0.1538,0.0129,0.03205,0.80125
247.0,0.15495,0.0124,0.03105,0.8016
248.0,0.1553,0.0123,0.03055,0.80185
249.0,0.15565,0.0116,0.03015,0.8026
250.0,0.15605,0.011,0.0299,0.80305
251.0,0.15615,0.0107,0.02905,0.8041
252.0,0.15695,0.01055,0.02775,0.80475
253.0,0.1583,0.0107,0.02715,0.80385
254.0,0.1594,0.0106,0.0265,0.8035
255.0,0.15995,0.01065,0.0262,0.8032
256.0,0.161,0.0099,0.0263,0.8028
257.0,0.162,0.01,0.0263,0.8017
258.0,0.16235,0.01045,0.02585,0.80135
259.0,0.16295,0.0109,0.02505,0.8011
260.0,0.16445,0.01065,0.02445,0.80045
261.0,0.1652,0.0111,0.02445,0.79925
262.0,0.1666,0.0113,0.0233,0.7988
263.0,0.1687,0.0114,0.02265,0.79725
264.0,0.17095,0.01035,0.0228,0.7959
265.0,0.1709,0.01045,0.0224,0.79625
266.0,0.1724,0.0105,0.02165,0.79545
267.0,0.1728,0.01055,0.0213,0.79535
268.0,0.1749,0.0097,0.0214,0.794
269.0,0.1755,0.0107,0.0211,0.7927
270.0,0.17645,0.00935,0.02205,0.79215
271.0,0.17765,0.0094,0.0222,0.79075
272.0,0.178,0.01,0.02215,0.78985
273.0,0.18075,0.00895,0.02165,0.78865
274.0,0.18215,0.009,0.02125,0.7876
275.0,0.184,0.00915,0.0207,0.78615
276.0,0.18345,0.0103,0.02075,0.7855
277.0,0.18475,0.0094,0.02035,0.7855
278.0,0.1872,0.0091,0.0206,0.7831
279.0,0.1882,0.0098,0.0193,0.7827
280.0,0.1897,0.01015,0.01915,0.781
281.0,0.1914,0.0099,0.01945,0.77925
282.0,0.1935,0.00905,0.01955,0.7779
283.0,0.19525,0.0096,0.01885,0.7763
284.0,0.19675,0.00975,0.01905,0.77445
285.0,0.1976,0.00985,0.0195,0.77305
286.0,0.19925,0.0099,0.01885,0.772
287.0,0.2009,0.00925,0.0192,0.77065
288.0,0.2026,0.0094,0.019,0.769
289.0,0.203,0.0102,0.01905,0.76775
290.0,0.2043,0.0096,0.01975,0.76635
291.0,0.2059,0.00915,0.01935,0.7656
292.0,0.2074,0.0095,0.01965,0.76345
293.0,0.2091,0.00995,0.01935,0.7616
294.0,0.2111,0.0097,0.01975,0.75945
295.0,0.2118,0.0102,0.0191,0.7589
296.0,0.21295,0.0103,0.0199,0.75685
297.0,0.2129,0.0113,0.01985,0.75595
298.0,0.21365,0.01055,0.02105,0.75475
299.0,0.2145,0.0112,0.0208,0.7535
300.0,0.21555,0.0112,0.02215,0.7511
301.0,0.21555,0.01195,0.02175,0.75075
302.0,0.2157,0.0125,0.0226,0.7492
303.0,0.2153,0.013,0.0224,0.7493
304.0,0.21675,0.0128,0.02275,0.7477
305.0,0.2177,0.01365,0.02245,0.7462
306.0,0.21865,0.0129,0.02325,0.7452
307.0,0.21905,0.01365,0.0239,0.7434
308.0,0.21905,0.0136,0.02485,0.7425
309.0,0.21945,0.01375,0.0247,0.7421
310.0,0.2187,0.0148,0.0247,0.7418
311.0,0.2179,0.0156,0.0256,0.7409
312.0,0.2174,0.0156,0.02695,0.74005
313.0,0.2175,0.0149,0.02795,0.73965
314.0,0.21735,0.01555,0.0289,0.7382
315.0,0.21775,0.01585,0.02925,0.73715
316.0,0.21625,0.01705,0.02975,0.73695
317.0,0.21535,0.01665,0.03075,0.73725
318.0,0.2143,0.01765,0.0315,0.73655
319.0,0.2135,0.0173,0.0317,0.7375
320.0,0.21275,0.01755,0.03245,0.73725
321.0,0.2108,0.018,0.0337,0.7375
322.0,0.20905,0.0189,0.03415,0.7379
323.0,0.2073,0.0196,0.0352,0.7379
324.0,0.20565,0.0197,0.0366,0.73805
325.0,0.20495,0.0189,0.03815,0.738
326.0,0.2041,0.0195,0.0382,0.7382
327.0,0.2018,0.01955,0.0391,0.73955
328.0,0.201,0.01965,0.0396,0.73975
329.0,0.19865,0.0201,0.0395,0.74175
330.0,0.19745,0.02035,0.0393,0.7429
331.0,0.1961,0.0201,0.03945,0.74435
332.0,0.1948,0.0211,0.03915,0.74495
333.0,0.19315,0.0211,0.03915,0.7466
334.0,0.1922,0.02175,0.0395,0.74655
335.0,0.1912,0.02025,0.04075,0.7478
336.0,0.1912,0.01995,0.0411,0.74775
337.0,0.1895,0.02035,0.04145,0.7487
338.0,0.1888,0.01935,0.042,0.74985
339.0,0.18715,0.01915,0.04265,0.75105
340.0,0.18505,0.01905,0.0437,0.7522
341.0,0.1828,0.021,0.04195,0.75425
342.0,0.1821,0.01995,0.0416,0.75635
343.0,0.1811,0.01985,0.042,0.75705
344.0,0.17985,0.02025,0.0415,0.7584
345.0,0.1788,0.0197,0.04245,0.75905
346.0,0.1771,0.01945,0.04335,0.7601
347.0,0.1755,0.02085,0.04125,0.7624
348.0,0.1759,0.0208,0.0406,0.7627
349.0,0.1746,0.02085,0.03975,0.7648
350.0,0.17345,0.01885,0.04135,0.76635
351.0,0.1728,0.0198,0.0408,0.7666
352.0,0.17225,0.01955,0.0401,0.7681
353.0,0.1715,0.0182,0.0406,0.7697
354.0,0.1723,0.01715,0.0401,0.77045
355.0,0.1703,0.01775,0.04055,0.7714
356.0,0.16995,0.0175,0.03965,0.7729
357.0,0.16945,0.01815,0.03955,0.77285
358.0,0.16985,0.018,0.0397,0.77245
359.0,0.16855,0.0185,0.03985,0.7731
360.0,0.16815,0.01915,0.03825,0.77445
361.0,0.16655,0.0192,0.0387,0.77555
362.0,0.16555,0.01925,0.03865,0.77655
363.0,0.1658,0.019,0.03865,0.77655
364.0,0.1655,0.01875,0.0386,0.77715
365.0,0.16565,0.0173,0.03915,0.7779
366.0,0.1652,0.018,0.03865,0.77815
367.0,0.1655,0.017,0.0378,0.7797
368.0,0.1664,0.0163,0.0381,0.7792
369.0,0.166,0.0168,0.0363,0.7809
370.0,0.1642,0.01765,0.0366,0.78155
371.0,0.165,0.0183,0.0352,0.7815
372.0,0.16435,0.0182,0.03585,0.7816
373.0,0.16585,0.0171,0.03605,0.781
374.0,0.16685,0.01695,0.0349,0.7813
375.0,0.16755,0.0165,0.03545,0.7805
376.0,0.1672,0.01635,0.0352,0.78125
377.0,0.16625,0.01665,0.03495,0.78215
378.0,0.16615,0.0165,0.03395,0.7834
379.0,0.1667,0.01615,0.0338,0.78335
380.0,0.1676,0.01555,0.0335,0.78335
381.0,0.16865,0.0148,0.0336,0.78295
382.0,0.16795,0.01615,0.03375,0.78215
383.0,0.1693,0.01575,0.03275,0.7822
384.0,0.16895,0.0157,0.0333,0.78205
385.0,0.17025,0.01485,0.0328,0.7821
386.0,0.1705,0.015,0.03135,0.78315
387.0,0.17115,0.0144,0.0319,0.78255
388.0,0.17135,0.01475,0.0316,0.7823
389.0,0.172,0.0155,0.03135,0.78115
390.0,0.17285,0.0151,0.0322,0.77985
391.0,0.1738,0.01445,0.03185,0.7799
392.0,0.17375,0.0148,0.03095,0.7805
393.0,0.17405,0.0152,0.0303,0.78045
394.0,0.1752,0.01415,0.03065,0.78
395.0,0.1772,0.0144,0.0305,0.7779
396.0,0.1779,0.01415,0.03085,0.7771
397.0,0.17825,0.0143,0.02995,0.7775
398.0,0.1793,0.01455,0.0295,0.77665
399.0,0.1804,0.0148,0.0294,0.7754
400.0,0.1808,0.01375,0.02975,0.7757
401.0,0.1815,0.0133,0.02955,0.77565
402.0,0.18385,0.01325,0.02885,0.77405
403.0,0.1854,0.0132,0.02905,0.77235
404.0,0.1861,0.01295,0.0285,0.77245
405.0,0.1871,0.0133,0.02755,0.77205
406.0,0.1881,0.01395,0.0276,0.77035
407.0,0.18835,0.0142,0.0276,0.76985
408.0,0.18905,0.0136,0.02825,0.7691
409.0,0.19005,0.01345,0.0281,0.7684
410.0,0.19135,0.01345,0.02735,0.76785
411.0,0.1924,0.01305,0.02735,0.7672
412.0,0.1942,0.01295,0.02695,0.7659
413.0,0.1944,0.01275,0.0279,0.76495
414.0,0.19465,0.01275,0.0276,0.765
415.0,0.1943,0.01335,0.02855,0.7638
416.0,0.1943,0.0141,0.0284,0.7632
417.0,0.1934,0.0145,0.02835,0.76375
418.0,0.19305,0.01465,0.02905,0.76325
419.0,0.19305,0.01395,0.03035,0.76265
420.0,0.1922,0.0154,0.02985,0.76255
421.0,0.19215,0.01555,0.0306,0.7617
422.0,0.1917,0.01505,0.0313,0.76195
423.0,0.1923,0.01505,0.0318,0.76085
424.0,0.19125,0.016,0.0317,0.76105
425.0,0.19105,0.0161,0.03115,0.7617
426.0,0.19055,0.0162,0.0318,0.76145
427.0,0.19035,0.01565,0.03235,0.76165
428.0,0.18955,0.016,0.0336,0.76085
429.0,0.18925,0.0162,0.0343,0.76025
430.0,0.1887,0.01605,0.03505,0.7602
431.0,0.18715,0.0171,0.03475,0.761
432.0,0.18745,0.0166,0.03505,0.7609
433.0,0.1869,0.017,0.0347,0.7614
434.0,0.18555,0.0172,0.0358,0.76145
435.0,0.1852,0.01765,0.03575,0.7614
436.0,0.1847,0.0173,0.03605,0.76195
437.0,0.1844,0.01735,0.0366,0.76165
438.0,0.1851,0.01735,0.0358,0.76175
439.0,0.1848,0.0177,0.03615,0.76135
440.0,0.18485,0.01735,0.0366,0.7612
441.0,0.1839,0.01735,0.0366,0.76215
442.0,0.18335,0.0178,0.0367,0.76215
443.0,0.1835,0.0186,0.0362,0.7617
444.0,0.183,0.01745,0.0371,0.76245
445.0,0.18175,0.01755,0.03695,0.76375
446.0,0.18075,0.0185,0.03655,0.7642
447.0,0.17995,0.01865,0.0372,0.7642
448.0,0.17915,0.0189,0.0373,0.76465
449.0,0.17875,0.01815,0.03755,0.76555
450.0,0.17805,0.01755,0.03755,0.76685
451.0,0.178,0.0182,0.0364,0.7674
452.0,0.17685,0.01775,0.03725,0.76815
453.0,0.177,0.0165,0.03795,0.76855
454.0,0.17695,0.0173,0.0372,0.76855
455.0,0.17805,0.017,0.03585,0.7691
456.0,0.17795,0.0168,0.03535,0.7699
457.0,0.1773,0.0176,0.03475,0.77035
458.0,0.1782,0.01805,0.0339,0.76985
459.0,0.17835,0.01735,0.034,0.7703
460.0,0.1792,0.01605,0.0342,0.77055
461.0,0.17975,0.0166,0.0333,0.77035
462.0,0.17865,0.0179,0.03305,0.7704
463.0,0.1795,0.0176,0.0331,0.7698
464.0,0.17905,0.0173,0.0333,0.77035
465.0,0.17895,0.0179,0.03275,0.7704
466.0,0.1785,0.01825,0.0323,0.77095
467.0,0.1789,0.0169,0.0337,0.7705
468.0,0.17935,0.01605,0.03415,0.77045
469.0,0.18005,0.0154,0.0339,0.77065
470.0,0.18015,0.0152,0.0335,0.77115
471.0,0.18015,0.01465,0.03395,0.77125
472.0,0.18005,0.01535,0.0337,0.7709
473.0,0.1803,0.01525,0.0332,0.77125
474.0,0.18065,0.01505,0.03305,0.77125
475.0,0.18105,0.01465,0.0333,0.771
476.0,0.18225,0.0137,0.03255,0.7715
477.0,0.1825,0.014,0.03205,0.77145
478.0,0.181,0.0154,0.03195,0.77165
479.0,0.18165,0.01515,0.0317,0.7715
480.0,0.1819,0.0163,0.0301,0.7717
481.0,0.18175,0.0169,0.0303,0.77105
482.0,0.18215,0.01635,0.0305,0.771
483.0,0.182,0.0162,0.03105,0.77075
484.0,0.18375,0.0153,0.0321,0.76885
485.0,0.18355,0.01555,0.032,0.7689
486.0,0.18395,0.01565,0.03165,0.76875
487.0,0.18275,0.0166,0.03265,0.768
488.0,0.18215,0.01635,0.03275,0.76875
489.0,0.18175,0.01635,0.03195,0.76995
490.0,0.18115,0.01665,0.0321,0.7701
491.0,0.18195,0.0164,0.03265,0.769
492.0,0.1828,0.0164,0.03235,0.76845
493.0,0.1823,0.0165,0.0322,0.769
494.0,0.182,0.01725,0.0317,0.76905
495.0,0.1816,0.01715,0.03155,0.7697
496.0,0.18135,0.016,0.0325,0.77015
497.0,0.1814,0.0168,0.03275,0.76905
498.0,0.1814,0.01645,0.03345,0.7687
499.0,0.1809,0.016,0.03415,0.76895
500.0,0.18085,0.0168,0.03345,0.7689
501.0,0.18115,0.0174,0.0326,0.76885
502.0,0.18115,0.01765,0.032,0.7692
503.0,0.1807,0.0172,0.03165,0.77045
504.0,0.1811,0.01675,0.03135,0.7708
505.0,0.1819,0.01695,0.0315,0.76965
506.0,0.1829,0.0162,0.0317,0.7692
507.0,0.18325,0.01575,0.0325,0.7685
508.0,0.18405,0.01505,0.0323,0.7686
509.0,0.1851,0.0155,0.0319,0.7675
510.0,0.1855,0.0148,0.03245,0.76725
511.0,0.18655,0.01455,0.03175,0.76715
512.0,0.18785,0.01405,0.03275,0.76535
513.0,0.1873,0.0146,0.0322,0.7659
514.0,0.1874,0.01445,0.03215,0.766
515.0,0.1867,0.01545,0.0314,0.76645
516.0,0.1873,0.0156,0.03065,0.76645
517.0,0.1888,0.01485,0.03095,0.7654
518.0,0.1897,0.0137,0.0313,0.7653
519.0,0.1907,0.0126,0.0293,0.7674
520.0,0.1906,0.01395,0.02905,0.7664
521.0,0.19135,0.0136,0.0284,0.76665
522.0,0.1915,0.0132,0.02925,0.76605
523.0,0.1917,0.01375,0.0296,0.76495
524.0,0.1925,0.01405,0.02885,0.7646
525.0,0.1943,0.01355,0.0295,0.76265
526.0,0.1946,0.0145,0.0296,0.7613
527.0,0.1947,0.01495,0.0298,0.76055
528.0,0.19505,0.01485,0.03065,0.75945
529.0,0.1953,0.01505,0.0302,0.75945
530.0,0.19505,0.015,0.03,0.75995
531.0,0.1945,0.0161,0.0305,0.7589
532.0,0.19385,0.0166,0.0298,0.75975
533.0,0.195,0.01645,0.03015,0.7584
534.0,0.1951,0.0161,0.0307,0.7581
535.0,0.19615,0.0159,0.0306,0.75735
536.0,0.1963,0.0162,0.0311,0.7564
537.0,0.19575,0.01665,0.0322,0.7554
538.0,0.1954,0.01765,0.0321,0.75485
539.0,0.19605,0.01675,0.03285,0.75435
540.0,0.1966,0.0165,0.03295,0.75395
541.0,0.19705,0.01595,0.0332,0.7538
542.0,0.1975,0.01585,0.0324,0.75425
543.0,0.1981,0.0148,0.03335,0.75375
544.0,0.1972,0.01525,0.0338,0.75375
545.0,0.1977,0.0153,0.03305,0.75395
546.0,0.1977,0.01615,0.03265,0.7535
547.0,0.1968,0.0169,0.03345,0.75285
548.0,0.19595,0.0169,0.0339,0.75325
549.0,0.1948,0.0175,0.03345,0.75425
550.0,0.19415,0.01755,0.0331,0.7552
551.0,0.19425,0.01705,0.0329,0.7558
552.0,0.19265,0.0179,0.0322,0.75725
553.0,0.1928,0.01795,0.0334,0.75585
554.0,0.19245,0.01765,0.0345,0.7554
555.0,0.1912,0.01855,0.03485,0.7554
556.0,0.19085,0.01765,0.03535,0.75615
557.0,0.1908,0.01725,0.0356,0.75635
558.0,0.1912,0.01735,0.035,0.75645
559.0,0.19085,0.01755,0.03465,0.75695
560.0,0.19135,0.01655,0.03545,0.75665
561.0,0.19135,0.0169,0.03445,0.7573
562.0,0.19135,0.0164,0.03455,0.7577
563.0,0.1914,0.0173,0.03495,0.75635
564.0,0.1916,0.017,0.03405,0.75735
565.0,0.19225,0.01645,0.03355,0.75775
566.0,0.1925,0.0159,0.0338,0.7578
567.0,0.1914,0.0165,0.0332,0.7589
568.0,0.1911,0.0168,0.03395,0.75815
569.0,0.19075,0.01795,0.03365,0.75765
570.0,0.19,0.0184,0.03325,0.75835
571.0,0.19055,0.01785,0.033,0.7586
572.0,0.19115,0.01715,0.03365,0.75805
573.0,0.1915,0.01595,0.03475,0.7578
574.0,0.19095,0.01655,0.03535,0.75715
575.0,0.1907,0.0174,0.03465,0.75725
576.0,0.19025,0.01775,0.03485,0.75715
577.0,0.19015,0.0177,0.03445,0.7577
578.0,0.1902,0.0183,0.03425,0.75725
579.0,0.18935,0.01915,0.0341,0.7574
580.0,0.18875,0.0198,0.0341,0.75735
581.0,0.1882,0.0191,0.03485,0.75785
582.0,0.18695,0.01885,0.03525,0.75895
583.0,0.18605,0.0187,0.03635,0.7589
584.0,0.18655,0.0177,0.0369,0.75885
